pval	qval	lfdr	statistic	param.cutoff	param.N.cens	param.eta0	param.eta0.SE	WT2U_old_ZT00	WT2U_old_ZT04	WT2U_old_ZT08	WT2U_old_ZT12	WT2U_old_ZT16	WT2U_old_ZT20	WT2U_old_ZT24	WT2U_old_ZT28	WT2U_old_ZT32	WT2U_old_ZT36	WT2U_old_ZT40	WT2U_old_ZT44
FBgn0029768	0.0099040271848128	0.0316384940863438	0.0654931617801143	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1449.404205376	1327.04833522879	1169.15880006201	1136.3278527519	1149.98058474086	1298.42867773698	1317.77639232383	1260.64172000933	1168.12618989129	1171.95869357086	1184.32857081827	1226.61444142434
FBgn0029771	0.000950372134178334	0.0088868685563987	0.0190065039084936	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	973.379145282609	855.636970919099	751.315105194487	941.066151315067	841.369975841478	665.292844784329	1023.56558185965	938.49712535321	693.607373197671	890.044231199865	835.996638224665	670.375045060949
FBgn0029769	0.000699885160663404	0.0074644736908918	0.0190065039084936	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1670.4504654601	1543.99894159927	1892.34981040964	942.018647419637	971.311284851745	688.160053197969	1836.24579258238	2337.07609727492	1979.06534927359	916.222002705743	776.547988395355	695.814918565826
FBgn0029791	0.000777269368775985	0.00794480865362824	0.0190065039084936	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1319.49105251955	1527.7783355155	1495.9339973302	1198.24009954894	1054.14886934579	1089.76540096252	1197.41742440666	1474.53176253169	1341.5280331907	1358.22360620884	998.551540101683	1158.54559069508
FBgn0029798	0.000255349732049566	0.00449079953854371	0.00770737341206683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	325.752383281829	264.59863674157	247.759883174653	320.038691135488	294.804344817043	250.82469228711	337.41659381906	287.223771387168	267.890272881735	336.283680113976	296.314363992964	264.712197280477
FBgn0029801	0.00615452131473352	0.0246149396377688	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2660.31113013494	2478.71136717677	3565.06383249149	2383.1452536339	3185.99847029548	4075.36529946835	3006.91677967412	3062.5562006875	3830.41556845241	2644.96175945933	3078.32539897393	4361.21939571446
FBgn0029814	0.000461697521821539	0.00591189865147829	0.0144350833147329	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	6434.57907095685	7337.79667714744	8192.14705610459	6110.26251081594	6864.14964846735	9261.21940752407	5657.90020123424	6053.52471367363	8693.97385596422	6079.28401355745	6872.82125136033	8822.13559300208
FBgn0029821	0.0456673745098326	0.0742239104210192	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	51.3835604581457	44.6066667303796	29.4633374586073	25.7173948233874	21.1154627141684	17.865006573156	38.062237717394	50.6351937399871	39.4567068585501	34.232470430764	26.0087843003229	24.7523093560966
FBgn0029822	0.00619640662264072	0.0247059483773644	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	792.08243196802	889.091970966884	889.25709420524	684.844699185762	831.624377665708	1046.88938518694	778.732809515331	832.861634964616	1069.48442274491	679.615221787227	912.165220818467	1058.84878912191
FBgn0029819	0.0274359320166256	0.055575216295486	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1096.50579015402	977.291516547407	855.776028911368	941.066151315067	889.285833539014	839.655308938332	1106.89102118692	1069.4502126118	813.015828164336	1082.35016803151	971.613870647777	856.017365231673
FBgn0014340	0.00303461169966985	0.0163868646998851	0.0348307109884609	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	218.137756661939	207.826515448359	174.101539528134	239.076522247046	285.058746641273	334.43292304948	246.890190599312	207.778898450292	231.548569196228	254.729853499509	300.958789760879	351.345280026815
FBgn0029818	0.0444568794014534	0.0731270794152847	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	890.971548321432	726.88591012914	637.479483195322	747.709442087376	756.09599180349	716.029463452093	953.613361189843	794.448729368763	637.537316082889	842.722875016162	786.765725084768	709.566201541435
FBgn0029813	0.00271660199836207	0.0154778218309313	0.0303471419560806	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	42.6580501916681	35.4825758082565	33.481065293872	15.2399376731185	18.6790631702259	16.4358060473035	31.8899829524112	26.1906174517175	33.2267005124633	18.1230725809927	16.7199327644933	16.501539570731
FBgn0027564	0.000206075225925352	0.00409397243971915	0.00711343161911464	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	686.406807629569	591.038334177529	504.894464631589	657.222312153235	561.996161469404	441.622962488416	638.82836817572	631.193880586391	450.637125700283	669.54684813112	573.122139760687	491.608366378029
FBgn0015794	0.00215480884561738	0.0137330285796483	0.030000988889417	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1079.05476962106	778.589092021171	705.780856394821	921.063733119099	756.908124984805	618.129227431198	1062.65652870454	917.544631391836	719.565732973033	967.570708351889	748.681433787866	637.371965919486
FBgn0029824	0.0447310916645711	0.0733778526993457	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1141.10284262712	1049.27045604416	882.560881146465	1138.23284496104	1047.65180389528	961.851953898719	1161.41260494426	1081.67250075593	878.430894798248	1153.83562098987	1121.16438037463	1108.3534078341
FBgn0052756	0.00310838795087859	0.0165954382566591	0.0348307109884609	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	335.447394689027	353.811970202329	356.238534726798	441.958192520436	484.031376063244	370.162936195792	287.0098465717	286.350750805444	370.685377592168	415.823831997222	483.02027986314	354.095536621937
FBgn0029826	0.00211788455876477	0.0136044148791779	0.030000988889417	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	175.479706470271	246.350454897324	176.780024751644	291.463807998391	250.949153026078	275.121101226602	195.454734224455	203.413795541672	190.015193555649	317.153770167373	280.523316382054	284.65155759511
FBgn0052755	0.00845457788419124	0.0290658994792049	0.0654028834678567	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	36.8410433473498	54.7445455327386	38.8380357408915	76.1996883655924	59.2857222359343	67.1724247150666	44.2344924823768	48.0161319948154	32.1883661214488	81.5538266144673	61.3064201364754	60.5056450926805
FBgn0029828	0.000585759619133916	0.00675688305999271	0.0144350833147329	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3568.73369898933	3937.55212683623	4692.7061115891	2782.24112144869	2347.87702717926	2157.37819377432	4332.92284501793	5058.28125050837	4071.30914716776	2722.48823661135	2258.11980836018	2477.98119220478
FBgn0029833	0.000108330253661242	0.00302752009589881	0.00657293243275453	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	546.798643365928	512.976667399365	415.165209644012	552.447740650545	458.855247442505	412.32435170844	549.33067408347	526.431410779521	416.372090796805	573.897298398103	510.886834470628	387.786179912179
FBgn0029849	0.000346463363692438	0.00513977659618693	0.0106451932174716	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1001.49467836348	994.525910511417	764.707531312036	1098.2280085691	1028.97274072505	851.088913145152	1089.40296601947	1057.22792446766	794.325809126075	1206.19116400163	1009.69816194468	847.079031297527
FBgn0029839	0.00222337982670214	0.0139665973909361	0.030000988889417	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	549.707146788087	578.872879614699	535.697044701952	714.372078427429	854.364106742505	1164.08382830684	641.914495558212	535.16161659676	569.007246275933	846.750224478604	959.538363651198	1014.84468359996
FBgn0003302	0.0140819904497187	0.038360629461983	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	264.673811416486	285.888182226524	297.311859809583	260.983932652154	249.32488666345	363.731533829456	264.378245766763	289.84283313234	385.222059066371	247.681991940234	296.314363992964	360.971178109742
FBgn0029003	0.00409732246628608	0.0194945030100527	0.0438947647002731	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	359.68492320702	388.280758130349	231.688971833594	340.041109331456	320.792606619096	272.977300437824	365.191740261483	312.541368257162	258.545263362605	360.447776888633	319.536492832538	261.961940685355
FBgn0027546	0.0203541200157875	0.0470891947434496	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	407.190479102287	366.991212645396	263.830794515711	389.570906769091	353.277933871663	345.151926993374	389.880759321414	377.144891304732	334.343673906662	420.858018825275	402.207271501422	308.716302802427
FBgn0029853	0.00921790027514794	0.0304676371778116	0.0654028834678567	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	249.161793164971	342.660303519734	373.648688679611	273.366382011563	385.76326112423	410.180550919662	303.469192611655	344.843129780947	349.918689771879	300.037534951991	336.256425597032	374.03489693657
FBgn0029857	0.00159835916684484	0.011721071096129	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	459.543540701152	415.653030896719	336.149895550475	462.913106820974	406.066590657084	368.019135407014	489.665544688636	442.621434934025	299.040304612169	507.446032267796	470.015887712978	360.971178109742
FBgn0029858	0.0263369933047981	0.0543352022828962	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	134.760658560043	164.233636598216	100.443195881616	159.066849463174	144.559706273922	135.059449693059	153.277659997073	177.223178089955	131.868467658839	181.230725809927	150.47939488044	114.823212846337
FBgn0029863	0.000150556116205398	0.00356716914052471	0.00657293243275453	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1124.62132323489	934.712425577499	629.444027524793	247.648987188175	172.984367619918	252.968493075889	1083.23071125448	1058.97396563111	617.808962653614	250.702504037066	199.710308020337	290.839634934135
FBgn0029866	0.00333784962212074	0.0173138971091397	0.0422296424586512	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	990.830165815564	840.430152715561	782.117685264849	896.298834400281	799.139050413141	629.562831638017	907.321450452472	873.020581723916	701.914048325786	951.461310502118	783.050184470436	657.31132623412
FBgn0000524	0.00598958834330878	0.0242510242980576	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	237.527779476334	327.453485316195	348.203079056269	226.694072887638	293.992211635729	366.589934881161	283.923719189209	273.255442079586	419.487093969849	235.599943552905	294.456593685799	332.093483860962
FBgn0031275	0.0136620192234982	0.0377696661882784	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1239.99195898054	1392.94454744413	1307.10078907276	1591.62099073631	1628.32702853491	1779.35465468634	1203.58967917165	1245.80037012003	1388.25308078636	1528.37912099705	1530.80273310472	1592.39856857555
FBgn0010583	0.000130772151932732	0.00333635326009095	0.00657293243275453	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2335.52824799383	2372.263639752	1921.81314786825	2400.29018351616	2701.96709423224	2996.31890244972	2304.30844559358	2188.66259838186	1985.29535561968	2348.95157396978	2811.73535989562	2955.8382756072
FBgn0002936	2.2645365235355e-06	0.000439764743681886	0.000927247816295815	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	4339.48710586151	2913.62636779798	2121.36029701973	3575.67037655543	4527.64248582649	6107.68844723057	4241.36773267068	2818.1104378048	2365.32574273098	3533.99915329358	4753.10533088401	5444.82049419246
FBgn0046113	0.025075262533036	0.0528537466093752	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	69.8040821318206	62.8548485746258	87.0507697640671	99.0595948752702	87.7103835819301	91.4688336545587	75.0957663072908	68.0956053744654	75.7984105440568	107.731598120346	84.5285489760494	82.5076978536552
FBgn0020305	0.00344004474139786	0.0176227822508625	0.0438947647002731	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	265.643312557206	287.915757986995	350.881564279778	237.171530037906	271.252482558932	301.561310954873	247.918899726809	272.382421497862	311.500317304343	252.716178768287	298.17213430013	334.156176307304
FBgn0020304	0.0377944743672931	0.0665873319951095	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	4895.98076063464	5128.75288611342	6339.9745240476	5649.25439620411	6501.93824960123	6605.05023022724	4798.92807977413	5627.49066979236	6573.69502951265	5345.29957402724	6131.57089880112	7062.65893627289
FBgn0031284	0.011647335105312	0.0346717122388803	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	292.789344497359	246.350454897324	230.349729221839	305.75124956694	306.986342536756	280.837903330012	244.832772344318	230.477433575114	225.318562850142	285.941811833441	309.318756143126	307.341174504866
FBgn0000442	0.00314044358456684	0.0166947335249443	0.0422296424586512	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	83.3770981018968	108.475303185241	80.3545567052927	43.8148208102157	33.2974604338809	34.3008126204595	80.2393119447765	130.080066676863	100.718435928404	71.4854529583602	53.8753389078117	33.6906432902425
FBgn0026438	0.00259648099844663	0.015134752088172	0.0303471419560806	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	10892.3453159862	11454.7892587854	9722.90136134042	12432.931652951	12155.1973247292	13585.2655984907	10146.1581245042	10529.5012361721	10798.6776665506	12376.0448980868	13231.0401276357	13382.0610277141
FBgn0002593	0.011739771612893	0.0348242246110911	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	32418.1791433863	36149.6482334517	28141.5050008053	26216.5027821821	27259.25023081	26981.876727569	35569.6755014684	39724.1825096016	35683.3996816035	27927.6548473098	25700.3944293334	28265.7621563647
FBgn0031257	0.0301374597839277	0.0584424912345972	0.123045859301855	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	999.555676082042	1118.2080319002	1017.82438493371	1214.43253332663	1198.70857561971	1520.66935950704	982.417216759763	1058.97396563111	1081.94443543709	1430.71589653281	1213.12401057935	1489.95151040726
FBgn0003963	0.00553514282569967	0.0232001930581116	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	518.683110285056	617.396819063663	666.94282065393	490.535493853501	580.67522463963	670.295046624813	430.000415293802	538.653698923656	781.865796433901	513.48705646146	561.046632764108	651.810813043876
FBgn0031263	0.000540132009304909	0.00646632977291658	0.0144350833147329	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2676.79264952718	2055.9618211184	2079.84377605533	3058.46499177397	2062.00614735667	1651.44120762254	2726.07918786741	2238.42477154012	1472.35816645853	3104.07959817781	2055.62284487909	1779.41601704383
FBgn0023489	0.000118049884787016	0.00316822451900255	0.00657293243275453	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1171.15737798943	994.525910511417	859.793756746632	1204.90757228093	1309.15868827844	1339.16089272377	1152.15422279679	1024.92616294388	955.267639733319	1260.5603817446	1392.39884522086	1337.31226937799
FBgn0031267	0.0165079473201872	0.0419183379962985	0.0937679998547992	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	325.752383281829	300.081212549826	306.686558091867	274.318878116133	236.330755762423	295.129908588537	363.134322006488	337.858965127155	292.810298266082	271.846088714891	221.074666552745	277.775916107306
FBgn0021874	0.00506820107501071	0.0220676628539646	0.0512133618160862	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	265.643312557206	242.29530337638	237.045942280614	281.938846952692	261.506884383162	202.946474671052	283.923719189209	225.23931008477	183.785187209562	275.873438177334	238.723484470821	192.517961658529
FBgn0031264	0.00138900447745465	0.0109439984656154	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	140.577665404361	265.612424621806	304.008072868357	188.594228704841	265.567550289733	377.308938825055	139.90444133961	192.937548560985	322.921995605502	213.44952150947	237.794599317238	412.538489268276
