baseMean_INC1	log2FoldChange_INC1	lfcSE_INC1	stat_INC1	pvalue_INC1	padj_INC1	logFC_INC1	logCPM_INC1	PValue_INC1	FDR_INC1	baseMean_WAKED2	log2FoldChange_WAKED2	lfcSE_WAKED2	stat_WAKED2	pvalue_WAKED2	padj_WAKED2	logFC_WAKED2	logCPM_WAKED2	PValue_WAKED2	FDR_WAKED2
FBgn0010548	4705.28088626654	-0.199954976761403	0.0376191611138534	-5.3152428401113	1.06515179479862e-07	2.48224425561585e-06	-0.198879267891873	7.68333575661597	4.96706156100817e-06	8.04983344015843e-05	4705.28088626654	-0.122207196054109	0.0375210247889487	-3.2570324702353	0.00112583553594348	0.0129140751655888	-0.125650820986344	7.68333575661597	0.0038717085131143	0.0391173250407266
FBgn0033139	181.378488183672	0.994084198122557	0.148694053710708	6.68543343405377	2.30242160611952e-11	1.08100951683396e-09	0.993349284346249	3.00259007281191	4.07785719522988e-11	2.03425605291207e-09	181.378488183672	0.487945748255735	0.149408940118089	3.26584036986057	0.00109139754580051	0.0125944646911775	0.48154958177551	3.00259007281191	0.00139355089455427	0.0161787035976253
FBgn0033138	36.5754797853069	0.681204289411367	0.239612876761435	2.8429369014654	0.00446999189978736	0.0234209969453848	0.679121248005196	0.748687771858526	0.00471388624226206	0.0257262691899636	36.5754797853069	1.43182072894164	0.234435755982426	6.10751855211445	1.01192053195033e-09	5.12813484392609e-08	1.41834031278723	0.748687771858526	1.32589394724204e-09	7.93713264167766e-08
FBgn0051997	1837.90068047176	-0.269441550880497	0.0854948194523532	-3.15155412464095	0.00162404060207274	0.0102945472446411	-0.2682119870167	6.32815920157035	0.00192672312839549	0.0125197789170773	1837.90068047176	-0.281149373452716	0.0854157032279603	-3.29154198616588	0.000996397419967703	0.0116827965391825	-0.284042781377523	6.32815920157035	0.00098174842727845	0.0121645361403273
FBgn0024913	2468.82182100443	-0.338418202336029	0.0631311450689118	-5.36055859539097	8.29650105380967e-08	1.98164306966057e-06	-0.337421675258381	6.75345309326066	1.96328970388903e-07	4.78483175161555e-06	2468.82182100443	-0.204177497105726	0.0629866122681837	-3.24160150471947	0.00118860097251708	0.0135206889724093	-0.207445410882939	6.75345309326066	0.00130615199395754	0.0154257999976884
FBgn0010424	202.896821779528	0.351330354672278	0.103394246807422	3.3979681222172	0.000678883301945475	0.00494099108361228	0.352322587087772	3.16249481043367	0.000769569562673369	0.00594430425103672	202.896821779528	0.328929096365237	0.102933936724391	3.19553596056424	0.00139571388804477	0.0155443576973172	0.324410949986937	3.16249481043367	0.00191885546727529	0.0212717565573642
FBgn0040227	2812.81581206008	0.120181897376543	0.0394636204498783	3.04538448339232	0.002323830277954	0.0137477741829793	0.121244215613148	6.94122259615418	0.00585220266141856	0.0305462654447231	2812.81581206008	0.234236260233568	0.0393043567689199	5.95954951281106	2.52934220292948e-09	1.14273771790842e-07	0.230825241414092	6.94122259615418	1.22245990795232e-07	4.07944845848718e-06
FBgn0032699	973.839202083704	0.35291917413327	0.0853764621404976	4.13368234388182	3.56996812048944e-05	0.000407546539428461	0.354233358740991	5.41362136862875	3.64674282170469e-05	0.000445516616661831	973.839202083704	0.304088526239195	0.0852669010602823	3.5663138035732	0.000362037825573081	0.0049046651956704	0.300122947820762	5.41362136862875	0.00045748645308968	0.00635965928547599
FBgn0061197	400.045934153292	2.08135503346162	0.792052653759282	2.62779882572577	0.00859393228939563	0.038955363685675	2.07945755782293	4.12939204762534	0.0102964032434364	0.0468053869319571	400.045934153292	4.29739226880838	0.791675686876841	5.42822312222519	5.69178577283496e-08	1.87985945283494e-06	4.28159668613167	4.12939204762534	1.46641902152106e-06	3.76551243649563e-05
FBgn0030554	305.446319651401	0.317659301845775	0.063741205073836	4.9835785419778	6.24189597951583e-07	1.17225254297652e-05	0.318403909266922	3.74733061819087	2.09353971558183e-06	3.78338177280053e-05	305.446319651401	0.249130490725876	0.0634406566850334	3.92698474044405	8.60174361792671e-05	0.00141559278990553	0.24550758088458	3.74733061819087	0.000192116548577923	0.00297749563475622
FBgn0030159	1892.69324948431	-0.758859395806265	0.0946773986875857	-8.01521172239144	1.09947454089677e-15	8.7031133493465e-14	-0.757603365234609	6.37177733236066	3.04254200079942e-15	2.5562690599699e-13	1892.69324948431	-0.609117161773016	0.0945058929510053	-6.44528232846602	1.15385419752924e-10	7.84356800247106e-09	-0.613346828699374	6.37177733236066	1.55557795762519e-10	1.31852439629505e-08
FBgn0002772	2475.83469543166	0.307060372361443	0.0506788546304996	6.05894459533913	1.37017573597873e-09	4.62096591521279e-08	0.307986053023279	6.75680056690398	4.94411299603202e-09	1.7346049185346e-07	2475.83469543166	0.182160294971849	0.050649738967958	3.59647055806323	0.000322564073296248	0.0044389636408498	0.177667668357462	6.75680056690398	0.000738096555678142	0.00954047072912989
FBgn0021738	632.659304132064	0.628455703035347	0.130923873682258	4.80016123385228	1.58537940710506e-06	2.69233403568303e-05	0.629298287132031	4.79126983011566	1.72443859028805e-06	3.18854687601911e-05	632.659304132064	0.432093298014811	0.130926397220635	3.30027639335903	0.00096589650567314	0.011407344921501	0.430006004116136	4.79126983011566	0.00107734085664655	0.0131449308598225
FBgn0031690	69.0082133546126	1.55868065732043	0.381974968938344	4.08058324254234	4.49228374698976e-05	0.000496275590872756	1.55475480782453	1.63182743237232	7.47311584738912e-05	0.000834236638534883	69.0082133546126	2.86613412183828	0.379556878539107	7.55126381287008	4.31054686379309e-14	9.60149252590935e-12	2.84940346380848	1.63182743237232	2.42930914944016e-12	4.56233784967408e-10
FBgn0040503	340.588253237378	1.22219940729739	0.221584753737406	5.51571977170316	3.47355365440258e-08	9.14002662139228e-07	1.22222845826434	3.90131441850925	6.32356340901246e-08	1.75006957603869e-06	340.588253237378	-0.680228841566048	0.223716840175546	-3.04057951574985	0.00236123333556908	0.0243181643957856	-0.684867973826911	3.90131441850925	0.00247230543334179	0.0265765897200311
FBgn0010520	221.085856022516	0.269904144353754	0.0664181154567704	4.06371277621429	4.82982533472231e-05	0.000528082957259934	0.271295519031825	3.28271434491511	7.88702035345889e-05	0.000873316542721725	221.085856022516	0.224852467395938	0.0659489904171222	3.40949066807185	0.000650843045397128	0.00830063207565072	0.221548038038015	3.28271434491511	0.00116533761854968	0.0140221152141569
FBgn0025700	1787.87863764757	0.432853325871257	0.0816920725474472	5.2985964534056	1.16696227119426e-07	2.67682604244369e-06	0.434174104770121	6.2876805535077	1.14633941460764e-07	2.96746997651676e-06	1787.87863764757	0.271947246125487	0.0816799954019138	3.32942288729751	0.000870261588593835	0.0103932238099149	0.268210336380546	6.2876805535077	0.00103923478515582	0.0127776518257027
FBgn0031097	97.2317509884967	-0.543976935927249	0.169164477980079	-3.21566881193172	0.00130140927334638	0.0084737580014355	-0.542584095896462	2.1121208838254	0.00168599630156858	0.011198663367839	97.2317509884967	-0.658752404420936	0.168860302163866	-3.90116798311582	9.57296909751202e-05	0.00155143651465262	-0.659895703584821	2.1121208838254	0.000109766016317679	0.00183486081381824
FBgn0041150	6086.31597420066	-0.174052090173198	0.0622824264657812	-2.79456180579003	0.0051970105525503	0.0261984037222773	-0.172933680957771	8.05482308576281	0.00821414085204647	0.0393398909827901	6086.31597420066	-0.294636483392867	0.0622692866437994	-4.7316502127009	2.22701926824458e-06	5.21525441350773e-05	-0.29829756354901	8.05482308576281	5.31159519695951e-06	0.000122885166175068
FBgn0031646	26.5120386826444	-1.08348974999865	0.214133133890978	-5.05988835221685	4.195020403675e-07	8.35341069155908e-06	-1.07689892548859	0.327025869200655	4.21800545263774e-07	9.37356292931886e-06	26.5120386826444	-0.760074602784384	0.206624953830142	-3.67852279550519	0.000234588727150819	0.00337370995292875	-0.758788185357443	0.327025869200655	0.000204777181514757	0.00314319846882747
FBgn0002774	2843.85677613942	-0.208104506234448	0.0378208363470383	-5.50237716387104	3.74704284205008e-08	9.80578588556166e-07	-0.206991666151075	6.95731288086983	1.28298806908264e-06	2.48251711629768e-05	2843.85677613942	-0.158067392112415	0.0376758667727758	-4.19545469426685	2.72324719492464e-05	0.000516500230356202	-0.161567053578188	6.95731288086983	0.000148398094311509	0.00238482709281146
FBgn0003124	61.156359258759	1.14940800644624	0.420073632068523	2.73620603318122	0.00621520985021048	0.0302486178583923	1.14531570519726	1.4634967645033	0.00756293512464694	0.0370525793472473	61.156359258759	2.97217872702509	0.416180839914218	7.14155588622895	9.2280341452044e-13	1.4731018507128e-10	2.9539335361836	1.4634967645033	4.64306541431975e-11	5.17107913236681e-09
FBgn0000241	1172.35740052825	-1.62744959224606	0.101844036073413	-15.9798222359621	1.76648957034671e-57	9.95261006163577e-55	-1.62584466462559	5.68105077699535	1.76955781300118e-54	9.41601374051403e-52	1172.35740052825	-0.56823805865525	0.10081020212659	-5.63671182745668	1.73327796987487e-08	6.53595921081161e-07	-0.572150187167489	5.68105077699535	2.02051119645546e-08	8.56303373435856e-07
FBgn0010226	1951.29269677461	0.300871508519771	0.0817488419511947	3.68043756142008	0.000232834069043259	0.00205159587239773	0.302385722387356	6.41425981240059	0.000236297039146444	0.00221236856397326	1951.29269677461	0.335650933548847	0.081663934857848	4.11014891865195	3.95404033288591e-05	0.000709209706149461	0.331295757413486	6.41425981240059	5.48956600735295e-05	0.00100533581679592
FBgn0029105	1815.46565737433	-0.152202116269712	0.0522173882623201	-2.91477841643683	0.00355941163282487	0.0193484929734373	-0.151035365275528	6.3103889760261	0.00578611024862024	0.0303027373086954	1815.46565737433	-0.164921910398531	0.0520971074303943	-3.16566347985594	0.00154729687357244	0.0169954236870147	-0.168535058521805	6.3103889760261	0.00210696637344813	0.0231428026661539
FBgn0032538	36.2077266097033	-1.22480131060835	0.184912918756487	-6.62366544665981	3.50399328876629e-11	1.59815465332398e-09	-1.21933506340305	0.738672491021214	2.88244842849428e-11	1.49232924584423e-09	36.2077266097033	-1.32866393621077	0.184107341120461	-7.21678955398862	5.3229253772872e-13	9.80441908916477e-11	-1.32740867811597	0.738672491021214	5.29492929113097e-13	1.15260983523755e-10
FBgn0037913	5654.37958665571	-0.683621375564303	0.105450144748088	-6.48288702872264	8.99838768790903e-11	3.73101979544557e-09	-0.683034766297028	7.9482986802765	1.7447620817309e-10	7.80903327982175e-09	5654.37958665571	-0.357138798083842	0.105386777922224	-3.3888387625572	0.000701892695250207	0.00878788004589083	-0.359782846950265	7.9482986802765	0.000736282096337453	0.00954047072912989
FBgn0038682	613.804186957803	-0.335402283443863	0.0655146621597531	-5.11949954997871	3.06347500688096e-07	6.42056096628136e-06	-0.33397231418023	4.74937698686131	7.27776832811572e-07	1.50703509782747e-05	613.804186957803	-0.236357120681306	0.0650359594114622	-3.63425284750469	0.000278787357521938	0.00390753830448276	-0.239895380016565	4.74937698686131	0.000365420616480528	0.00520059236946582
FBgn0051224	3058.00165049991	-0.251237239543595	0.0652004145242668	-3.85330739653638	0.000116532937282922	0.00112856670707364	-0.250458979719618	7.06193964046419	0.000190167202025955	0.00185859332755571	3058.00165049991	-0.253905226983384	0.0651366742486996	-3.89803793196355	9.69752288437347e-05	0.00156896746936705	-0.256569977199005	7.06193964046419	0.00012456141222191	0.00204639658020833
FBgn0032515	2786.21166677174	0.251986072549079	0.0551266553852786	4.57103865249861	4.85312746614832e-06	7.21789671906344e-05	0.253069884682864	6.92751935403506	1.1445651415744e-05	0.000167368624824421	2786.21166677174	0.238213177236159	0.0550603275411225	4.32640319944059	1.51563880305792e-05	0.000304974547388419	0.233939656400123	6.92751935403506	4.7425854561019e-05	0.000876920530859923
FBgn0034165	444.936015822911	-0.638342792956087	0.0667512674742472	-9.56300632347335	1.14384754907415e-21	1.42282750974444e-19	-0.637233487713939	4.28768965858131	1.77832480425575e-20	2.21205129547553e-18	444.936015822911	-0.605971757644713	0.0661906656661943	-9.15494279360606	5.43866176438923e-20	2.00351932228154e-17	-0.609198233564184	4.28768965858131	3.69474868118085e-19	1.47451261951459e-16
FBgn0034566	98.481986114633	1.40126993813602	0.376963570684872	3.71725558411434	0.000201398672539012	0.0018146721407137	1.39879501729222	2.13275337756141	0.000312149450162482	0.00281787694029808	98.481986114633	3.06728891131006	0.374636499185403	8.1873734085693	2.66988819578831e-16	7.52123209978249e-14	3.05160347336206	2.13275337756141	6.4967599623296e-14	1.59553761331264e-11
FBgn0031765	182.948342099996	0.277039725719995	0.0735419887182502	3.76709592096257	0.000165157556519143	0.00152543787496659	0.276842217241749	3.01549596258227	0.00048625932155088	0.00407470847052872	182.948342099996	0.227996008450929	0.0730408461124938	3.12148640912211	0.00179940553467663	0.0193214195192071	0.224739431944175	3.01549596258227	0.00351422540202108	0.0359607381416217
FBgn0000055	135.954391219161	-2.34629358376142	0.216091232048759	-10.8578842441511	1.82938546760074e-27	3.12890250154998e-25	-2.34148983868908	2.59165097087814	4.18718376012342e-25	6.91462863007968e-23	135.954391219161	-2.59175823569066	0.216555893093411	-11.9680799200081	5.22231844149691e-33	4.54721509387795e-30	-2.58969125734703	2.59165097087814	3.19825200711007e-30	2.55273814367502e-27
FBgn0000320	1143.32217418741	-0.887603516963312	0.0700479209397515	-12.6713756105159	8.52069285416974e-37	2.20570800424967e-34	-0.886017254841182	5.64497136365549	3.89876737866449e-34	9.57497280842268e-32	1143.32217418741	-0.265721935982204	0.0692577412033276	-3.83671097794101	0.000124693076379891	0.0019546813184396	-0.268557647814771	5.64497136365549	0.000177887724957149	0.00279781369290751
FBgn0053993	101.819194884102	-0.608044540552022	0.0861783612577523	-7.05565215766184	1.71793080905374e-12	9.04084686215206e-11	-0.605942947117683	2.18372460398781	6.67851025553507e-12	3.65524407014371e-10	101.819194884102	-0.341011022647332	0.0827888630747457	-4.11904463936715	3.80446447840038e-05	0.00068494663109246	-0.343370858614314	2.18372460398781	6.95060998071047e-05	0.00123741528615697
FBgn0031945	222.015461601429	0.319724808427583	0.0823321525727809	3.88335296037534	0.000103025844659845	0.00101529676849158	0.320566337853438	3.29008456803449	0.000157048882003197	0.00157839894210559	222.015461601429	0.284999720612934	0.0818860171847781	3.48044428598627	0.000500582924144036	0.00661321827234701	0.281274503699088	3.29008456803449	0.000919069906503593	0.0115220570215856
FBgn0054034	159.235072057115	1.63779984082044	0.589748849747884	2.77711409105858	0.00548439240340312	0.0272956140268043	1.63328904123527	2.8068630290547	0.00556458927870185	0.0294299481564916	159.235072057115	4.29646669892356	0.587958961946941	7.30742615895578	2.72307876325e-13	5.43367674883511e-11	4.27493484161536	2.8068630290547	5.46948041723671e-11	5.87282145966878e-09
FBgn0054041	45.5626339319945	1.07382400399879	0.359974504619241	2.9830557170559	0.00285386036238556	0.0161932906107399	1.0694706826994	1.04569470019183	0.00332053490866303	0.0194401487501067	45.5626339319945	2.39284877441236	0.355750713044914	6.72619530100635	1.74156777112553e-11	1.50276901908471e-09	2.37370588856565	1.04569470019183	1.42194930789024e-10	1.21602057776542e-08
FBgn0040022	2633.95800850965	-0.196278237614736	0.072443134674993	-2.70941116084103	0.00674027533566681	0.0322308323340073	-0.195492566761277	6.84656854025774	0.00774412251683046	0.0376513733330976	2633.95800850965	-0.223622055500218	0.0723848586307378	-3.08934851473563	0.00200595974463457	0.0211831118347408	-0.227354743619506	6.84656854025774	0.00190133722123664	0.0211019790324503
FBgn0039955	2507.4420733735	-0.264197890446512	0.056997672062287	-4.63524001748346	3.56523558058611e-06	5.52553825094721e-05	-0.26325067481216	6.77570734588119	8.14246997802587e-06	0.000124383696091757	2507.4420733735	-0.265665966781656	0.056908764554682	-4.66827858345764	3.03733873015098e-06	6.9265786565205e-05	-0.269664786732975	6.77570734588119	4.70102804854811e-06	0.000110630090046668
FBgn0083956	4970.02967793695	-0.342519312154771	0.0880660861292671	-3.88934409611444	0.00010051551626842	0.000993537270194975	-0.341757302962795	7.76203195705278	0.000113616628686002	0.0011958462302797	4970.02967793695	-0.316292872271616	0.0880317470460831	-3.59294098873264	0.00032696665525183	0.00448422007261017	-0.320340092938167	7.76203195705278	0.000296277090287272	0.00429960904662347
FBgn0083984	499.488478584753	0.347913487213039	0.12816628062867	2.71454773834805	0.00663663343983262	0.031814652195554	0.349273865931376	4.45026962349216	0.00603272849999974	0.0313348555168099	499.488478584753	0.641155109221274	0.12777548496374	5.01782567605377	5.22595630049084e-07	1.37890384149039e-05	0.636460703661565	4.45026962349216	5.37872777344944e-07	1.54243876090116e-05
FBgn0020908	107.14987147132	0.662392037213882	0.215471364048513	3.07415345022249	0.00211100820631907	0.0127074310564451	0.663069127616058	2.24953631211881	0.00230869436686434	0.0145861969959279	107.14987147132	1.20297367508148	0.213914396871856	5.62362184440592	1.86994759774946e-08	6.97479778079718e-07	1.19401072548507	2.24953631211881	3.82311157434569e-08	1.47059287787482e-06
FBgn0069973	2580.10382533766	-1.52881932177488	0.105345236510527	-14.5124675060377	1.0102020521731e-47	3.45561259132641e-45	-1.52792534852632	6.81700639205803	7.66695275972799e-46	2.62264548330981e-43	2580.10382533766	-0.565645140370141	0.104945872586496	-5.38987505110253	7.05066881541057e-08	2.27378134390581e-06	-0.569895904642948	6.81700639205803	6.27068549060196e-08	2.2494616340444e-06
FBgn0085241	194.823384455525	2.41556645979036	0.899206401629285	2.68633147563625	0.00722413806296013	0.0339679893799863	2.41012450379526	3.09929751947935	0.00941790959906656	0.0437887078348832	194.823384455525	3.99536252909625	0.898793976118558	4.44524844987304	8.7790350428328e-06	0.000183994743195301	3.9786578037524	3.09929751947935	5.97376983720815e-05	0.00108160241022268
FBgn0085249	1644.49058225919	1.921821120402	0.737624106098647	2.60542070752903	0.00917615101541796	0.0409548809066511	1.92527625352311	6.16525121041198	0.00867869679544493	0.0410491643984057	1644.49058225919	3.44612180620888	0.737565864242708	4.67229026352402	2.9785961420325e-06	6.80882908076069e-05	3.43785484240633	6.16525121041198	1.01294912477581e-05	0.000219007375103898
FBgn0085261	135.63463708738	0.719966871734026	0.149642684283425	4.81124002273578	1.49996751846562e-06	2.57006956920639e-05	0.720802243580255	2.586643356993	1.76248150299086e-06	3.24635535300894e-05	135.63463708738	0.545135836558974	0.149614185215265	3.64361063608127	0.000268840014516793	0.00378669067506154	0.540472706708603	2.586643356993	0.000339911644529643	0.0048664779242226
FBgn0085404	29.0054551753967	-0.5144523179588	0.190172408032302	-2.70518906124076	0.00682655243673874	0.0324975179498046	-0.510965992412562	0.449158696541826	0.0056877138917296	0.0299488310362761	29.0054551753967	-0.540391851494499	0.188254803495773	-2.87053419864865	0.0040977886822871	0.038706576901201	-0.542940525979328	0.449158696541826	0.0039157234875029	0.0394787363824239
FBgn0085485	145.202458202312	-0.939309046925544	0.1865279153576	-5.03575588203384	4.7596683466734e-07	9.28936176713485e-06	-0.937100569527801	2.68531952589023	8.34329214671594e-07	1.7002564293882e-05	145.202458202312	-0.975758273301393	0.186024005120934	-5.24533526018352	1.55998395292362e-07	4.65468109068611e-06	-0.976199161292566	2.68531952589023	2.45557140132264e-07	7.68609898100269e-06
FBgn0085488	39.3062571335257	0.773318464988203	0.23151875168135	3.34019797261414	0.000837186872083449	0.00583682413106254	0.771712144252472	0.846336878351035	0.000898532191995293	0.00672354791791477	39.3062571335257	1.35713309466258	0.227656481425778	5.96131981906715	2.50208709781832e-09	1.13578152715184e-07	1.34618741041883	0.846336878351035	3.43183022394122e-09	1.74840797260154e-07
FBgn0086348	999.823128520499	-1.88803785960794	0.187065063979927	-10.0929474453366	5.93598656220712e-24	8.3610116607088e-22	-1.88680298071319	5.45040717628863	1.76862329293933e-22	2.52833938802581e-20	999.823128520499	-0.960000150419246	0.186472130598042	-5.14822320815659	2.62965462922919e-07	7.45172545525359e-06	-0.964655422587335	5.45040717628863	3.20249189699309e-07	9.70679347765816e-06
FBgn0086532	1012.39369636428	-0.281695527157098	0.063857635074476	-4.41130534866444	1.02749298501123e-05	0.000140189854849537	-0.280266164461699	5.46909378304072	1.63392910180217e-05	0.000226480071448064	1012.39369636428	-0.244846235191983	0.0636238893468188	-3.84833806461134	0.000118921867633129	0.00187341060557584	-0.248811130366575	5.46909378304072	0.000133224274245313	0.00217380255318843
FBgn0086681	38.8422382473842	1.15231353234235	0.318629843670681	3.61646454414772	0.000298654203450282	0.00252027309308088	1.1477380278114	0.828192772881086	0.000365053749008842	0.00317582941728752	38.8422382473842	1.9101564453685	0.315279353056342	6.05861572237858	1.37297955492582e-09	6.64598377896817e-08	1.89466486635259	0.828192772881086	3.8809413756174e-09	1.95640297345597e-07
FBgn0086711	344.215681503217	-0.296402266081998	0.0774594756813323	-3.82654624853639	0.000129953742913672	0.00123359459824296	-0.295018737313911	3.91765047098935	0.000172140913807389	0.00170161324352023	344.215681503217	-0.421720448511526	0.0773192582968618	-5.45427436580367	4.91732288658929e-08	1.65838445801944e-06	-0.425470173413618	3.91765047098935	5.23307212835611e-08	1.92778326328442e-06
FBgn0086907	91.1400218990843	1.84932483069532	0.579127707064468	3.19329365205014	0.00140659826875357	0.00906011985078793	1.84306783423206	2.02325865281244	0.00157908714065562	0.0105839724515042	91.1400218990843	3.80436495931787	0.577214173307813	6.59090704151698	4.37147545067742e-11	3.43196654644167e-09	3.78357674703278	2.02325865281244	1.42122448037561e-09	8.40277041545528e-08
FBgn0086915	250.584905353068	2.04185083313053	0.656584796160799	3.10980523013889	0.00187210746279542	0.0115758846214684	2.03918206451962	3.45757259511716	0.00224067684395692	0.0142127170936552	250.584905353068	4.04645984148417	0.655957928250228	6.16877953175766	6.88191028805609e-10	3.68239870050286e-08	4.02907763005425	3.45757259511716	2.52829841551266e-08	1.0274191728519e-06
FBgn0087012	1686.56549315417	-0.897904183940611	0.104704994316295	-8.57556212866224	9.86040075706728e-18	9.63703249501943e-16	-0.896928875871147	6.20480068654095	3.720642545413e-17	3.75119097894376e-15	1686.56549315417	-0.389379671924955	0.104392262726399	-3.72996677872073	0.000191505019031493	0.00283498465577069	-0.392336923033271	6.20480068654095	0.000202575296985025	0.0031143919655258
FBgn0250847	59.1307591708876	1.79939267661071	0.464393363838269	3.87471660175871	0.000106748857343358	0.00104651029235893	1.79026273743658	1.40625345446399	0.000201468421721992	0.00194718924647149	59.1307591708876	3.5570290352964	0.46124435370631	7.71181046816951	1.24045260247755e-14	2.97026375663249e-12	3.53254138941702	1.40625345446399	3.89608902059874e-12	7.04089446024428e-10
FBgn0259211	1563.57601889782	-0.372527079027239	0.0705519528022702	-5.28018097629825	1.29056349390109e-07	2.91533423221336e-06	-0.371343418654552	6.09507309904299	2.42167931115517e-07	5.72712208450475e-06	1563.57601889782	-0.232816984464895	0.0703444005226023	-3.30967330356435	0.00093404922517355	0.0110859026997674	-0.235622606602193	6.09507309904299	0.000972465732905021	0.012112193484739
FBgn0259226	265.296521692721	-0.59600308659457	0.110410278615506	-5.39807610367597	6.73592961311982e-08	1.65004434359237e-06	-0.594691023442895	3.54616613850282	9.21314382384912e-08	2.41762990533772e-06	265.296521692721	-0.488919647159607	0.10970496145168	-4.45667762597004	8.32396333926922e-06	0.000175609957849164	-0.491916821164559	3.54616613850282	9.31941173311838e-06	0.000202406633967818
FBgn0259247	622.408185812575	-0.307055102640118	0.0739261531702917	-4.15353821986117	3.27373502979883e-05	0.000378693648736874	-0.305991110364695	4.76855474539541	5.74099559131629e-05	0.000669907293505367	622.408185812575	-0.304883871195458	0.0736536313477436	-4.13942755593406	3.48173524209132e-05	0.000640077929918439	-0.30791391722904	4.76855474539541	4.14150774664353e-05	0.000780853566877003
FBgn0259714	653.397438322089	-0.234397944026465	0.0699501369550646	-3.35092902215531	0.000805409430937857	0.00565143701796541	-0.233520592505506	4.83962535791942	0.000939082256760094	0.00696710290879022	653.397438322089	-0.272217606532514	0.0697229250227313	-3.90427691385243	9.45075218454427e-05	0.00153944395278172	-0.275723930077511	4.83962535791942	9.30570013339903e-05	0.00159160706924457
FBgn0259984	900.515661987722	-0.337896764702267	0.0732016504054254	-4.61597194640879	3.91259801633475e-06	5.96733500007233e-05	-0.337074688256577	5.29965495417627	5.00041322613079e-06	8.06345346583781e-05	900.515661987722	-0.252340360259102	0.0729250884544015	-3.46026814101001	0.000539637735091202	0.00706099757746384	-0.256075620481417	5.29965495417627	0.000465680674425439	0.00646418768064761
FBgn0260005	5313.69502754019	-0.227445518485484	0.0701703449371991	-3.24133390948901	0.00118971739318145	0.00786412228563971	-0.226381225541775	7.85905689190529	0.00194558810915618	0.0126198317559299	5313.69502754019	-0.253491650653782	0.0701399063570039	-3.61408595790732	0.00030140906034089	0.00419606973829221	-0.256738304370024	7.85905689190529	0.000443691316206378	0.00618584487136054
FBgn0260746	1089.01433734873	-0.820294024668669	0.136248130516493	-6.02058921145615	1.73783291072288e-09	5.75950298231964e-08	-0.818642012763226	5.57569860213032	2.41231389382398e-09	8.92090443051973e-08	1089.01433734873	-1.88256614808661	0.136975651578371	-13.7438013719503	5.54843514319554e-43	7.59184454307527e-40	-1.88610907640185	5.57569860213032	1.07018285373487e-40	1.46431591043894e-37
FBgn0261349	55.1838434454134	1.4640865761499	0.368475085084331	3.97336654611213	7.08638694200316e-05	0.000736154166274471	1.45942992763287	1.31700598759152	0.000103659871730188	0.00110809626275864	55.1838434454134	2.63413902553462	0.365594878701493	7.20507638096699	5.80113221172939e-13	1.01024080588989e-10	2.61565509865078	1.31700598759152	1.15486375415574e-11	1.78407823182318e-09
FBgn0261534	265.569477335061	-1.38145145772045	0.123402805437671	-11.1946519596607	4.33099638505467e-29	7.97736218770261e-27	-1.37939492742742	3.54793294331439	2.65388134367856e-28	4.98409323720652e-26	265.569477335061	-1.4484191122414	0.12303748199498	-11.7721777848193	5.43042674827007e-32	4.33438561624423e-29	-1.4515033220452	3.54793294331439	5.64368207752234e-31	4.91410790350081e-28
FBgn0261832	34.5122889315683	0.945615245988553	0.224340237781482	4.21509424853881	2.49673899432373e-05	0.000298176634509136	0.943645838853297	0.65730914155784	2.15787248317666e-05	0.000285303039059772	34.5122889315683	0.650123696695005	0.225097114051573	2.88819205627866	0.00387463214020413	0.0370371523342067	0.642952726373641	0.65730914155784	0.0041509137247897	0.0412421697676719
FBgn0262029	142.169428666472	-1.46495303662436	0.0979074749301962	-14.962627089186	1.288379420644e-50	5.14170753788676e-48	-1.46239483372772	2.65921537148059	4.53717737664888e-47	1.62752228300601e-44	142.169428666472	-4.23113435159046	0.144570021828243	-29.2670243670384	2.72705690659871e-188	2.61197510514024e-184	-4.2208536259177	2.65921537148059	1.16215552160847e-224	1.11311255859659e-220
FBgn0262519	3487.83493745734	-0.224945580704635	0.038634991838388	-5.82232763619034	5.80336389970163e-09	1.76620034160015e-07	-0.223951686057697	7.25157950530178	2.10522103289475e-07	5.07694049115229e-06	3487.83493745734	-0.120499769030049	0.0384905584312627	-3.13063187288489	0.00174430664233236	0.0188515906869232	-0.12423566835215	7.25157950530178	0.00392593737356108	0.039540092706591
FBgn0262717	741.41666894907	-0.228155602064416	0.0761303664732898	-2.99690665674732	0.00272734209249539	0.0156304446584669	-0.227302245833879	5.02158678433315	0.00324838197609477	0.0190877316362182	741.41666894907	-0.289761809767579	0.0759699774229431	-3.81416211504718	0.000136645750116684	0.00212122041267035	-0.293115912523606	5.02158678433315	0.000139741924327076	0.0022608921473053
FBgn0262904	169.78615751677	0.324824826162448	0.0808082554883767	4.01969853450395	5.82726582896881e-05	0.00061946228756785	0.325630816241304	2.90591113561506	0.000107891428138297	0.00114565864601841	169.78615751677	-0.34689165628394	0.0831713910132725	-4.17080503353109	3.0352546759878e-05	0.0005700216355916	-0.350127377116987	2.90591113561506	4.51655068927937e-05	0.000843265545846352
