x	BH.Q	ADJ.P	PER	LAG	AMP	WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44
FBgn0023508	0.102175656476582	0.00432043650793651	24	10	273.667533565667	1494.71765764644	1952.08332267781	2059.32382892809	1880.26669115049	1777.85156545704	1670.82418733262	1559.31828458932	2047.80719761091	2100.82529117116	1695.63236877256	1606.18484583834	1476.5877176566
FBgn0015714	0.102175656476582	0.00432043650793651	24	2	257.068948405517	1337.37895684155	1039.84410651683	673.207994936706	746.279866690242	733.34102444134	921.560423542346	1315.67480262224	1137.44638329596	975.644597641959	654.044795969878	859.343508576221	1019.41122337043
FBgn0261999	0.102175656476582	0.00432043650793651	24	6	251.748431504187	1505.12977755264	1897.78336933489	1834.63960477105	1632.62727592745	1235.57954242102	1168.67010660782	1475.45959777274	1857.05531966687	1773.51901136202	1730.67048284237	1060.11661430601	1237.60909564337
FBgn0036892	0.102175656476582	0.00432043650793651	24	14	224.539635550386	1893.84892071766	1939.41333356446	1924.1754234201	2335.20606934304	2332.86152192009	2024.48575208688	1916.28431630853	1869.16655001253	2166.70482991869	2582.20283084212	2277.73626845178	2057.29422428777
FBgn0014391	0.102175656476582	0.00432043650793651	24	22	223.40892291783	2983.65080423387	2576.53278612133	2648.90874795673	2883.15029578678	2752.30347262413	3024.25979091141	2921.45533260993	2743.19367329052	2208.53310848855	2709.61415473235	2978.71133587045	3492.3204424638
FBgn0000500	0.102175656476582	0.00432043650793651	24	12	216.781880485125	2147.210505102	2210.91310027904	2381.99064707843	2924.61028838068	2456.60144663972	2263.66072055851	2303.84743646082	2354.62503303414	2913.33960239067	2682.00836788947	2328.79494620203	2222.38573611333
FBgn0051777	0.102175656476582	0.00432043650793651	24	22	207.264531879243	1046.99650167959	819.02429625564	654.625089179357	788.86039962452	706.045452812009	992.972854886956	1007.43746729644	644.923015906049	522.853482123236	626.439009126994	856.747304622819	1071.36309772113
FBgn0034706	0.102175656476582	0.00432043650793651	24	0	203.619167282865	1582.64222574329	1148.44401320266	828.628661270902	1009.60684667854	1020.85437893695	1174.33775988914	1456.19476431488	1112.21465340918	624.287057655144	937.534991625653	1031.55837081859	1108.30665281496
FBgn0027086	0.102175656476582	0.00432043650793651	24	18	200.865259535938	1565.28869256628	1386.45880868911	1459.60277948636	1518.33216120913	1739.63776517598	1707.09716833305	1557.05183359428	1273.69772468456	1314.45365405782	1888.87287667275	1751.57226722887	1613.97156316178
FBgn0028343	0.102175656476582	0.00432043650793651	24	10	194.918824512252	1379.02743646637	1502.29870915399	1507.74939894858	1737.95806792277	1463.0426393321	1282.02317223419	1440.32960734958	1545.19113826629	1699.27381690052	1766.77035794461	1369.93028607871	1133.70534694197
FBgn0014859	0.102175656476582	0.00432043650793651	24	12	188.985752095649	289.225552950162	609.064476663034	809.201077979127	1005.12468531704	425.810917417552	442.076955942823	237.977354479474	693.367937288664	755.000428185953	814.370711865092	376.44957324336	367.126578744955
FBgn0085419	0.102175656476582	0.00432043650793651	24	12	188.820757599659	1768.90348184319	1934.88833745255	2300.90160377364	2309.4336415144	2230.95805450393	2116.30173524423	1892.48658086058	2205.25319210441	2489.82828187085	2181.91892162029	2157.44548527746	2112.70955692852
FBgn0037167	0.102175656476582	0.00432043650793651	28	0	186.321301537046	467.388493567462	438.924622855233	271.141488550417	202.817801608009	191.978853792956	200.634926158666	892.981692046789	532.894135208755	311.620675345449	252.699125715635	173.080263560165	235.515163723179
FBgn0017561	0.102175656476582	0.00432043650793651	28	24	183.682442601253	1665.93918499293	1428.99377214106	1159.74225476549	1258.36680224195	1322.92537163487	1318.29615323462	1717.9698542423	1503.81110125198	1297.72234262987	1137.14606572036	1301.56358197244	1316.11415021776
FBgn0029843	0.102175656476582	0.00432043650793651	24	10	181.026523811304	1160.37291843605	1430.80377058582	1419.05825783396	1568.75647652603	1477.60027753441	1127.86300298233	1270.34578272138	1551.24675343912	1602.0230692256	1449.30380925143	1388.96911507033	1111.77011110501
FBgn0030968	0.102175656476582	0.00432043650793651	28	6	178.951410047622	1182.35406046026	1379.21881491005	1261.94823643091	1358.0948925354	1049.96965534157	996.373446855747	1116.22711505849	1074.87169317675	1392.8816763763	1256.06330135124	1171.75338430232	987.085612663323
FBgn0263241	0.102175656476582	0.00432043650793651	24	22	173.65337692672	1124.50894987023	916.764212272888	877.619958267551	677.926905927322	921.680468683718	1148.26655479508	1083.36357563037	894.212507187418	750.817600328967	677.403538683088	988.288304928545	1058.66375065762
FBgn0039325	0.102175656476582	0.00432043650793651	24	2	171.720235677709	2217.78154002184	1586.46363683551	1662.32538774835	1205.70140624429	1310.18743820785	1382.90740064165	1832.42562949195	1547.20967665724	1511.04656333615	1298.53374264799	1334.44883204888	1490.44155081678
FBgn0267330	0.102175656476582	0.00432043650793651	28	10	166.294761214706	1956.3216401549	2104.12319203797	2197.00626703936	2285.90229436651	2087.20137725612	1961.00803533611	1909.4849633234	2060.92769715204	2206.44169456006	2399.57993326611	2082.15557062879	2097.70123767165
FBgn0259918	0.102175656476582	0.00432043650793651	24	22	162.844818370323	691.827522656788	512.229559868168	386.017633232214	424.684789002405	650.544457165705	719.791966727417	686.734651497912	514.727289690274	191.364374457104	372.67812237894	575.49187633755	606.105200758181
FBgn0033289	0.102175656476582	0.00432043650793651	24	10	161.713305420476	151.554189745885	301.36474105318	339.560368838841	712.66365647897	229.282801686374	88.4153911885646	141.653187190163	275.530490363617	380.637334985716	651.921273905041	249.235579526638	94.6678599279444
FBgn0020372	0.102175656476582	0.00432043650793651	20	8	158.506059203597	3035.7114037649	3201.88724878724	3570.45193801438	3080.36539569291	3022.5296317545	3411.92727535358	3246.69105039854	3550.60902966742	3122.48099523997	2795.61679835826	3059.19365842592	3231.40658461361
FBgn0015569	0.102175656476582	0.00432043650793651	24	16	156.213225778801	718.436273528203	764.724342912725	774.569299067703	968.146854084638	979.911021492956	766.266723634226	678.802073015263	552.070249922706	804.148655505537	1013.98178595979	1044.5393905856	888.954294445332
FBgn0012037	0.102175656476582	0.00432043650793651	24	4	149.746302634051	1088.64498130441	1152.96900931457	1055.84691803122	828.079311537671	842.523310958661	914.759239604764	1056.16616368986	1152.58542122803	937.999146929086	969.387822598212	836.8430743134	921.279905152435
FBgn0011742	0.102175656476582	0.00432043650793651	24	10	145.337878437094	1612.7216832501	1873.34839033058	1913.19461547257	1975.51262008243	1884.30429481143	1690.0942084891	1707.77082476461	1916.60220219967	2006.71166438898	1971.6902372014	1817.34276738174	1710.94839528309
FBgn0001961	0.102175656476582	0.00432043650793651	24	12	141.888869262372	2420.23942708696	2615.44775268376	2623.56842192398	2780.06058447221	2791.42712529284	2518.70511821783	2191.65811220621	2650.34090730718	2693.74113989891	2690.50245614882	2661.10905223754	2459.05538593319
FBgn0032613	0.102175656476582	0.00432043650793651	24	4	127.105209490109	810.988450472255	712.234388014573	581.138143684384	367.537231643242	426.720769805196	569.032389444351	672.002720030135	624.737631996627	577.230244264053	500.089446269176	430.969856264812	579.552020534489
FBgn0035046	0.102175656476582	0.00432043650793651	28	18	122.861012687404	1236.72846441489	1082.37906996878	1095.54676214919	1359.21543287577	1306.54802865728	1320.56321454715	1294.14351816933	1174.78934352839	1065.57539656716	1278.36028303203	1378.58429925672	1433.87173207935
FBgn0039629	0.102175656476582	0.00432043650793651	24	2	114.777880485602	786.693504024441	728.524374017448	636.042183422007	564.752331549372	476.762651125635	666.516025883025	667.46981804005	687.312322115837	523.899189087483	316.404787660753	557.318448663733	679.992310945845
FBgn0039312	0.102175656476582	0.00432043650793651	24	22	107.688687152082	354.012076810999	336.659710726075	208.635351002969	191.612398204251	366.67051222067	405.803974942386	328.635394281179	246.261683694955	180.90730481464	305.787177336566	406.738619366389	495.274535476685
FBgn0029839	0.102175656476582	0.00432043650793651	24	18	107.430712729418	616.628878889746	566.529513211084	596.342339304033	665.600962183189	866.179473037414	799.139112665872	730.930445901243	652.997169469819	604.418625334461	699.700520363879	855.016501987217	759.65185161692
FBgn0038129	0.102175656476582	0.00432043650793651	24	12	100.425649351121	1057.40862158579	1223.55894866036	1256.88017122437	1390.59056240629	1241.03865674688	1135.79771757618	1064.09874217251	1221.21572652006	1144.00341888564	1366.48644872278	1278.19774639182	1115.23356939505
FBgn0001108	0.102175656476582	0.00432043650793651	28	4	98.5944392905313	2181.91757145602	2276.07304429054	2118.45125633784	2174.96880066931	2107.2181297843	1909.99915580425	2034.13976805075	2191.12342336781	2231.53866170197	2116.08973761034	2128.02184047223	1859.8771017551
FBgn0031042	0.102175656476582	0.00432043650793651	24	18	98.5876570893704	167.750820711094	63.3499455667346	93.7592063211724	95.2459289319378	392.146379074711	264.11264290943	160.918020648026	74.6859204648633	71.1080735687601	104.052581177026	372.122566654356	206.653011306123
FBgn0041585	0.102175656476582	0.00432043650793651	28	16	98.3993519895463	1634.70282527432	1512.25370060019	1625.15957623365	1694.25699464812	1771.48259874353	1700.29598439547	1508.32313720086	1444.26421871918	1615.6172597608	1627.67966269776	1701.37899079643	1751.35540866697
FBgn0041096	0.102175656476582	0.00432043650793651	24	16	97.8625509842866	467.388493567462	394.579660958518	429.096187487888	545.703145762985	608.691247334065	485.151120880841	404.561502615106	378.475948301672	422.465613555575	573.350957506062	640.396975172612	415.61499480561
FBgn0262035	0.102175656476582	0.00432043650793651	28	8	91.5180464329496	527.547408581096	565.624513988702	721.35461439893	653.275018439056	475.852798737991	474.949344974469	520.15050336228	583.357594982311	587.687313906518	688.021149007274	566.837863159542	467.566869156311
FBgn0027359	0.102175656476582	0.00432043650793651	24	18	90.2005907566052	657.120456302769	529.424545093425	530.457491618885	664.480421842813	676.020324019746	684.652516383243	598.34306269125	580.329787395897	557.36181194337	705.009325525972	766.745567571533	718.090352136359
FBgn0261555	0.102175656476582	0.00432043650793651	24	8	88.9410938112183	1405.63618733779	1549.35866871785	1751.01652886298	1547.4662100589	1469.41160604561	1436.18334148604	1447.12896033471	1596.66386723532	1594.70312047587	1541.67701907186	1514.45230615145	1443.10762085281
FBgn0044328	0.102175656476582	0.00432043650793651	24	6	84.253680799365	983.366880030552	1056.1340925197	1027.9725593952	965.905773403887	970.812497616513	921.560423542346	1014.23682028157	1085.97365432693	1140.8662979929	932.22618646356	819.535047957383	909.735044185612
FBgn0027498	0.102175656476582	0.00432043650793651	24	18	76.2157435091482	650.179043031965	630.7844580002	641.110248628557	688.011768990704	760.63659607067	805.940296603454	599.476288188771	612.626401650974	588.733020870764	693.329954169368	765.014764935931	693.846144106032
FBgn0031881	0.102175656476582	0.00432043650793651	24	14	74.4368954212034	345.913761328394	395.4846601809	407.979249127264	477.350185000065	443.098112782795	412.605158879968	308.237335325795	382.513025083557	499.847928909814	752.788571984811	464.720507659044	353.272745584768
FBgn0005677	0.102175656476582	0.00432043650793651	24	8	72.1303170331986	945.18910704113	1000.02414073202	1049.93417529025	941.253885915621	900.753863767899	824.076787103672	973.440702370802	999.176503516415	1060.34686174592	884.446940004721	864.535916483026	876.254947381827
FBgn0036505	0.102175656476582	0.00432043650793651	28	16	71.7724009002571	1818.65027695062	1824.47843232196	1845.62041271857	1915.00344170214	2022.60185773337	1892.99619596029	1706.63759926709	1749.06351575146	1872.86117296543	1989.74017475252	2001.67324807331	2089.61983499487
FBgn0020307	0.102175656476582	0.00432043650793651	24	2	67.0617783732996	643.237629761161	679.654416008824	636.886860956432	493.037749765325	619.609475985797	664.248964570498	698.066906473125	829.619278677266	635.789834261855	502.212968334014	570.299468430745	670.756422172387
FBgn0030605	0.102175656476582	0.00432043650793651	28	20	66.8290637368345	955.601226947336	839.839278370424	860.726407579051	971.508475105765	949.885892700693	1187.9401277643	954.17586891294	927.518390637965	794.737292827319	867.458763486023	906.940581055267	999.784959726828
FBgn0039118	0.102175656476582	0.00432043650793651	24	20	62.6173952323767	422.269307307237	353.854695951332	338.715691304416	322.715618028213	426.720769805196	502.154080724796	372.83118868451	317.919796573405	393.185818556674	363.122273087173	433.566060218214	469.875841349675
FBgn0035432	0.102175656476582	0.00432043650793651	28	4	62.5547681532815	2244.39029089326	2295.98302718294	2164.90852073122	2202.9823091787	2098.11960590785	1987.07924043018	2221.12197514176	2279.93911256927	2311.0123909847	2249.87162769508	1970.51880063248	1907.21103171908
FBgn0033982	0.102175656476582	0.00432043650793651	28	0	59.1912131738808	311.206694974375	295.029746496507	213.703416209519	221.866987394396	187.429591854734	223.305539283939	274.240570400156	320.947604159818	224.826997312992	200.672835127122	170.484059606763	221.661330562992
FBgn0034143	0.102175656476582	0.00432043650793651	28	6	57.5223078275673	359.796587870002	436.209625188087	379.260212956814	388.827498110381	307.530107023788	251.64380569053	317.303139305966	356.272026001307	414.099957841603	370.554600314103	306.352066501493	270.149746623646
FBgn0030396	0.102175656476582	0.00432043650793651	24	12	55.6670499390939	86.7676658850487	115.839900464886	202.722608261994	202.817801608009	191.069001405312	142.82486268922	113.322549752131	114.047419088237	192.410081421351	243.143276423867	174.811066195767	151.237678665375
FBgn0038341	0.102175656476582	0.00432043650793651	24	8	53.4694134562617	638.610020913958	713.139387236955	772.035266464429	674.565284906195	665.102095368014	596.237125194679	686.734651497912	800.350472008603	739.314823722256	673.156494553413	650.781790986222	664.983991688975
FBgn0029158	0.102175656476582	0.00432043650793651	28	12	51.7820165811533	743.888122187817	748.43435690985	786.394784549653	847.128497324058	838.883901408083	776.468499540599	737.729798886371	801.359741204074	760.228963007186	841.976498707976	844.631686173607	837.002420094631
FBgn0265464	0.102175656476582	0.00432043650793651	20	8	51.0820272279016	647.865238608363	715.854384904101	743.316230293979	664.480421842813	606.871542558776	629.109514226325	678.802073015263	716.581128784499	700.623666045137	627.500770159412	636.935369901409	685.764741429256
FBgn0023001	0.102175656476582	0.00432043650793651	24	6	50.2516248978394	249.89087774894	299.554742608417	279.588263894667	226.349148755899	179.240920365935	188.166088939766	248.176383957166	275.530490363617	286.523708203533	208.105162354052	193.849895187385	222.815816659674
FBgn0013773	0.102175656476582	0.00432043650793651	24	2	48.8317676629532	537.959528487302	484.174583974329	441.766350504263	435.890192406162	389.416821911778	470.415222349414	567.745974258175	458.208214743891	467.431013018173	418.333846772941	432.700658900414	507.97388254019
FBgn0030634	0.102175656476582	0.00432043650793651	24	0	48.4338631459209	745.045024399618	723.999377905538	674.897350005556	654.395558779431	706.045452812009	735.661395915108	739.996249881413	680.247437747539	656.703973546785	590.33913402476	653.377994939625	710.008949459583
