logFC	logCPM	PValue	FDR
FBgn0033949	-0.34211614731666	4.06591944981953	0.00271047321614291	0.0205549584039721
FBgn0029891	-0.169099063620092	7.83712209879086	0.00272092573169607	0.0206179008371716
FBgn0038344	0.200520632249722	4.64357378400995	0.00272338238445676	0.0206202027496655
FBgn0267119	0.371281666763173	0.963244409348936	0.00274142028727176	0.0207290672470175
FBgn0040089	-0.224199176103482	4.18206090609515	0.00274208897493957	0.0207290672470175
FBgn0035090	-0.325444634486695	7.82943614167823	0.00274662333091707	0.0207348199065567
FBgn0032911	-0.209548272274365	5.93440898068246	0.00274717962637507	0.0207348199065567
FBgn0037819	-0.431769858719006	6.72498624550227	0.00276674514169683	0.0208660511552537
FBgn0014019	-0.277424660870562	9.3161269937112	0.00277428500001559	0.0209064529741537
FBgn0050154	0.540826322833337	1.5846623080214	0.00278289418552297	0.0209548431674049
FBgn0037592	-0.152746482669588	5.94341173605458	0.00278535666913423	0.0209569098012315
FBgn0037519	0.431837366914219	1.43523995353567	0.00280506562878699	0.021088633118149
FBgn0032704	0.110031326868878	6.69190403093141	0.00282680250994509	0.0212353838747091
FBgn0262732	0.284051560291687	6.82545381925008	0.00284266579321856	0.0213378158052095
FBgn0267002	-0.186818045416351	9.82857862475826	0.00285734243665349	0.0214311870464112
FBgn0023541	0.523456794243647	1.12684116292233	0.00286358313032385	0.021461188749798
FBgn0266455	-4.07868916890175	2.99154969600503	0.00286669503080192	0.0214677130610014
FBgn0066114	-0.163633574692872	4.29729693984065	0.00289017066884237	0.0216266052079471
FBgn0038589	-0.46330300625725	3.5834142849227	0.00289572720733309	0.0216406158541296
FBgn0264344	-0.700513498313659	0.518064316779876	0.00289656186312321	0.0216406158541296
FBgn0260632	0.218088905036702	6.63384527853562	0.00290663520765994	0.0216989493522735
FBgn0037446	0.146516269965654	4.75183445564682	0.00290915637986938	0.0217008565470319
FBgn0051216	0.280282934846706	3.1633111362675	0.00291196992325668	0.0217049400194183
FBgn0005616	0.26501258522539	5.89729031973387	0.00291723060608227	0.021727243192112
FBgn0050187	0.333443722410812	1.49774400868561	0.00293842202975788	0.0218680700862634
FBgn0037671	0.109805590002099	7.77923710356136	0.00294095201660424	0.0218699056017356
FBgn0029769	-0.411446951720454	6.28680346126024	0.002947937851086	0.021904847740653
FBgn0016122	-0.312967322721006	7.5072276971435	0.00295109916379582	0.0219113393727414
FBgn0027611	0.21182515846907	8.31000291768637	0.00295650569324851	0.0219344783345733
FBgn0010591	-0.25624107326181	6.54508789096286	0.00296044222262038	0.0219466839073205
FBgn0031628	0.213743962294837	3.66010764735977	0.00296331671925058	0.0219510035088802
FBgn0031971	-0.260523441204092	7.5561399207501	0.00296695499822337	0.0219609698400181
FBgn0038803	-0.196857219058768	6.94529697565074	0.00297563491735055	0.0220082094504893
FBgn0035762	0.147742695214301	4.44376202933013	0.00298163417326593	0.0220288804555043
FBgn0086693	0.348563433918532	1.32323172661931	0.00298302964614628	0.0220288804555043
FBgn0005614	-0.634722810408686	11.0920983640748	0.00298535403362622	0.0220290608120739
FBgn0036713	0.190783189328437	7.0754920613934	0.00300858782434425	0.0221681687011113
FBgn0264495	-0.220508204917743	7.04063005236837	0.00300883475792908	0.0221681687011113
FBgn0039686	0.436366581543336	2.34716430044422	0.00302286706055837	0.0222470382521169
FBgn0051100	0.430515981146942	5.68479916424739	0.00302443476004764	0.0222470382521169
FBgn0027108	-0.209645225569299	6.62551077068383	0.00302650770959578	0.0222470382521169
FBgn0001218	0.270594440827653	9.03617329855704	0.00302961752290663	0.0222472059864214
FBgn0035162	-0.237702014718013	4.86388941979569	0.00303117600879932	0.0222472059864214
FBgn0027586	-0.325513965795731	8.0336615633066	0.00303786344270856	0.0222792159680418
FBgn0261928	-0.335425695843867	7.61449085828705	0.00304539662657935	0.0223173748197223
FBgn0037646	0.241440035522083	4.53885168088919	0.00308807679555767	0.0226128436910179
FBgn0085638	-0.169696279734569	4.75228598912716	0.00309425076729953	0.0226307058304001
FBgn0262738	-0.32334527113103	10.4789662089702	0.00309524166191523	0.0226307058304001
FBgn0036316	0.296474305397779	7.58789327649087	0.00310476256613017	0.0226830021803164
FBgn0013279	0.858532663399717	0.607196054048565	0.00311184530055905	0.0227174194274044
FBgn0033918	0.229998985867612	5.57090039472152	0.00312385688510652	0.022787738953199
FBgn0032495	-0.404294406559094	4.69737333956154	0.00313228013986992	0.0228310240913546
FBgn0266705	0.507646872539566	1.39571954419348	0.00313455801630103	0.0228310240913546
FBgn0029091	0.818678009415775	1.42292732711007	0.00314302331790123	0.0228559356651141
FBgn0038957	0.415670368410737	4.25304776027807	0.00314511573289512	0.0228559356651141
FBgn0004373	-0.13671736712985	7.35896418446636	0.00314513710655882	0.0228559356651141
FBgn0027603	-0.174671823357675	6.18141842179897	0.00318015329757942	0.0230928796696101
FBgn0037537	0.179697797559564	7.20595028172062	0.00321561844225219	0.023315673241358
FBgn0024179	-0.142209552302405	6.34010172878302	0.00321570310626789	0.023315673241358
FBgn0040360	-0.851508500642206	0.31675445351587	0.00322318798832144	0.0233522651680354
FBgn0014391	-0.19096987468794	6.93799828199714	0.00324221394369063	0.0234723546127504
FBgn0041191	-0.163706993783039	6.74121154052852	0.003246491966148	0.023472593551817
FBgn0000533	0.196802984300122	4.79308141803925	0.00324714830404651	0.023472593551817
FBgn0027562	-0.312793760241289	6.34744870262278	0.00330904558467597	0.0238872373186155
FBgn0039017	0.27970807838428	2.6768968842614	0.00330949717287563	0.0238872373186155
FBgn0004859	-0.241329212926688	5.68859124720866	0.003328015233973	0.0240028086679167
FBgn0000442	-0.553731169746132	2.02563138782508	0.00334202603115704	0.0240857225932446
FBgn0035896	-0.367108241006244	7.12430874443476	0.00334551720439899	0.0240927547246117
FBgn0040918	0.142760558282396	5.79267142708564	0.00334817760154543	0.0240928524662366
FBgn0039562	0.288793816778118	7.4766577312524	0.00335090788933319	0.0240928524662366
FBgn0024992	0.238589260012853	5.67540569760215	0.00335307708681284	0.0240928524662366
FBgn0038964	-0.181405859919398	4.89153134147116	0.00335912935079552	0.0241182465681555
FBgn0015773	0.333695417869405	1.89300317870124	0.0033831475568696	0.0242668417515558
FBgn0002576	-0.292524902757961	5.27251903215081	0.00338489252245548	0.0242668417515558
FBgn0035232	-0.126317338427886	7.56384136903077	0.00339015096611783	0.0242863619696908
FBgn0037963	-0.149023965939975	5.88221741983118	0.0033952764039733	0.0243049008948104
FBgn0038311	0.313039266707413	2.78834218391084	0.00340285236135098	0.024340940938775
FBgn0266095	0.45290545413075	6.74671151175433	0.00341407941870255	0.0244030243823381
FBgn0031176	-3.61078578385115	4.89392586454849	0.00341934493849242	0.0244084819267767
FBgn0264979	0.325285012777408	5.29901524033778	0.0034199397312314	0.0244084819267767
FBgn0015376	0.266308742860562	1.54520384725708	0.00342784693716315	0.0244466998988449
FBgn0283657	-0.216150242234617	6.60412251317322	0.00343443055091822	0.0244754284350407
FBgn0266005	0.277737214133285	2.91575469023333	0.00344130827410475	0.0245022381441609
FBgn0039411	0.416470630230152	1.79478804124854	0.00344330888933395	0.0245022381441609
FBgn0052654	-0.240421044852469	7.27286140893323	0.0034513660611936	0.0245351075081208
FBgn0266346	-0.14135007286608	5.4681391663898	0.00345305125505814	0.0245351075081208
FBgn0028970	0.241236489272825	5.41861177822528	0.00346446558707147	0.0245942921414944
FBgn0050005	0.211262603473155	4.22766649865674	0.00346651643255559	0.0245942921414944
FBgn0265137	0.205124002023254	6.62548734939284	0.00350480413241129	0.024847530703357
FBgn0063494	0.307298177560022	5.98784026408711	0.00352719967925987	0.024987809562094
FBgn0034029	0.186069310932731	4.3570348188895	0.00353336332969395	0.0250129741107233
FBgn0032870	-0.133346631403964	4.71519935979896	0.00355638664940298	0.0251573643485833
FBgn0030798	-0.298826759048988	4.97827806828062	0.00356709620196612	0.0252044498564442
FBgn0040813	-0.458209716984862	12.2853886205228	0.003568305909933	0.0252044498564442
FBgn0027655	-0.19888278400796	6.47306802547838	0.00357713851977976	0.0252482186753504
FBgn0033382	-0.1878679899577	6.2854049475337	0.00358122474593645	0.025258446698512
FBgn0259234	-0.197053044544095	6.89445967038644	0.00358564473710178	0.0252710119881978
FBgn0263118	0.329837384975635	3.97801618421438	0.00360048886454542	0.0253569723122177
FBgn0030985	-0.335555129979482	5.48330755946465	0.00360677181955236	0.0253825573017432
FBgn0023518	-0.21600456314579	5.8745892837624	0.00361768926245556	0.0254406958559467
FBgn0034364	0.31054165074431	5.92685861628746	0.00362632442959391	0.0254684339926464
FBgn0028490	0.246173021427526	9.53633297094941	0.00362695176090725	0.0254684339926464
FBgn0035189	0.402650485706037	4.56972146757616	0.00364831359401042	0.0255996685739427
FBgn0002641	0.273573061495637	4.19161002412362	0.00367802989610486	0.0257892901499944
FBgn0002789	0.196946168995127	7.78169577695072	0.00369057424532875	0.025847869363026
FBgn0027081	0.176248245592201	6.5720100145216	0.00369178171733342	0.025847869363026
FBgn0052066	0.133846710515557	5.54702780591465	0.0037155702105468	0.0259954210932193
FBgn0264672	0.164070683529071	4.14961604106331	0.00371902794657873	0.0260006201987818
FBgn0052364	0.452684130313329	1.46731375058255	0.00374253512765146	0.0261295654814224
FBgn0033402	0.208506416839518	5.99052337464407	0.00374292794325658	0.0261295654814224
FBgn0265187	-0.480978337494296	3.07426505538906	0.00375418832784113	0.0261843473090871
FBgn0014141	0.236800073118406	7.23536557759713	0.00375676350951091	0.0261843473090871
FBgn0002787	0.140195961108188	6.18142038064404	0.0037589765660884	0.0261843473090871
FBgn0030555	-0.224985610806772	7.41489450288437	0.00376902151343554	0.0262325189547799
FBgn0263336	-0.379721023091456	4.54795277832829	0.00377383110899891	0.0262325189547799
FBgn0262531	0.873780407438667	1.17976251698441	0.00377410849025754	0.0262325189547799
FBgn0030615	-0.324772418080178	4.62389878857047	0.00377702919031323	0.0262337821499783
FBgn0001978	0.163256071223162	5.88115354284158	0.00378477237986497	0.0262685143872077
FBgn0037609	0.181285300157607	4.01312941121942	0.00379815637757359	0.0263423184535842
FBgn0087005	-0.296875543453929	8.9317059713208	0.00383839480412095	0.0266021312835532
FBgn0001138	-0.24580397730474	3.05109552719357	0.00384556076361807	0.026632524218318
FBgn0030357	0.242176671677435	3.74613882275088	0.00384986198911048	0.0266430477830204
FBgn0030506	0.227594975384904	3.89867517304333	0.00386714908407264	0.02674336023628
FBgn0053296	-0.240766561165675	4.23334339609359	0.00387103966605565	0.0267509508812995
FBgn0034644	-0.120354901570795	8.07860008794449	0.0038813219437087	0.0268026687648464
FBgn0033919	0.213195008364612	7.6574355182432	0.00389103635382273	0.0268378755211973
FBgn0010288	0.182650194106435	5.43353477492633	0.003892024336912	0.0268378755211973
FBgn0265194	-0.130682423385468	7.66099783396168	0.00390209074498669	0.0268785644236547
FBgn0000492	0.287688400460152	4.20391240866399	0.00390353759796447	0.0268785644236547
FBgn0261385	0.319414084075835	2.34738227936778	0.00392122886169343	0.0269809842221981
FBgn0001092	0.209852655497822	9.2893382273316	0.00395950781573949	0.0272248139692411
FBgn0262125	0.13787128150787	7.39784786917524	0.00397191583622917	0.0272905379335746
FBgn0261458	0.152660999823953	7.11731070723757	0.0039935679340069	0.0274196370408015
FBgn0030437	0.258015244369412	2.72237183194738	0.00399960009716078	0.0274413823285143
FBgn0261584	-0.490686053525991	2.07617303898579	0.00401627777591049	0.0275360834199504
FBgn0262872	-0.143251808311034	7.83762528248841	0.00402429184836829	0.0275577644527441
FBgn0266680	0.470163141221725	0.325169318516926	0.00402519445284914	0.0275577644527441
FBgn0029864	-0.183437023880282	6.1316530678101	0.00404006885858567	0.0276398425196668
FBgn0038751	0.778941903193496	0.471138402159836	0.00407105760071181	0.0278319698070077
FBgn0032414	-0.941847951508336	4.22822085737997	0.00407436412757497	0.0278347072852447
FBgn0032986	-0.144270638078227	6.71445990883744	0.00408959352070098	0.0279188358811646
FBgn0262801	0.211688387132448	5.82707098581885	0.00413472768766854	0.0282068531285536
FBgn0260635	0.145724375908328	7.96125446177607	0.00415187993450037	0.0283037053470779
FBgn0050001	0.360600540153669	1.10578315923892	0.00418465751256793	0.0285020345652049
FBgn0052311	-0.222086701292856	8.01696768883874	0.00418692447622085	0.0285020345652049
FBgn0037236	0.450561614542477	2.91151128425439	0.00419508413917399	0.0285313905949659
FBgn0264878	0.400455145710982	0.306220210864628	0.00419719454461338	0.0285313905949659
FBgn0032048	0.199292674397521	6.98117815652954	0.00421369707990896	0.0286222118261741
FBgn0051665	-0.155511953231105	7.74370953179858	0.00421653172757691	0.0286222118261741
FBgn0037445	-0.184993934848102	6.37982248533788	0.00422332560081705	0.0286451405809324
FBgn0029813	-0.494745896280082	0.641963188744317	0.0042258909627122	0.0286451405809324
FBgn0036046	-0.326303843159107	6.52864829052457	0.00424054530016482	0.0287241463118661
FBgn0266719	0.214027515278629	5.98927741698455	0.00425744093484565	0.0288182115010259
FBgn0263220	-0.243899979598711	8.40405946141234	0.00428567026941943	0.0289812550105572
FBgn0263353	-0.245224164785594	6.83749180342158	0.00428757969826264	0.0289812550105572
FBgn0032482	-0.270412247622056	7.84293300198111	0.00431170115458033	0.0291237472909523
FBgn0034145	-0.205323174792221	8.56155674567469	0.00432169407996997	0.0291706736419678
FBgn0038977	-0.411954418395024	1.42005965336027	0.00432555385481722	0.0291757792138759
FBgn0036552	0.448795300599655	0.970682689834725	0.00432854272947564	0.0291757792138759
FBgn0259682	-0.409882897139471	8.10520793832912	0.00434717864170025	0.029266858752995
FBgn0037913	-0.303881362483163	7.9482986802765	0.00434816663244017	0.029266858752995
FBgn0034002	-0.127762016045393	5.62175472173606	0.00435611768214999	0.0292916465357519
FBgn0063667	0.542216992890101	0.218485070305168	0.00435796578758054	0.0292916465357519
FBgn0039509	-0.194665636082902	4.66992763410331	0.00436920684673043	0.0293466081192034
FBgn0033817	-0.309566775555332	3.9317347566987	0.00437242408489237	0.0293476369201816
FBgn0034742	-0.204736471404812	6.98784641478298	0.00437705576309949	0.0293581513298088
FBgn0040653	0.620196827825495	10.5450042014766	0.00440454648886277	0.0295218658294805
FBgn0026380	0.214298750732489	5.51961204593802	0.0044132124332897	0.0295592648154187
FBgn0086134	0.128680666632753	6.23449651070867	0.00444391169142655	0.0297440853811904
FBgn0052260	0.485667998443236	2.14967402197245	0.00444879669954901	0.0297462189855675
FBgn0023174	0.150471635205463	6.0868073431487	0.00445044182567532	0.0297462189855675
FBgn0039054	-0.236999995332134	9.14897983314018	0.00445544375414356	0.0297588844331848
FBgn0015519	-0.276626578608285	5.15468020130318	0.00447865351084211	0.0298930615518089
FBgn0035558	-0.1500239369146	5.83942053321638	0.00450106856409452	0.0300100362673268
FBgn0039759	0.698500250956781	2.81700582860511	0.00450244540782508	0.0300100362673268
FBgn0261599	-0.180728267184681	10.2208820125891	0.0045139482831051	0.0300657834878864
FBgn0051345	-0.334706549013431	3.93641519942857	0.00455532154190204	0.0303202708327573
FBgn0035000	-0.305881209131219	1.27527800258209	0.00457654389467203	0.0304403732105338
FBgn0015791	-0.1353452202473	7.32886183950013	0.0046119347968583	0.0306544840279728
FBgn0038638	0.365099087495459	3.08470829111102	0.00463756100097358	0.0308034391590325
FBgn0035425	0.111969143485968	5.09722277065172	0.00465486562581262	0.0308969528510279
FBgn0263973	-0.309376642578996	4.18003890384337	0.00466627508324557	0.030951234589561
FBgn0016698	0.176420080722516	4.24716449404003	0.00471078238834458	0.0312248261007366
FBgn0038721	0.219691259764895	6.13783204736907	0.00473566032217249	0.0313680183719005
FBgn0032652	-0.486313553910051	7.02798468530437	0.00482832084839721	0.0319596800870411
FBgn0052056	0.168787314420134	6.58915517589638	0.00485255985534994	0.0320608315416727
FBgn0033915	-0.167655143972303	6.85553158681586	0.00485495974925779	0.0320608315416727
FBgn0036121	-0.270773538612681	3.45040390064011	0.00485610207909324	0.0320608315416727
FBgn0003997	-0.234859755725774	4.03849266950588	0.0048569917067203	0.0320608315416727
FBgn0039944	-0.611540130032981	0.613574033287163	0.00486369342980843	0.0320829584508988
FBgn0034315	0.145690726523724	4.5818291203055	0.00487621557781644	0.0321297784295588
FBgn0036191	-0.129733821705182	4.60685708494832	0.00488078760373504	0.0321297784295588
FBgn0031413	0.202303425297861	2.63496962293895	0.0048808548355615	0.0321297784295588
FBgn0037293	0.157076965527937	4.80803671016583	0.00488681419434896	0.0321469137043093
FBgn0035308	-0.613862319079654	1.98501725516904	0.00489571123866088	0.0321833371612175
FBgn0036271	0.290518710625444	4.05451829783069	0.00490457726941071	0.0321987956296006
FBgn0266279	-0.629610469665175	2.37300582428346	0.00490478626264223	0.0321987956296006
FBgn0036040	0.307449393067366	2.5056464095225	0.00492990117538168	0.0323415023683601
FBgn0034968	-0.172232749538507	9.84050370371141	0.00495138047372055	0.0324488474639772
FBgn0030990	-0.152441183837076	5.60832140799246	0.00495303977785912	0.0324488474639772
FBgn0014861	0.294495176090667	1.12315399974025	0.00496857704208437	0.0325283874976651
FBgn0013432	0.230723454354591	5.03986074362188	0.00505589843953506	0.0330774557744992
FBgn0283427	-0.406993608213896	10.9363001962856	0.00507340722744881	0.0331693477300374
FBgn0003255	-0.2536081093281	2.90483130942361	0.00507958594478685	0.0331719489983408
FBgn0028685	0.143250685728223	6.24947151440131	0.00508073180001732	0.0331719489983408
FBgn0031256	0.327900179323408	4.68334732867313	0.00508818005323207	0.0331937459842475
FBgn0036579	-0.269903997798707	6.49494547379777	0.00509100155051781	0.0331937459842475
FBgn0030674	-0.170866484775425	7.69604586959321	0.00509924685443857	0.0332248886883079
FBgn0283531	-0.288388148419697	3.05256009866728	0.00512344579827964	0.0333598666593626
FBgn0002524	0.13517917872043	5.48813242933111	0.00514060407035452	0.0334389888175824
FBgn0034392	0.204384006534372	4.85088198283224	0.00514257992569418	0.0334389888175824
FBgn0052685	-0.17484841757656	7.06001493240466	0.00515665289398011	0.0334898821268422
FBgn0259163	-0.144257004013631	8.59541909860246	0.00515739988902613	0.0334898821268422
FBgn0013269	-0.169031589219715	4.78939645325989	0.00516195424217173	0.0334967464305697
FBgn0040734	0.566478539913095	5.80818666277429	0.00517133890708027	0.033533859395313
FBgn0267911	-0.215775713461751	8.07147266717408	0.00517467573462859	0.033533859395313
FBgn0259247	-0.209882973469747	4.76855474539541	0.0051808587874306	0.0335403733739849
FBgn0030261	-0.331932446047773	3.60216089199543	0.00518268454724344	0.0335403733739849
FBgn0033446	-0.173904919911924	8.61702567588739	0.00518861949642763	0.0335561090727778
FBgn0028407	0.219838994043067	3.87717585302296	0.00519871387122546	0.0335987054376501
FBgn0036997	0.312762580530416	5.63574784069428	0.00520839399748933	0.0336135949614869
FBgn0085450	-0.219163526887587	5.86116232824856	0.00521014027100566	0.0336135949614869
FBgn0010341	0.246384360463524	7.14541236401831	0.00521154609707747	0.0336135949614869
FBgn0014020	0.233624127638556	8.4168019230748	0.0052182457968838	0.0336341576329428
FBgn0044050	-0.358633236902158	2.51099600896479	0.00525314809505566	0.033836350002988
FBgn0029896	0.245292529074559	7.92065755397975	0.00527102186696092	0.0339272967789662
FBgn0039348	0.125877893957941	6.35868786266864	0.00527435215116733	0.0339272967789662
FBgn0034577	0.17860168761697	5.95459474200476	0.00528008419510275	0.0339413734367074
FBgn0265512	-0.175885577305795	7.13994766165184	0.00528975810982839	0.0339807533037803
FBgn0039754	0.237473671527791	7.24212230748253	0.00529912246678368	0.0340180931547279
FBgn0036749	-0.658566710882421	0.876967253738241	0.00532333382230868	0.0341506305090908
FBgn0032010	0.252090455507487	8.10254227533881	0.00534811531011667	0.0342866455423678
FBgn0033038	0.171960453400714	4.9284061595607	0.00535574974407293	0.0343126227750706
FBgn0043884	-0.245033681902729	8.31423971861787	0.00536189952414599	0.0343290599213037
FBgn0039564	0.303051337867441	4.48617089692409	0.00536841861541903	0.034347838008339
FBgn0001297	0.20440974975882	7.94926322798937	0.00538063359813166	0.0344030097482677
FBgn0028697	-0.270059727710759	9.69314446525407	0.00538439131283601	0.0344040693758128
FBgn0038149	0.208071866926261	6.80961556293544	0.00542876257083394	0.0346644586022983
FBgn0262533	0.729079905589849	0.293804052142756	0.00544592344945013	0.0347508692863646
FBgn0262477	-0.212489737998496	6.14793821122535	0.00547158693344731	0.0348913845862572
FBgn0040609	0.68733259298704	3.73753284762277	0.00548069724285405	0.03492622634202
FBgn0027948	-0.144960762320755	7.73430074764666	0.00549317977435314	0.0349824972598101
FBgn0039324	-0.56421888431485	5.66213082516003	0.00553975176870465	0.0352556428177097
FBgn0033387	0.312292409330475	5.36553513973521	0.00556303240582487	0.035380295075027
FBgn0024509	0.134590694602185	5.7061289894929	0.00557506073276044	0.0354332658914264
FBgn0051427	0.446569370406881	0.951247741737054	0.00560469658693054	0.0355979999400668
FBgn0031069	-0.18153329039796	7.9097840561463	0.00561825458192659	0.0356604654643425
FBgn0000339	0.149709570628226	5.56031151679906	0.00562849577227206	0.0357018096071668
FBgn0266448	0.210864224361913	4.27445819741091	0.00564332761203529	0.0357721984567002
FBgn0010238	0.214552747278925	7.00749476670884	0.00567897476382413	0.0359743520422669
FBgn0023001	-0.266172592663167	3.16602521466929	0.00570159856365023	0.0360937944763
FBgn0015279	0.180242933053025	6.19467454918658	0.00575762382294993	0.036400756198284
FBgn0035936	-0.123626403743266	6.33472470892917	0.00575860718621089	0.036400756198284
FBgn0034454	0.561797413163547	0.744952985655387	0.00576148949640829	0.036400756198284
FBgn0259923	-0.115924469027385	6.4248857986471	0.00576750089179496	0.036414715584451
FBgn0051898	0.436614134017681	0.71259992598294	0.00577303990691095	0.0364256760397846
FBgn0052982	0.151841170431759	5.92677141828175	0.00577817979315815	0.0364341053712105
FBgn0034476	-0.158930081776261	4.82794619425292	0.00578345091789764	0.0364433505865945
FBgn0030706	-0.277017341754192	7.41981920720139	0.00581128965893905	0.0365946958272967
FBgn0265988	-0.286466375748565	7.36828960131895	0.00582182548800697	0.0366369543522541
FBgn0025625	-0.179952728447045	6.66341676777488	0.0058296631336915	0.0366621887685471
FBgn0031261	-0.294337891073784	5.51311909061458	0.00583383979273746	0.0366643815845403
FBgn0050109	0.22324652784534	3.1504068362026	0.00587017136123537	0.036868525441254
FBgn0028583	-1.42205086106449	5.95388245889385	0.00589871304046181	0.0370235081923612
FBgn0261575	-1.16111566058057	6.59900536077314	0.00591632389784519	0.0371097251431312
FBgn0034657	-0.24306211619526	3.31367816992389	0.00595310040182148	0.0373159657386428
FBgn0051436	-0.307989653241879	4.17354035592528	0.00596211738640913	0.0373480446873948
FBgn0264794	-0.226676335695375	5.65185198378299	0.00596940601886	0.0373692619925759
FBgn0004169	-0.167826408558203	7.9302557475726	0.00597446170455619	0.0373764821725926
FBgn0034795	-0.219254668730108	3.78339706067216	0.00598137797359491	0.0373953252161175
FBgn0000116	-0.194735527231465	10.0991544120743	0.00601198717363495	0.0375621742655418
FBgn0038679	0.300091098447587	6.60393108370636	0.00602584173069258	0.0376241930225382
FBgn0030206	0.264627919224158	4.29676326503675	0.00603125025037247	0.0376334299010212
FBgn0037327	0.171435501932196	6.16513636698998	0.00604597829040791	0.0377007682718275
FBgn0031675	-0.208522576212355	4.6616040029908	0.00605495806505456	0.0377321980137232
FBgn0041702	0.167016572731967	2.96701114112069	0.00608227538276787	0.0378777851860537
FBgn0037203	-0.1752173075605	3.50918647751602	0.00609877388013214	0.0379558519973396
FBgn0262808	0.616278512839949	2.60207397797528	0.00611861271769013	0.0380545926039195
FBgn0039896	-0.295827683526619	3.61227649106036	0.00614291692993589	0.0381797559033828
FBgn0261277	0.251387404553808	2.79360394499832	0.00614670950125457	0.0381797559033828
FBgn0053260	-0.330403019444018	1.46669377117905	0.0061656451660933	0.0382725530789641
FBgn0053109	-2.00668732620741	2.65104919055277	0.00618681873537385	0.0383791125954733
FBgn0020440	-0.131766529890675	6.48129342628426	0.00622496672555419	0.0385907645937593
FBgn0001296	-0.160095022984871	5.95777824206298	0.00624538994111299	0.0386747185025484
FBgn0260747	0.219555008806331	8.4183810103563	0.00624658483226585	0.0386747185025484
FBgn0033264	0.166187064629239	4.43095561357199	0.00629675724537612	0.038960168537605
FBgn0065032	0.381522588456973	1.33572064446816	0.00639909683771716	0.0395678176317979
FBgn0037354	0.324423317228677	5.21789315310826	0.00641466220286173	0.0396384739219417
FBgn0034967	-0.207220688679272	9.03294998277889	0.0064304075030576	0.0397101502671088
FBgn0003353	-0.126700243541416	6.11828192882236	0.00644725315062188	0.039788524920526
FBgn0034717	-0.312721977313311	5.30137418376467	0.00648504523270311	0.0399959840559114
FBgn0014469	0.268707611520767	7.3598106042012	0.00651466777100681	0.0401528236233612
FBgn0015034	-0.320416943230686	2.90710570781474	0.00653682571016194	0.0402387178956217
FBgn0032138	-0.191141586349492	7.79657152333937	0.00653700616470947	0.0402387178956217
FBgn0044826	0.176072731769878	6.14435648058892	0.00655935129178516	0.0403503318386116
FBgn0030240	0.292281838487637	5.51802956552567	0.00658046570347418	0.040432897874958
FBgn0011705	-0.70447294649702	5.877713880028	0.00658121609804338	0.040432897874958
FBgn0003731	-0.199773873460443	7.40332043783544	0.00660636230988958	0.0405613706436682
FBgn0002887	0.177723235361053	3.96210768707373	0.00661928225960123	0.0406146607831266
FBgn0038980	-0.169398514781068	5.92314686921682	0.00662514353857806	0.0406245997519211
FBgn0031801	0.490523053954389	5.94756274452289	0.00667378512871686	0.0408966819979847
FBgn0010438	0.206000772266091	3.5489805349423	0.00672127273289491	0.0411613492555418
FBgn0002431	-0.15441176968702	7.51656291687606	0.00677715525945674	0.0414770562780042
FBgn0032796	-0.130445611277276	6.20089272453465	0.00679740010790712	0.0415743922308649
FBgn0040099	-0.307954662256866	6.7361678498345	0.00681088215788113	0.0416302675865893
FBgn0034436	-0.189467240000129	5.39230997788904	0.00682399153283848	0.0416837952178106
FBgn0003205	0.107248894858382	6.56980126726999	0.00686590187203958	0.041913070828805
FBgn0011741	0.153691118513261	4.21033981074966	0.00689703994829858	0.0420763367036967
FBgn0085426	-0.163773497548505	5.4430108700809	0.00691051648726643	0.0421317166868478
FBgn0034817	0.16313700420542	3.69845231142349	0.00691846154154215	0.0421411505099837
FBgn0026702	0.290891457932516	1.991287094615	0.00692086341117189	0.0421411505099837
FBgn0036733	0.139407450523584	4.01650866380465	0.00692813687821388	0.0421413964428316
FBgn0035888	-0.155819380400566	5.714836775413	0.0069297034242493	0.0421413964428316
FBgn0265523	-0.199700469251123	6.38859419341532	0.00693589203420512	0.0421522677053405
FBgn0000246	0.231630400114593	3.53596202509538	0.00694795023128589	0.0421987744548232
FBgn0028692	0.133924048697357	6.9173573511366	0.00696361933832019	0.0422499106630587
FBgn0010350	-0.27570669369978	9.05828557617032	0.006965191995925	0.0422499106630587
FBgn0029094	0.163120779647426	3.96985977462305	0.00698002203938174	0.0423130703121508
FBgn0037490	0.285169354016134	2.16825314552797	0.00699056781522279	0.0423387003809034
FBgn0003346	0.140651329112395	3.99356323710914	0.00699309083342966	0.0423387003809034
FBgn0028746	-0.153373734457354	4.52822130494859	0.00707253445056963	0.0427884877441338
FBgn0031782	0.168118627802815	3.42030461501517	0.00707631703766005	0.0427884877441338
FBgn0039203	0.279054264546113	4.7267512541243	0.00708372556211782	0.042806260841618
FBgn0033672	0.154883688470784	5.03013636550734	0.00710270581663881	0.0428938942697141
FBgn0033668	-0.538610016128816	2.44834008277025	0.0071077301877804	0.0428971895012985
FBgn0004635	0.238887798160069	5.09114543396336	0.00711558616837242	0.0429175593958886
FBgn0025366	-0.167101019108854	7.36688523586723	0.00714160920908108	0.0430411036900837
FBgn0050489	-0.746127570488423	0.583931187252745	0.00715150525856446	0.0430411036900837
FBgn0261396	0.118849966367757	6.2593956681635	0.0071528782579651	0.0430411036900837
FBgn0027579	0.273587626177532	6.73032100160191	0.00715404438031042	0.0430411036900837
