x	BH.Q	ADJ.P	PER	LAG	AMP	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44
FBgn0001248	0.220537212401796	0.0089799031986532	24	2	1826.14331811679	13393.6950728109	11960.4280369134	7780.32553929682	10443.632360657	10185.8527392622	10903.1961001823	13779.4690769963	11777.3250358747	9453.61198711485	8978.04422720267	10720.5364268484	11652.1434829769
FBgn0031925	0.220537212401796	0.0089799031986532	24	18	1806.25670122143	2512.05242251125	1981.29775102832	1840.5071168229	2674.09810123709	5091.1530665776	4856.19705414263	2811.1995224103	2194.60898015169	2531.30914675506	3879.90983790462	5522.73501175392	5645.85580572613
FBgn0004397	0.220537212401796	0.0089799031986532	24	10	1803.44666977167	2548.38155154799	4834.29387097836	5901.33509184944	5077.89770613	2941.90976574442	2959.40024976381	2506.49638189664	5246.77525086686	6565.36755876695	5264.89579455547	2959.6224450975	2832.48480854743
FBgn0028371	0.220537212401796	0.0089799031986532	28	24	1241.14570785281	9310.94207135816	7619.18855585638	5169.31521584033	6992.68400084297	7492.20540100674	9075.01260238738	7957.76078615478	7729.28578256973	6742.97303704745	6497.19760743168	7471.20046025381	8947.08408355439
FBgn0032783	0.220537212401796	0.0089799031986532	24	18	820.662729141548	3272.82712469246	2991.01502836264	2189.36687487525	3910.04313413911	4825.15760855369	3744.84204881644	3152.42529962937	3053.19083139684	2847.72279009944	4195.02392186505	5213.70725549038	3945.63677540267
FBgn0028646	0.220537212401796	0.0089799031986532	24	4	783.792842667017	5465.39691243941	5421.78225086622	3739.57582372654	4040.03401406035	3707.97668485328	4512.22771455751	5206.04098637899	5475.25228288079	5037.6155805483	4019.5995864644	3948.05681255809	4547.26674277088
FBgn0040502	0.220537212401796	0.0089799031986532	24	8	679.566673763027	7111.96126084002	7454.83709254927	8009.55233475568	7012.28580019618	6580.72763151148	6084.01411932835	7409.92123557371	7207.78439559624	7536.16255169822	9168.628690354	6438.45696597602	6241.11450263809
FBgn0038211	0.220537212401796	0.0089799031986532	28	0	667.039689197959	2096.4044461791	1836.92270867566	1005.58616110051	1044.05373397065	909.704466441765	1320.80615174022	2025.44108129117	1808.34960315954	1452.7438393332	1086.114866709	928.21940024747	1402.58968186748
FBgn0028572	0.220537212401796	0.0089799031986532	24	22	653.448925601334	5954.77165064024	5375.47327501726	4621.34605151351	4798.3141469343	5794.26772728746	6141.79374592532	6221.37028678925	5210.91562700817	4889.32362780924	5103.54872063758	5645.43720909385	5739.6044995823
FBgn0036816	0.220537212401796	0.0089799031986532	24	2	596.406091593767	4088.09552042877	3915.37850707338	2828.5248008992	3160.01639046651	3113.92016193321	3422.54006920519	4190.71168596874	3996.81121922117	3236.5580847815	3001.70529463344	3345.90714042693	3928.34332702144
FBgn0052369	0.220537212401796	0.0089799031986532	24	0	581.307451465388	2055.80130196157	1845.0948808843	1258.23759259166	984.216662260873	1334.41054775327	2817.65960326811	1691.51983141318	1693.59880681174	1308.76269917377	943.176519345499	1331.54606742966	2946.25749526608
FBgn0243512	0.220537212401796	0.0089799031986532	28	8	558.320044025215	1364.47934646826	2270.04783573364	3460.15337962706	2347.05755413363	1850.44173631965	1817.34981780798	1452.55743696924	2147.47918879456	2930.49039162822	2463.52075948451	2045.03662233225	2037.8963645044
FBgn0005626	0.220537212401796	0.0089799031986532	24	0	551.891069418851	1990.62257045447	1671.66322623425	1258.23759259166	975.963273059524	991.27640690243	1807.41894448662	1836.56687432893	1758.14612975738	1375.14921289997	853.29861910936	979.345315805776	1957.80039305448
FBgn0031850	0.220537212401796	0.0089799031986532	24	12	529.068571971149	2080.37688925113	2721.33334547749	3431.70917873071	3287.94392308742	2706.06045962989	2237.15491730162	1958.65683131557	2815.49275324783	3496.06900207485	3178.212496302	2848.28156232608	2550.32854548519
FBgn0034897	0.220537212401796	0.0089799031986532	24	12	505.272947000419	2499.23037696887	3412.33590667481	4158.70948987575	3690.29664665319	3549.26606156568	3317.81449599817	2840.41763177463	3647.43602676939	4367.71530567477	3673.08238073471	3943.51228673068	3372.22243434069
FBgn0041630	0.220537212401796	0.0089799031986532	28	26	492.528845926069	2157.30916250541	2035.77889908593	1415.51729166562	1423.70963723271	1443.46868554307	1843.53121110973	2150.66154999541	2126.98797516102	1671.73311837809	1451.04079899307	1484.92381410458	1699.30884882971
FBgn0052699	0.220537212401796	0.0089799031986532	28	10	482.219604243423	1810.04542906595	2095.7081619493	3404.10157197836	2646.24291268254	2484.3975779433	2238.96053063278	1794.82671809418	1955.886341321	2959.80391716966	2806.78936641048	2552.88738354475	2405.60968797907
FBgn0033079	0.220537212401796	0.0089799031986532	24	2	461.020850340344	1702.12654575092	1327.52397433703	1192.98324935885	869.700887092155	995.709664536162	1829.08630446049	1869.95899931673	1417.99198344068	1304.45188659414	759.089253801601	1085.00554129294	1961.44111902947
FBgn0015776	0.220537212401796	0.0089799031986532	24	22	449.386591627044	6512.53063173376	5889.41210502735	5003.66957532627	5660.79331847527	5735.7487265222	5770.74020637288	6594.94468509025	5713.97492171148	5291.09136023017	5686.13077277062	6139.65439282414	6270.24031043807
FBgn0033980	0.220537212401796	0.0089799031986532	24	22	440.371037991821	2307.96819762837	2089.35202800924	1511.72561822681	1770.35198368937	1941.76684357453	2959.40024976381	2492.93083112035	2096.25115471072	1888.99807239112	2007.63406069639	2563.11256665642	3509.65983989682
FBgn0036318	0.220537212401796	0.0089799031986532	28	8	408.883460677817	4820.02062013962	5333.70439483976	5423.6398356195	5250.18720570816	5198.43790131391	4636.81503440724	4695.76757640919	5257.02085768363	5151.42103265037	5402.41981057944	5016.02038199826	4828.51282433937
FBgn0263200	0.220537212401796	0.0089799031986532	24	6	408.549390227218	1863.47061882587	2327.25304119413	1515.07199480285	1769.3203100392	1239.53883439141	1363.23806502238	1879.35053446955	2273.50015264081	2118.3333016271	1536.58723415759	1387.21650881537	1376.19441854875
FBgn0033875	0.220537212401796	0.0089799031986532	24	20	395.537810181394	4243.02857073253	3702.90202964871	3168.18202336743	3800.68572722123	3817.03482264308	3838.73394203652	4170.88511175723	3540.881715875	3418.47437564162	3965.45627306913	4171.87470955778	4639.19507363955
FBgn0010611	0.220537212401796	0.0089799031986532	24	22	393.079781581577	2805.89096619079	1924.09254556783	1382.89012004921	1898.27951631028	2000.28584433979	2312.08787054458	2455.36469050907	1865.72500133344	1561.37631633972	1668.69691884204	2223.40926105789	2107.07015802934
FBgn0026616	0.220537212401796	0.0089799031986532	24	0	384.427639099311	3101.86651746072	2749.48193864058	2201.9157870354	2128.34274029788	2819.55185505342	2978.35918974094	3010.50876843123	2482.51053170287	2209.72252831513	2163.56680327475	2990.29799443248	2818.8320861412
FBgn0025620	0.220537212401796	0.0089799031986532	28	2	379.889454527081	1917.96431238098	2195.59026672158	1690.75676504504	1564.01725365564	1293.62457752294	1335.25105838947	1890.8290774341	1853.43027315332	1588.96551684931	1661.1168549667	1451.97600185589	1317.94280294881
FBgn0031998	0.220537212401796	0.0089799031986532	24	0	355.373830544615	2525.94297184883	2033.96286081734	1358.62888987291	1739.40177418431	1705.03088593325	1898.60241770997	2293.62158509942	1891.33901837536	1387.21948812292	1663.28258750251	1796.22383328182	2019.69273462942
FBgn0037935	0.220537212401796	0.0089799031986532	24	4	329.826337053545	1100.55890905427	1213.11356341606	727.836905289058	725.266576068547	538.19747673504	650.923605881546	1243.8566557955	1320.65871868139	1013.04095621158	785.078044231328	598.741277760608	730.875739480588
FBgn0019643	0.220537212401796	0.0089799031986532	28	4	298.21901216995	2799.4799434196	3404.16373446616	2882.90342025988	2707.11165804249	2456.02472908742	2314.79629054131	2987.55168250212	3601.33079609393	3365.88246217021	3009.28535850877	2499.48920507275	2350.99879835412
FBgn0038858	0.220537212401796	0.0089799031986532	24	6	297.137523732691	1301.43762255155	1258.51452013073	829.064796714317	979.05829401003	647.255614524842	707.800425812943	1336.72850341782	1396.47620912547	996.659868409008	929.09925786273	610.10259232912	735.426646949334
FBgn0263603	0.220537212401796	0.0089799031986532	24	12	277.637230076931	3129.64761613588	3364.21089255725	3929.4826944169	3717.12016155757	3574.97895584132	3458.6523358283	3234.862108193	3531.66066973991	3846.1069835403	3835.5123209205	3409.5305020106	3262.09047359704
FBgn0039849	0.220537212401796	0.0089799031986532	24	16	269.322641580526	839.84398302588	784.528532029545	1044.906085869	1164.75955104038	1431.94221569537	1426.43453161282	838.977140318443	890.343232377134	1126.84640831364	1095.86066312014	1419.02818960721	1383.47587049875
FBgn0263321	0.220537212401796	0.0089799031986532	24	20	267.584318256277	1655.1123787622	1060.56634885476	1237.3227389914	1278.24365255893	1413.3225336337	1674.7063646467	1448.38342134577	1147.50796347801	1275.1383610527	1354.6657011495	1574.67819919583	2009.68073819818
FBgn0027280	0.220537212401796	0.0089799031986532	24	0	245.971125495733	3158.49721860623	3081.81694179199	2568.34402211196	2587.43751462292	2713.15367184386	2962.10866976054	3101.29360824181	3049.09258867014	2880.48496570458	2801.37503507096	2861.91513980829	3111.00034563468
FBgn0260799	0.220537212401796	0.0089799031986532	28	10	241.792083642158	4393.68760585549	4708.98723044586	4735.12285509893	4667.29159336288	4479.36351312261	4006.65598183398	4346.19376794318	4690.43880071636	4532.3883462164	5380.76248522133	4849.00905784113	4448.96714144597
FBgn0027086	0.220537212401796	0.0089799031986532	24	20	232.586341454961	1632.67379906303	1353.85652923154	1175.41477233463	1505.21185559603	1789.26278097415	1621.44077137761	1639.34463611974	1259.18507778078	1335.48973716743	1613.47073917887	1830.30777698736	1718.42266019844
FBgn0031975	0.220537212401796	0.0089799031986532	28	0	227.375499069916	1253.35495176763	1135.02391786682	880.933633642963	929.537958801936	836.112389721817	946.141385525465	1275.16177297156	1139.31147802459	1070.80584477854	1005.982762884	878.229616146015	978.445105780363
FBgn0036337	0.220537212401796	0.0089799031986532	24	20	220.255650259157	2146.62412455343	1886.8637610618	1740.11581954166	1944.70483056787	2241.4550596148	2391.53485711542	2223.70682340622	1983.54947972627	2105.40086388823	2212.29578533049	2238.17896999696	2654.08923577259
FBgn0036844	0.220537212401796	0.0089799031986532	28	8	218.868567669381	1742.72968996846	2102.97231502364	2417.75707619009	2006.60524957799	1762.66323517176	1799.29368449642	1767.69561654159	1957.93546268435	2127.81708930228	2139.74374538083	1859.84719486549	1856.77024724832
FBgn0027575	0.220537212401796	0.0089799031986532	28	10	199.207097895627	3146.74367685905	3349.68258640856	3666.79213319763	3414.83978205816	3364.84254400243	3261.84048273235	3054.33593247771	3292.93803090921	3271.04458541849	3704.48550250396	3426.57247386336	3094.6170787472
FBgn0039530	0.220537212401796	0.0089799031986532	24	22	193.865765361406	2073.96586647994	1808.77411551256	1848.036464119	1800.27051954426	2165.20302831461	2171.25003071445	1925.26470632777	1897.48638246542	1784.67640796423	1837.62405663526	2015.49720445411	2237.22611163547
FBgn0023508	0.220537212401796	0.0089799031986532	24	10	180.960214980324	1510.86436641042	1837.83072780995	1976.8719622966	1789.95378304257	1686.41120387158	1732.48599124367	1617.4310540965	1870.84780474183	2113.16032653156	1844.12125424269	1623.53185184043	1591.90743256731
FBgn0037313	0.220537212401796	0.0089799031986532	28	10	176.654687432391	1625.19427249664	1803.3260007068	1936.7154433841	1875.58269600657	1754.68337143105	1605.19025139721	1604.90900722608	1837.03730224649	1832.95750885601	1892.85023629843	1699.65265944947	1687.47648941097
FBgn0037715	0.220537212401796	0.0089799031986532	28	2	175.461305277729	1825.00448219873	1790.61373282669	1561.08467272343	1577.42901110784	1420.41574584767	1576.30043809872	1888.74206962236	1958.96002336603	1577.75740414229	1723.92309850521	1534.91359820604	1552.76962833609
FBgn0011742	0.220537212401796	0.0089799031986532	24	10	175.23228594715	1620.92025731585	1855.99111049582	1935.87884924009	1951.92654611905	1799.90259929511	1620.53796471203	1633.08361268453	1781.71102543594	1806.23047086235	1970.81660758761	1679.20229322614	1529.10490949861
FBgn0283478	0.220537212401796	0.0089799031986532	28	24	164.046965399678	2178.67923840938	1940.43688998511	1836.32414610285	2043.74550098406	2009.15235960725	2171.25003071445	2173.61863592452	2008.13893608652	1934.69268573513	1729.33742984473	1881.43369254567	2122.54324342308
FBgn0051869	0.220537212401796	0.0089799031986532	24	0	159.295020380896	829.158945073896	834.469584415686	667.602126920308	590.117327896456	770.500176742586	992.18452546993	820.194070012806	811.45205988802	693.178662803497	582.582052133041	758.935813176634	1140.45741166772
FBgn0029791	0.220537212401796	0.0089799031986532	24	10	150.990464946531	925.324286641745	987.016798976986	1045.74268001301	1161.66453008988	936.304012244156	949.752612187776	774.279898154583	1043.00277394698	1384.63300057514	1164.08123799818	933.900057531726	879.235322961703
FBgn0024913	0.220537212401796	0.0089799031986532	24	22	150.462573657651	2513.12092630645	2309.09265850826	2314.0194023328	1958.11658802006	2304.40731801379	2611.81968351638	2387.53693662761	2340.0965969498	2196.79009057626	2207.96432025887	2373.37861336226	2590.37653121015
FBgn0032512	0.220537212401796	0.0089799031986532	28	20	146.912830698627	772.528243928386	524.835059621617	584.779306663277	616.940842800841	808.62619239268	889.264565594068	774.279898154583	522.525947655165	545.748872580365	637.80823179621	730.532526755352	990.277465199102
FBgn0032796	0.220537212401796	0.0089799031986532	24	18	146.302768145012	1648.70135599101	1569.96508319338	1560.24807857942	1665.12127137217	1966.59308632343	1836.30875778511	1624.73558143758	1647.49357613628	1729.49800694504	1831.12685902783	1909.83697896695	1783.04554625463
FBgn0039703	0.220537212401796	0.0089799031986532	24	10	145.330126615845	301.318070245926	353.219443240154	450.087649477601	431.239585770487	268.655412604147	204.034306420568	318.268691289957	471.297913571325	559.543472835161	527.355872469871	298.802573151878	163.832668874852
FBgn0030734	0.220537212401796	0.0089799031986532	28	10	144.923936969188	2188.29577256616	2310.00067764255	2436.16214735832	2317.13901827874	2310.61387870101	2119.79005077652	2097.44285079611	2230.46860401038	2285.59282971651	2307.58801690615	2304.07459449433	2241.77701910422
FBgn0015663	0.220537212401796	0.0089799031986532	24	20	139.283016206471	528.909378623169	421.320878312163	370.611205796612	465.284816226052	669.421902693501	653.632025878279	604.188761497983	466.175110162941	437.978558089772	478.626890414134	714.626686359435	656.240856993155
FBgn0030873	0.220537212401796	0.0089799031986532	28	12	135.436141225772	1248.01243279164	1267.59471147366	1454.83721643411	1489.7367508435	1439.03542790934	1285.59669178269	1246.98716751311	1246.89034960066	1369.1140752885	1474.86385688699	1316.7763584906	1344.33806626753
FBgn0037549	0.220537212401796	0.0089799031986532	24	2	130.611655677998	1369.82186544425	1408.33767728915	1130.23868855807	1173.01294024173	1188.99969736687	1358.72403169449	1386.81669089952	1362.66570663014	1273.41403602085	1147.8382439796	1204.29934426232	1260.60136884261
