probe	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
FBgn0037200	1	yule-walker	1	23.0751445087	34.1301109737	21.7330300865	322.82234628	0.694860588315	0.627051830163	0.0925083118553	0.00478897280188	0.0521893393395
FBgn0037202	0	burg	1	21.1216931217	35.8888058723	18.3736910315	360.215296852	0.496387984424	0.384474203185	0.0989705617947	0.0456491163226	0.154497256586
FBgn0037207	0	burg	1	20.9005235602	92.8179012579	7.73623917164	543.789190994	0.675608916669	0.603522009262	0.143097272856	0.00630681491969	0.0590508082513
FBgn0010348	0	burg	1	21.4623655914	1042.72380267	7.82724776704	9537.6354116	0.497500025078	0.385833363984	0.109099591133	0.0451972696338	0.153781836696
FBgn0046878	1	yule-walker	1	24.6419753086	77.2294214737	3.20935664054	98.5313320881	0.682340557576	0.61174957037	0.7597432283	0.00573889080849	0.0566556157565
FBgn0037408	0	mle	1	20.6839378238	25.3726918504	18.7069124286	162.172674583	0.687026546716	0.617476890431	0.135123590325	0.0053676446667	0.0546347509221
FBgn0037410	0	mle	1	25.106918239	272.264707643	20.1530380268	701.395778333	0.799012278193	0.754348340014	0.316437322746	0.000731581768009	0.0289049101741
FBgn0037415	0	yule-walker	1	23.7619047619	18.2896340001	10.4927556484	79.3824732406	0.613487216115	0.527595486363	0.21185599757	0.0138751402731	0.08441143009
FBgn0037391	0	burg	1	27.5310344828	404.947189276	10.55833476	2714.84040581	0.501276663722	0.39044925566	0.142960815254	0.0436886480843	0.150792746433
FBgn0029088	1	mle	1	20.4717948718	121.71449809	18.4874160961	1326.03199673	0.756024443958	0.701807653727	0.0731793000466	0.00175008210521	0.0378439595201
FBgn0037383	1	burg	1	20.2639593909	27.2641060312	8.39843272773	214.801886524	0.633535749187	0.552099249006	0.110655136771	0.0109179793129	0.07485497914
FBgn0037329	1	default	1	24	77.2345361618	21.3799998516	996.536468203	0.568257878772	0.472315185166	0.0934061545629	0.0228302093709	0.107754277206
FBgn0011715	0	mle	1	27.7222222222	47.2258298137	20.5952421618	597.464502242	0.514940103754	0.407149015699	0.0972449474522	0.0385548628812	0.140890283776
FBgn0037332	0	burg	1	21.6956521739	99.0579193075	18.0137368316	1133.52505728	0.668369517837	0.594673855134	0.076219062958	0.00696538282241	0.0616378375977
FBgn0041191	0	default	1	24	234.272756377	4.49790907024	2207.95855462	0.588536705407	0.497100417719	0.0986936687117	0.0183861139025	0.0972940325735
FBgn0037351	0	mle	1	23.2093023256	3425.09256099	3.59020846087	18273.8005137	0.813251214761	0.771751484707	0.144524370167	0.000525605661793	0.0254969906408
FBgn0037354	1	mle	1	25.4267515924	248.801691716	8.84387425173	1043.69357559	0.515685313825	0.408059828008	0.229474282985	0.0382890308457	0.140402885697
FBgn0037359	0	burg	1	20.0603015075	19.1993062603	6.4498222367	111.703020672	0.5604578217	0.462781782078	0.158949597311	0.024745857212	0.112170288867
FBgn0037364	1	burg	1	21.9340659341	15.3156628369	14.7020230183	88.7270758132	0.613224871849	0.527274843372	0.152431949954	0.0139175703142	0.0845729342246
FBgn0044823	0	burg	1	23.0751445087	49.2286015763	11.7907077041	297.477503717	0.696773286264	0.6293895721	0.146916122975	0.00465536317066	0.0518477540099
FBgn0010399	1	burg	1	22.5536723164	149.413902212	15.9782563851	1412.44051967	0.488915868049	0.375341616504	0.103894302876	0.0487770788353	0.160655729396
FBgn0051547	0	burg	1	20.3673469388	318.845310426	0.218964554941	4510.12575093	0.49921796695	0.387933070717	0.07864058928	0.04450607806	0.15267880217
FBgn0037327	0	mle	1	26.2631578947	345.904384708	10.4022485317	1916.1065394	0.860771311257	0.829831602647	0.136247226754	0.000140210099778	0.0124345586636
FBgn0037297	1	burg	1	23.2093023256	83.2997204843	21.5914479461	805.302919368	0.847162142662	0.813198174365	0.0884474159245	0.000213323761402	0.0159626170837
FBgn0001311	0	mle	1	24.490797546	11.6227558006	8.18348912329	36.8597509869	0.583570207756	0.491030253924	0.319448080029	0.0194060910739	0.0997146335391
FBgn0037305	0	yule-walker	1	25.9220779221	45.4583069907	22.5836517037	347.282223902	0.528471327478	0.423687178028	0.133230408765	0.0339458336186	0.131207907344
FBgn0037298	1	yule-walker	1	21.8142076503	664.327869504	5.11768966233	5159.65381053	0.540885590367	0.438860166004	0.118907613001	0.0301053829749	0.123278904717
FBgn0037292	1	mle	1	26.7919463087	23.3096774156	0.241066225349	69.3058698803	0.577908413618	0.484110283311	0.359825374156	0.0206219689783	0.102791230531
FBgn0037288	0	burg	1	22.3016759777	1696.22284863	19.1051346219	7321.95928328	0.74809954511	0.692121666246	0.189440035746	0.00202083233773	0.038556836914
FBgn0037263	0	burg	1	22.1777777778	7.54004428943	9.86852267923	49.3442103917	0.701361837984	0.634997801981	0.147392763696	0.00434664196055	0.0512791815761
FBgn0037265	0	mle	1	21.3475935829	113.98279285	6.28768592343	841.107574963	0.768665551522	0.717257896305	0.105063829388	0.00137746759749	0.0350965549987
FBgn0027570	0	burg	1	26.6133333333	303.891579338	23.7995502425	1941.9042238	0.612679570272	0.526608363666	0.158054363382	0.0140060870948	0.0847494527228
FBgn0040466	1	mle	1	22.4269662921	35.967580792	17.8591924307	296.82700203	0.673205788088	0.600584852107	0.114263705139	0.00651980491815	0.059700469891
FBgn0037261	0	burg	1	21.9340659341	268.560661172	20.0652583386	3821.44008343	0.501218646631	0.390378345882	0.0725531900297	0.0437115233312	0.150817352474
FBgn0027930	0	burg	1	21.8142076503	436.010965388	6.61829614021	2162.65393956	0.658462046789	0.582564723853	0.171063092714	0.00795198169045	0.0652648505837
FBgn0037238	0	burg	1	20.7916666667	248.768610972	18.9738790092	1907.95586884	0.55686901358	0.458395461042	0.14366068228	0.0256681482084	0.114092911875
FBgn0037244	0	burg	1	22.3016759777	44.7671466001	19.4940259709	756.824768573	0.674645307634	0.602344264886	0.0698474975679	0.00639155949574	0.0592626881415
FBgn0037250	0	mle	1	26.6133333333	41.7750267366	8.379451707	408.804003958	0.543561765875	0.442131047181	0.094942018644	0.0293237206936	0.12135916864
FBgn0051523	1	burg	1	24.6419753086	1487.88867394	5.0176362856	6891.2511282	0.650778451095	0.57317366245	0.212289755213	0.00878930740353	0.0682994869467
FBgn0051522	0	burg	1	22.0552486188	1209.87299204	7.233375194	6742.54685733	0.640071327132	0.560087177605	0.170484083487	0.0100687139505	0.072239399336
FBgn0037249	1	mle	1	23.3450292398	322.236447565	4.41867642766	3803.49104042	0.638462198221	0.558120464492	0.0738486169742	0.0102728680286	0.0727994229551
FBgn0037242	0	burg	1	27.5310344828	76.0296787961	4.80943492448	993.594480314	0.611232244083	0.524839409435	0.0729279679176	0.0142431507111	0.0852871974514
FBgn0037236	0	burg	1	22.8114285714	84.8665536968	14.1891609906	201.154677091	0.772181236835	0.721554845021	0.340081093712	0.00128573866351	0.034543066196
FBgn0037213	1	yule-walker	1	23.9041916168	244.220584518	3.37172078233	2741.59823836	0.752462441642	0.69745409534	0.0743028949893	0.00186803480159	0.0381400501063
FBgn0037215	0	default	1	24	341.760140441	1.80319571907	3045.17234334	0.599645677828	0.510678050679	0.113147875296	0.0162555005285	0.0909966008543
FBgn0037229	0	burg	1	22.0552486188	43.0678512988	18.6970070196	217.622198729	0.647654195799	0.569355128198	0.17128846639	0.00914873333189	0.0693797053467
FBgn0037225	0	mle	1	22.4269662921	91.1067473107	18.2040675595	702.385494063	0.616420368121	0.531180449926	0.121881195372	0.0134075653091	0.0826411171107
FBgn0037217	0	mle	1	25.4267515924	291.420905098	20.9551752644	418.790157514	0.877790920913	0.850633347782	0.52315948193	7.79768382219e-05	0.00933577695611
FBgn0031682	0	burg	1	22.4269662921	22.7865426126	21.6918590103	314.443706801	0.529144979743	0.424510530797	0.0792623362501	0.0337281424577	0.130630064076
FBgn0031681	1	yule-walker	1	23.6213017751	149.006472941	9.74272616019	2021.67830282	0.59847676981	0.509249385323	0.0713701113469	0.0164701685772	0.0914500142798
FBgn0028694	1	yule-walker	1	23.6213017751	244.630792598	4.44882630614	1583.78384971	0.60157469973	0.513035744115	0.14942627336	0.0159060040524	0.0902329087947
FBgn0053113	0	burg	1	21.6956521739	1674.80648215	5.60581514576	15010.5599265	0.71575848528	0.652593704231	0.0965250484564	0.00348011655758	0.0473870932698
FBgn0046776	0	burg	1	23.0751445087	126.930646213	5.1332101113	531.303752721	0.549069788832	0.448863075239	0.227847634224	0.0277646368877	0.11808600893
FBgn0016076	0	mle	1	23.2093023256	3456.71467884	12.4694265007	5177.1389951	0.931574891307	0.916369311597	0.504245842438	5.73415900895e-06	0.00232208915646
FBgn0031701	0	yule-walker	1	20.3673469388	3502.82108269	13.5951743715	5952.35884586	0.498771455104	0.387387334016	0.656241080801	0.0446849300234	0.15290898884
FBgn0031703	1	mle	1	25.106918239	320.805457315	3.26597310763	1057.79978419	0.597774572944	0.508391144709	0.288632264365	0.0166001818859	0.0919055156667
FBgn0031700	0	mle	1	21.1216931217	31.8025721121	14.4767519218	82.9120764953	0.531167843535	0.426982919876	0.390419123224	0.0330809720419	0.129348044246
FBgn0003716	0	default	1	24	143.027021894	18.3065371771	1977.38330114	0.641662999692	0.562032555179	0.0670008874093	0.00986989294839	0.0716708374978
FBgn0051989	0	burg	1	22.9425287356	34.338563965	16.9744185442	242.262097128	0.563297190123	0.466252121261	0.13133459126	0.0240346021971	0.110674721079
FBgn0031713	0	yule-walker	1	25.5897435897	132.230745312	22.2086065127	1486.64890328	0.653737926253	0.576790798754	0.0769725341368	0.00845906117048	0.0672372513617
FBgn0031708	0	yule-walker	1	25.7548387097	87.8795616628	21.422861431	778.843911439	0.828431929529	0.790305691647	0.0937778097627	0.000358892267725	0.0214803304341
FBgn0031741	1	mle	2	26.6133333333,21.8142076503	35.2268469253,51.6395194357	16.4421593727,6.92357367708	179.599361754	0.738135339214	0.588498390194	0.150371650107	0.0329286060785	0.129205321188
FBgn0001128	1	yule-walker	1	23.4823529412	3628.336546	4.63372781484	10877.6972374	0.770572770937	0.719588942256	0.281657715042	0.00132709593705	0.0346346727114
FBgn0031737	0	burg	1	24.6419753086	137.594834492	0.225313244277	801.825967791	0.516364327441	0.408889733539	0.18319875748	0.038048055772	0.139947879487
FBgn0031760	0	burg	1	21.8142076503	63.4358738828	13.8318781631	453.747504851	0.542455187295	0.44077856225	0.135129547525	0.0296449936779	0.122072119281
FBgn0031775	1	burg	1	26.2631578947	1187.7656631	17.1295599287	2402.73446089	0.756706999772	0.702641888611	0.432200603408	0.00172815727208	0.0378298500672
FBgn0031771	1	burg	1	20.6839378238	840.270737254	3.99208976784	9532.54636369	0.537346525648	0.434534642458	0.0849258318867	0.0311638586293	0.125747209252
FBgn0015623	0	burg	1	22.4269662921	829.824794838	4.57873047362	5491.12679162	0.534972179966	0.431632664403	0.154450457214	0.03189005057	0.127129096165
FBgn0031805	0	burg	1	21.5783783784	516.00018861	6.2268949858	596.729135262	0.626249110464	0.543193357234	0.906490063884	0.0119294400039	0.0783089307028
FBgn0043854	1	burg	1	21.2340425532	37.3400825823	5.75517416056	77.2846815039	0.542301341048	0.440590527948	0.596705083557	0.0296898757287	0.122135835282
FBgn0051638	1	default	1	24	106.533368585	14.5493872425	1500.21681166	0.50878890839	0.399630888033	0.0703967520518	0.0408043760194	0.145429773532
FBgn0031801	1	burg	1	25.5897435897	686.354939048	4.75744031186	1713.6381737	0.574996763704	0.480551600083	0.427351951151	0.0212698813358	0.103675788007
FBgn0051637	0	mle	1	20.6839378238	103.642834074	19.2700299406	2005.62744558	0.493637810123	0.381112879039	0.0517219134403	0.0467816690545	0.156669519652
FBgn0028467	0	burg	1	21.0105263158	91.2955591486	19.7132174004	1023.97605096	0.691319728109	0.622724112133	0.0817849078334	0.00504417253949	0.0534436776363
FBgn0031851	1	mle	1	27.7222222222	103.798336483	10.8190146748	488.077687964	0.736202995734	0.67758143923	0.17585851614	0.00248722094834	0.0417940390232
FBgn0025777	0	yule-walker	1	23.4823529412	452.414642258	21.0449788397	2604.94288339	0.81309315712	0.771558303147	0.137905808456	0.000527610473014	0.0254969906408
FBgn0025595	1	mle	1	25.2658227848	457.357756129	2.58447215228	1460.30259676	0.538113020017	0.43547146891	0.332919023899	0.0309321951101	0.125537527442
FBgn0031850	1	burg	1	23.6213017751	638.076332318	12.2786683404	3408.66680925	0.705946930424	0.640601803852	0.165085620104	0.00405429856652	0.0498486157511
FBgn0028990	1	mle	1	24.0481927711	174.707427324	16.6441712553	2877.48371074	0.527976078982	0.423081874312	0.0746576284769	0.0341065692878	0.131510757101
FBgn0051636	1	yule-walker	1	22.1777777778	62.5649243526	19.7610083896	187.649466509	0.771506792866	0.720730524614	0.274467627488	0.00130295621158	0.0345627406542
FBgn0031858	0	default	1	24	201.92713535	3.59877630341	2330.94241815	0.532989379046	0.429209241057	0.0863948089349	0.0325065148167	0.128152492269
FBgn0031860	1	mle	1	26.7919463087	246.274279589	1.33088311651	693.319854049	0.573762459454	0.479043005999	0.365514715722	0.0215492737131	0.10450579424
FBgn0021944	1	mle	1	20.1616161616	50.0610980537	6.45094908831	442.333020699	0.579670509638	0.486263956224	0.115308383735	0.020237384144	0.101951611583
FBgn0031874	0	burg	1	21.6956521739	17.0732554163	19.5713388458	119.727489862	0.616155334146	0.530856519512	0.134916335417	0.0134493034945	0.0826411171107
FBgn0031873	1	mle	1	22.1777777778	31.5237027446	17.1463255661	216.70610992	0.657647221273	0.581568826	0.122611802088	0.00803771045444	0.0656870228094
FBgn0026196	1	mle	1	27.7222222222	84.2842577591	3.48934783807	553.547946834	0.548598980908	0.448287643332	0.202243236694	0.027895323899	0.118229994882
FBgn0031865	0	burg	1	27.3424657534	106.651627117	2.83083664831	472.931921366	0.62120960094	0.537033956704	0.260220232481	0.0126705460656	0.0808517589717
FBgn0015776	0	mle	1	22.4269662921	529.997066579	22.0414529877	5918.05504731	0.544990819288	0.443877668018	0.0938091977795	0.0289128376601	0.120648552602
FBgn0031881	0	mle	1	26.2631578947	187.374385676	9.74524779106	647.246659079	0.869307582854	0.840264823489	0.215699247174	0.000105469468211	0.0106335428055
FBgn0031893	0	mle	1	22.0552486188	67.4666023887	11.8370027434	1966.37661766	0.817424185515	0.776851782296	0.0283698735844	0.00047478239877	0.0247144881273
FBgn0002938	0	mle	1	23.7619047619	14719.595073	22.8166387595	64889.3932125	0.909839100222	0.889803344716	0.169886201981	1.98418456685e-05	0.00407772565633
FBgn0031914	1	yule-walker	1	21.3475935829	343.403797517	11.173581615	4645.84464766	0.54754516505	0.446999646172	0.0744398041392	0.0281895764473	0.118942626966
FBgn0025697	0	burg	1	23.2093023256	523.367508319	8.34691998777	3244.02018992	0.751829111988	0.696680025763	0.135077143804	0.0018896386192	0.0381400501063
FBgn0031913	1	yule-walker	1	23.0751445087	1461.11980452	4.99105054129	2654.94003815	0.635481082377	0.554476878461	0.588295567644	0.0106595856665	0.0739301314362
FBgn0031904	0	mle	1	22.1777777778	103.006057981	17.7856964381	868.549522296	0.758301783933	0.704591069252	0.0974928906477	0.00167776257409	0.0372666504622
FBgn0031925	1	mle	1	23.6213017751	2650.97975017	16.6753725027	5747.98132047	0.750916974658	0.695565191249	0.416473681528	0.00192109390414	0.0381400501063
FBgn0031926	0	mle	1	23.7619047619	26.5729508821	9.89248444229	91.2037163338	0.900779066309	0.878729969933	0.222196909838	3.0529162663e-05	0.00541496888863
FBgn0040299	0	burg	1	22.5536723164	159.538662186	18.277787507	380.558883515	0.572871549574	0.477954116147	0.397048799113	0.0217527040193	0.105013810029
FBgn0025687	1	yule-walker	1	24.3414634146	219.857304017	4.15394123616	643.466329036	0.599022817338	0.509916776747	0.390827186975	0.0163696151926	0.0912089437549
FBgn0031948	0	mle	1	23.4823529412	713.164683675	21.578420875	1936.3054005	0.923228054011	0.906167621569	0.274555552194	9.62523786596e-06	0.002924374466
FBgn0031942	1	burg	1	23.6213017751	114.582714018	22.9486904429	243.015229606	0.71120629048	0.647029910587	0.400551138943	0.00373804720586	0.0488299936067
FBgn0031936	0	default	1	24	296.044046064	6.20437245035	1179.24071328	0.499433261289	0.388196208242	0.272022540573	0.0444200403265	0.152438246595
FBgn0031935	1	burg	1	22.1777777778	22.309273531	7.9270826078	111.134200032	0.721302669563	0.659369929465	0.174645235225	0.00318491348294	0.0453270450811
FBgn0053296	0	burg	1	24.95	45.6223497989	9.70711572373	378.885177553	0.549850050849	0.449816728815	0.11396129078	0.0275491005662	0.11773112142
FBgn0041182	0	yule-walker	1	21.0105263158	1537.4149311	10.5031038586	11116.8606673	0.564301321219	0.467479392601	0.14130355311	0.0237869135062	0.110063312832
FBgn0004177	0	yule-walker	1	20.0603015075	654.983622982	8.5993870331	8274.28420872	0.491169735807	0.378096343764	0.0784199686588	0.0478165463007	0.158556132444
FBgn0031975	1	mle	1	25.7548387097	137.776581426	0.946329095088	1116.03908004	0.59879099351	0.509633436513	0.115656122965	0.0164122465132	0.091305440734
FBgn0031981	0	yule-walker	1	20.5773195876	92.6785895787	16.5536315296	851.634978957	0.611808197827	0.5255433529	0.121968321464	0.0141484419991	0.0850352914874
FBgn0010287	1	default	1	24	10.0229094689	14.9023601737	63.5356302409	0.494743906514	0.382464774629	0.166422105701	0.0463235697775	0.155679702221
FBgn0031974	0	default	1	24	72.2504642139	5.34653092071	398.918121895	0.526814671122	0.421662375816	0.200131700185	0.0344858328472	0.132166692886
FBgn0031973	1	mle	1	21.3475935829	320.642045068	7.17107663894	1229.69587793	0.698588232539	0.63160783977	0.230349506555	0.00453128018002	0.0517067257613
FBgn0031970	1	mle	1	20.7916666667	132.91533414	9.66427718757	552.24655754	0.53507921011	0.431763479024	0.235112818865	0.031857034911	0.127129096165
FBgn0031969	0	default	1	24	175.545012084	6.98810832396	1530.37162359	0.764427294883	0.712077804857	0.0951925835158	0.00149472865613	0.0354369085852
FBgn0020618	0	mle	1	22.5536723164	4416.25778312	4.63934044593	26742.4957906	0.743854799123	0.686933643372	0.130918004274	0.00217865270241	0.0395960827014
FBgn0031999	0	burg	1	23.2093023256	425.992563579	19.1853622663	547.160585349	0.825473975818	0.786690414889	0.625304953359	0.000387588496429	0.0219664060284
FBgn0032008	1	burg	1	24.3414634146	238.586517122	4.08913521699	1871.01495185	0.548692425702	0.448401853635	0.123878702255	0.0278693474869	0.118229994882
FBgn0032013	1	burg	1	22.9425287356	57.1679367711	17.1592919424	659.557127614	0.491705638356	0.378751335768	0.105826726307	0.0475903408219	0.158106238083
FBgn0032016	0	mle	1	24.0481927711	29.9344878806	10.3804290556	235.005248816	0.723638262583	0.662224543157	0.105818393767	0.00306655398386	0.0449268193358
