x	BH.Q	ADJ.P	PER	LAG	AMP	INC1_ZT00	INC1_ZT04	INC1_ZT08	INC1_ZT12	INC1_ZT16	INC1_ZT20	INC1_ZT24	INC1_ZT28	INC1_ZT32	INC1_ZT36	INC1_ZT40	INC1_ZT44
FBgn0034504	0.522507501485443	0.0324589646464646	28	4	294.198071063501	4149.05237794373	4622.85375315514	4340.84021050897	3873.19246707016	3772.24828630246	3979.98617382625	4100.53183394189	4269.62041889529	4322.58491822123	4091.66364315236	4144.60448873903	4017.96759588266
FBgn0037298	0.522507501485443	0.0324589646464646	24	16	290.894331270585	4080.67929402784	3597.22733083481	3622.28842963107	4233.61454386696	4746.42072656127	4487.07477368423	4122.13523798423	4121.47594273524	4175.11933465718	4524.32713716874	4201.95881159849	4302.19681488401
FBgn0265274	0.522507501485443	0.0324589646464646	28	18	290.757163257288	2369.18162203797	1971.47205120173	2738.37130740044	2836.03759533248	2724.71109601463	3007.76665967773	2445.29959088807	2363.06542135728	2616.67623562801	2697.65123684369	2703.70290391886	3265.76501630334
FBgn0086558	0.522507501485443	0.0324589646464646	24	20	278.953187940791	4338.97761104343	4121.12120775038	3974.67409751365	4144.31593976507	4490.10843532063	4307.25612125232	4368.00255065661	4057.06530092652	3343.11180920774	3991.12304010416	4652.74366495005	4495.98946420311
FBgn0037976	0.522507501485443	0.0324589646464646	28	8	277.748783740661	1762.50616316522	2139.01171742346	2057.22359182851	2060.32321512204	1569.44844998798	1602.78358867641	1881.5536187355	1952.44757982671	2025.97602873792	2031.14611551296	1982.24589531825	1656.56827640178
FBgn0032886	0.522507501485443	0.0324589646464646	24	0	277.558448857904	2985.62466432728	2726.73022909017	2596.62958624096	2508.96800922433	2287.30859900615	2759.61691932169	2907.20094398389	2489.47130590689	2053.62582565618	2538.36780954261	2642.32371629733	3405.00862359188
FBgn0039916	0.522507501485443	0.0324589646464646	20	6	274.827323158752	1775.52960772062	1642.5978915813	2183.21623285916	1299.67125006132	1241.62874416209	1618.36787188718	1831.14567597003	1710.10254002142	1633.01376344508	1253.9333638595	1406.6902343426	2421.69036593571
FBgn0028509	0.522507501485443	0.0324589646464646	24	6	269.348583900447	2605.77419812788	2788.78195732044	2563.1627909672	2499.28502805666	1938.12953557687	2075.10724906423	2385.63304639017	2509.59963147211	2278.1756915378	2409.58546406515	1891.68643817173	2166.17116905571
FBgn0087012	0.522507501485443	0.0324589646464646	28	14	254.783553707147	882.338368628892	893.544886515893	1336.70317593451	1236.19392907323	1292.70546886584	1141.24904743451	942.31990965649	1042.6472642786	1201.50935699346	1153.39276081131	1296.00645338574	1215.86943683909
FBgn0029870	0.522507501485443	0.0324589646464646	24	22	254.223170595332	8586.79111019901	8476.26607625493	8303.702497926	8212.24391698514	8650.5398293716	8609.71707843979	8450.01718113363	8285.62393566875	8167.58243512707	7832.00001048462	8487.43356700988	8849.86431890554
FBgn0025697	0.522507501485443	0.0324589646464646	24	12	248.136013096545	2708.87646752486	2848.17432576941	3356.52270245705	3419.16823898582	3202.04630506423	2863.9117377322	2893.82740814815	3237.43988391061	2938.41932704048	3273.78278240075	2911.98965535585	2570.98248096672
FBgn0031461	0.522507501485443	0.0324589646464646	24	14	242.225402516177	1721.26525540642	1600.04813508054	1962.72911105553	2029.1224980262	2110.86173184774	1680.70500473024	1628.48517138234	1677.89721911706	1747.80231428755	2007.42305187237	1976.20859817515	1617.80974653796
FBgn0033518	0.522507501485443	0.0324589646464646	24	12	234.079049522686	482.95273559638	730.437486596325	1000.06658818075	906.972569372262	1082.82656371952	787.60569765176	606.952780237259	752.799376139372	1224.96979074228	962.478581989456	902.575922893641	602.910464548309
FBgn0036732	0.522507501485443	0.0324589646464646	28	20	233.370620945534	2231.3501671599	1887.25899146065	1870.20326529865	2273.3488008109	2541.76355480301	2433.54576291183	2230.29428399047	1917.82685985453	1671.55590460387	2049.22083066769	2335.42777818968	2226.46221551054
FBgn0032507	0.522507501485443	0.0324589646464646	28	2	224.41147480222	1233.97137162491	910.387498464109	653.586825346475	794.004455749382	466.191196386961	474.721242420239	947.463577285619	860.687201168972	730.624936749159	645.041397084482	601.717281929094	521.086901502467
FBgn0250757	0.522507501485443	0.0324589646464646	24	0	223.918779815189	1840.64683049766	1803.93238498	1175.27510461399	1331.94785395357	1346.56819673525	1366.62175848251	1880.52488520968	1474.198564397	1296.18896462265	1336.39925175296	1332.23023624435	1610.63224100763
FBgn0264815	0.522507501485443	0.0324589646464646	20	8	216.858964825824	3660.67320711593	3807.3167535573	4726.69267366532	3639.72503224954	2973.59404548018	3408.16285909278	3729.15903111875	3729.37616072468	3500.63186437843	3426.2881915188	3294.35180775226	4468.71494318783
FBgn0010548	0.522507501485443	0.0324589646464646	20	16	214.191914703231	3875.56004228016	4277.13698158649	4427.46015121754	4580.05009231046	4794.71144809937	4566.19498075427	4003.83088251426	4471.70880757013	4764.1437962795	4689.25891295567	4389.11502303463	4124.19467773165
FBgn0004795	0.522507501485443	0.0324589646464646	24	8	210.794122464526	1199.24218614382	1336.77151673211	2047.38041674799	1116.7704946719	999.246468749742	1216.77288145592	1165.5550847607	1355.84401007348	1887.72704414662	1229.08063052175	1021.30943337463	897.188191292127
FBgn0037228	0.522507501485443	0.0324589646464646	28	18	209.182782977753	823.732868129556	782.738228961839	1005.97249322906	1201.76555158816	1129.25994981383	1341.44714714204	1000.95772062856	1041.03699823338	981.986726915155	1194.06086990945	1094.76321528237	1370.90355629437
FBgn0029762	0.522507501485443	0.0324589646464646	28	26	206.46860383913	1991.50172993114	1910.30677623189	1671.37112867216	1619.20962859461	1686.46058294566	1750.23488367058	2053.35211754842	1984.65290073107	1511.52223153152	1693.37487605891	1526.42996101411	1778.58587041751
FBgn0039048	0.522507501485443	0.0324589646464646	24	10	206.273129348811	1354.43823376243	1654.12178396692	1551.28439268983	1767.68200649896	1705.03393738339	1329.45923697991	1545.15775579044	1845.36488781972	1838.29255874731	1835.71325790242	1580.76563530202	1301.99950320313
FBgn0051676	0.522507501485443	0.0324589646464646	28	22	187.969337639632	1587.77494871349	1450.23753406746	1555.22166272203	1266.31875937266	1655.81454812341	1848.53574700002	1716.95625460336	1607.04551312747	1571.01118853747	1360.12231539355	1593.84644577874	1969.50751752448
FBgn0261989	0.522507501485443	0.0324589646464646	28	18	181.350623766034	1089.62819446914	749.939458325839	911.478012456078	1024.24423018077	1357.71220939788	1328.2604459637	980.383050112047	760.850706365462	806.871346432845	869.845666821456	935.781057180698	1092.41634171729
FBgn0265045	0.522507501485443	0.0324589646464646	20	18	180.053812653321	3564.08265999666	3380.04628202887	3035.63519483212	3178.16959659035	3290.26973864343	3508.86130445465	3160.26939133705	3122.30586167753	3412.65523782033	3450.01125515939	3335.60667156346	3100.68238910559
FBgn0037074	0.522507501485443	0.0324589646464646	28	16	171.778777818338	4300.99256442349	4332.0970837333	4433.36605626585	4305.69895922632	4808.64146392766	4639.32123274324	4180.7730489563	4119.06054366741	4119.81974082066	4180.90754922884	4541.05366780268	4679.73360577973
FBgn0036547	0.522507501485443	0.0324589646464646	28	20	170.109949580375	1598.62781917633	1146.18406573914	1094.56106895374	1965.6451770381	1749.60998803393	1777.80707704347	1662.43337773459	1379.19286772914	1196.48212119014	1564.59253058145	1709.56130768818	1744.13384387189
FBgn0034246	0.522507501485443	0.0324589646464646	28	20	160.400181654433	1693.04779220304	1420.98457647319	1437.1035617558	1905.39551643924	1959.48889318026	1761.02400281649	1657.28971010546	1479.02936253265	1396.73368068905	1641.41006998906	1787.03995435798	1708.24631622021
FBgn0263241	0.522507501485443	0.0324589646464646	28	22	157.75610296459	1140.63668564448	895.317793036758	1005.97249322906	906.972569372262	1121.83060803874	1207.18255332621	1188.18722232887	1002.39061314815	988.689707986248	902.606088039407	1061.55808099531	1197.20792246021
FBgn0259238	0.522507501485443	0.0324589646464646	24	14	157.006301603652	1041.87556443264	1058.42519295633	1191.02418474282	1722.49476104981	1473.79567463368	1464.92262181195	1248.8825003526	1229.43812552387	1410.13964283123	1666.26280332682	1341.286181959	1254.62796670291
FBgn0037215	0.522507501485443	0.0324589646464646	24	18	148.146246429984	2624.22407791471	2303.89202386389	2364.33065434071	2689.71699102094	2903.9439663387	2735.64109899744	2724.08637638688	2724.5701485087	2481.77874157226	2777.85778534281	2826.46127916192	2727.45210152807
FBgn0032699	0.522507501485443	0.0324589646464646	24	4	147.466486572149	1105.9075001634	1195.82544832335	941.007537697635	834.8881540129	807.012250319262	855.936785575886	1014.3312564643	993.53414989945	1127.77656521143	805.454494082725	830.128357176426	1007.72177645932
FBgn0037727	0.522507501485443	0.0324589646464646	28	18	143.023180161985	485.123309688948	381.174901985946	356.322937914795	640.152643862984	596.204677451054	628.166492495468	494.82082592224	493.546542859289	401.340991631706	546.76013343063	619.829173358398	712.008548609432
FBgn0023516	0.522507501485443	0.0324589646464646	20	18	139.163090871785	1096.13991674684	848.335770233839	612.245490008294	1051.14140009098	1111.61526309799	939.852156710776	1035.93466050664	899.333586254202	890.65860982151	1127.41035777638	1051.49591909014	999.108769822912
FBgn0039816	0.522507501485443	0.0324589646464646	20	6	138.949292065775	1165.59828770902	1431.62201559838	1381.9817813049	1235.11804227682	1152.47664286099	1243.1462838126	1450.51427141447	1453.26510580916	1359.02941216415	1313.80585780955	1332.23023624435	1567.5672078256
FBgn0034083	0.522507501485443	0.0324589646464646	28	24	135.420600565118	1540.022318677	1428.96265581708	1147.71421438854	1239.42158946245	1327.99484229752	1355.83263933659	1553.38762399705	1350.20807891522	1023.0424859756	1151.13342141697	1169.22321338061	1346.50003749122
FBgn0034716	0.522507501485443	0.0324589646464646	24	4	131.39589967483	1156.91599133874	1188.73382223989	948.882077762051	762.803738653539	853.445636413581	877.515023867715	1045.19326223908	1068.41152100208	1002.09567012843	885.661042581846	967.979975277238	993.366765398643
FBgn0031530	0.522507501485443	0.0324589646464646	20	6	128.862154294927	1724.52111654528	1669.19148939427	1929.26231578176	1542.82166604961	1347.49686445713	1725.06027233011	1753.99066153309	1547.46566945441	1535.82053791423	1504.7200366314	1468.06942196413	2160.42916463144
FBgn0261625	0.522507501485443	0.0324589646464646	28	4	127.351577584942	1947.0049610335	2256.02354780054	1553.25302770593	1801.03449718762	1724.535959543	1400.18790693646	1936.07649560427	1931.51412123888	1949.72961905424	1883.15938518359	1882.63049245708	1409.66208615819
FBgn0026259	0.522507501485443	0.0324589646464646	24	12	125.861991316197	2262.82349150214	2491.82011507557	2462.7624051459	2502.51268844588	2395.03405474497	2368.81104803634	2053.35211754842	2278.52645398334	2630.92007040408	2592.59195500681	2361.58939914312	2358.52831726874
FBgn0030027	0.522507501485443	0.0324589646464646	28	22	125.528038528815	568.690412252816	345.716771568649	338.60522276986	377.63626553934	503.337905262416	427.968392787943	575.062040936657	362.30986017403	341.852034625754	341.160248545558	556.437553355834	409.11781522921
FBgn0035696	0.522507501485443	0.0324589646464646	24	20	124.181070010025	1377.2292617344	1249.0126439493	1185.11827969451	1328.72019356435	1424.5762853737	1306.68220767187	1424.79593326882	1206.08926786821	1238.37575288447	1407.56844267472	1432.85185529604	1589.09972441662
FBgn0031697	0.522507501485443	0.0324589646464646	24	8	114.501409495948	663.110385279524	862.519022400758	838.638516860236	736.982455539738	602.705351504259	606.588254203639	669.705525312636	837.338343513313	772.518568443492	761.397375893067	614.798092405813	684.734027594151
FBgn0028491	0.522507501485443	0.0324589646464646	24	0	114.049912062252	1114.58979653367	1087.6781505506	799.265816538159	762.803738653539	1043.82251940029	944.647320775627	1061.65299865229	997.559815012495	910.767553034789	904.865427433749	965.967542896204	1191.46591803594
FBgn0038957	0.522507501485443	0.0324589646464646	24	4	111.484129972541	594.737301363632	767.668523534487	425.225163478429	426.051171377717	324.105034938346	351.245767750328	574.033307410831	538.633992125391	387.097156855633	391.995384918241	360.225396205043	469.408861684041
FBgn0035815	0.522507501485443	0.0324589646464646	24	22	109.975675708739	1264.35940892086	912.160404984974	1004.00385821296	972.601663953173	1021.53449407502	1033.35785597537	1137.7792795634	991.118750831623	831.169652815557	955.700563806431	1022.31564956515	1247.45046117257
FBgn0039312	0.522507501485443	0.0324589646464646	24	22	109.06163625567	607.76074591904	628.495361646595	230.330296884149	272.199359491319	546.05662046919	556.239031522704	484.533490663981	458.120689864495	369.501831544013	456.386557656972	537.319445736014	638.797992199994
FBgn0263260	0.522507501485443	0.0324589646464646	24	16	108.56726912349	721.71588577886	695.86580943946	785.485371425432	1021.01656979155	894.307016176581	823.569428138142	750.975473852879	745.553178935892	847.089232859404	946.663206229065	899.55727432209	898.623692398194
FBgn0001112	0.522507501485443	0.0324589646464646	24	10	107.06011955234	972.417193470464	1049.560660352	1007.94112824517	1185.62724964203	1002.0324719154	924.267873500011	876.480964003635	1042.6472642786	1139.50678208584	1181.63450324058	986.091866706542	930.204716731677
FBgn0063649	0.522507501485443	0.0324589646464646	24	4	105.550516155885	876.911933397472	917.479124547569	805.171721586471	746.665436707414	627.779379995191	646.148357738659	862.078694642072	782.589297975904	769.167077907945	788.509448625164	633.916200025634	689.040530912353
FBgn0051207	0.522507501485443	0.0324589646464646	28	26	105.083509898249	888.850090906596	830.60670502519	870.136677117897	704.705851647487	613.849364166895	882.310187932565	983.469250689524	893.69765509594	730.624936749159	744.452330435506	686.239441932512	871.349171382914
FBgn0032800	0.522507501485443	0.0324589646464646	28	4	104.8896513899	1334.90306692932	1318.15599826303	1336.70317593451	1155.5024193426	1221.19805428059	1162.82728572634	1242.71009919764	1344.57214775695	1444.49242082059	1251.67402446516	1272.86348100385	1078.06133065662
FBgn0030321	0.522507501485443	0.0324589646464646	24	14	104.864019173096	1139.5513985982	1161.25377116649	1299.29911062853	1437.38476000159	1353.99753851034	1376.21208661221	1152.18154892497	1343.76701473435	1359.02941216415	1425.64315782945	1440.90158482017	1276.16048329392
FBgn0031702	0.522507501485443	0.0324589646464646	24	20	99.5934987621245	1155.83070429246	1059.31164621676	990.223413100231	1073.73502281556	1458.9369910835	1484.10327807135	1087.37133679794	1078.878250296	1084.20718824933	1138.70705474809	1337.26131719693	1089.54533950516
FBgn0032253	0.522507501485443	0.0324589646464646	28	18	94.6438150586589	714.118876454872	544.282301905514	631.931840169333	811.218644491916	794.010902212853	785.208115619335	776.693811998526	714.958124076752	666.108743939887	720.729266794921	705.357549552333	970.398747701564
FBgn0037213	0.522507501485443	0.0324589646464646	24	10	94.2829252891606	2436.46941890758	2483.84203573168	2679.31225691733	2500.36091485307	2556.6222383532	2355.624346858	2520.39713827336	2673.04163506173	2651.02901361736	2585.81393682378	2470.26074771894	2384.36733717796
FBgn0029974	0.522507501485443	0.0324589646464646	20	6	92.690179880235	1620.33356010201	1643.48434484173	1911.54460063683	1554.6564208101	1396.71625371711	1536.85008278471	1619.22656964991	1561.15293083876	1536.65841054812	1375.93769115394	1544.54185244341	1729.77883281122
FBgn0033031	0.522507501485443	0.0324589646464646	20	6	90.8483866707998	1382.65569696582	1420.09812321276	1527.66077249658	1265.24287257625	1231.41339922134	1304.28462563944	1368.2155893484	1313.97709289781	1238.37575288447	1195.19053960662	1399.64672100898	1412.53308837032
FBgn0027088	0.522507501485443	0.0324589646464646	24	16	90.5166177241884	932.261572757956	836.811877848217	952.819347794259	1061.90026805507	1055.89519978481	1087.30345170494	954.6647119664	970.18529224379	1029.74546704669	1116.11366080467	1179.28537528578	986.189259868306
FBgn0028886	0.522507501485443	0.0324589646464646	24	2	83.7910101922506	657.683950048104	623.176642084001	555.155074541283	503.51502071912	539.555946415985	585.01001591181	622.383783124647	632.029422748029	509.426561403084	486.887639480581	498.077014305855	673.250018745612
FBgn0030808	0.522507501485443	0.0324589646464646	20	14	81.2228279496085	926.835137526536	863.40547566119	990.223413100231	1113.54283428267	1015.9624877437	977.014678213371	800.354683092521	908.190049502901	1031.42121231447	944.403866834724	932.762408609147	923.02721120134
FBgn0259099	0.522507501485443	0.0324589646464646	24	10	79.3931952618917	361.400586412572	462.72860194573	547.280534476868	413.140529820817	367.752417867005	415.980482625816	362.114201090703	485.4952126332	549.644447829643	430.404154622045	387.393233348999	334.471757713705
FBgn0034602	0.522507501485443	0.0324589646464646	28	18	78.6152097111155	690.242561436624	672.818024668217	726.426320942317	778.942040599665	842.301623750944	881.111396916353	744.803072697924	587.747106504537	599.916805862842	709.432569823214	693.28295526613	803.880619397746
FBgn0039485	0.522507501485443	0.0324589646464646	24	14	67.4292309378249	195.35166833112	187.928091211676	265.765727174018	370.105057964482	396.541117245483	282.914679826203	264.384516137247	281.796557913134	321.743091412474	369.401990974826	285.765398106794	196.663651531234
FBgn0003053	0.522507501485443	0.0324589646464646	28	0	66.6257974088243	520.93778221632	568.21653993719	478.378308913233	320.614265329696	390.040443192278	499.895853760706	488.648424767284	490.326010768853	524.508268813043	380.698687946533	353.181882871425	452.182848411232
FBgn0032512	0.522507501485443	0.0324589646464646	24	22	65.3424984717303	593.652014317348	608.106936656649	570.904154670114	545.474605779047	679.784772420828	701.292744484444	618.268849021343	570.839313029749	558.861046802396	571.612866768386	657.059172407522	778.041599488532
FBgn0038854	0.522507501485443	0.0324589646464646	28	16	63.6212831691811	574.116847484236	564.67072689546	626.025935121021	659.518606198335	685.356778752146	690.503625338529	598.722912030652	603.044633934107	650.189163896041	632.615030415605	694.289171456647	713.444049715499
FBgn0265042	0.522507501485443	0.0324589646464646	24	14	62.7896484434668	146.51375124834	156.015773836108	244.110741996876	256.061057545194	265.598968459504	218.179964950716	122.419289573278	180.349797064406	242.145191193242	196.562527307706	245.516750486119	144.985611712808
FBgn0034622	0.522507501485443	0.0324589646464646	28	0	62.1828124975794	537.21708791058	528.32614321773	572.872789686217	418.519963802859	444.831838783575	479.51640648509	588.435576772393	599.018968821062	596.565315327295	456.386557656972	446.759988589495	476.586367214378
FBgn0029942	0.522507501485443	0.0324589646464646	24	16	61.7600970900795	700.01014485318	684.341917053839	566.966884637906	800.459776527832	801.440243987944	712.081863630358	704.682465190716	694.829798511528	658.567890234907	761.397375893067	778.811331460065	704.831043079095
FBgn0004456	0.522507501485443	0.0324589646464646	24	0	60.298541152428	845.438609055236	790.716308305731	799.265816538159	747.741323503822	759.650196503057	810.382726959802	819.900620083212	805.938155631564	743.193026257459	671.023800119409	675.171063836826	1089.54533950516
FBgn0040972	0.522507501485443	0.0324589646464646	24	14	58.4713820098393	295.198076589248	288.097309640541	368.134748011418	406.685209042366	401.184455854915	317.679619296372	245.867312672381	354.25852994794	307.499256636401	423.626136439021	326.014045727469	205.276658167639
FBgn0024364	0.522507501485443	0.0324589646464646	28	8	58.282371902888	295.198076589248	377.629088944217	423.256528462326	334.600793683005	291.601664672322	348.848185717903	265.413249663072	358.284195060985	423.125680112759	372.791000066338	362.237828586077	311.503740016626
FBgn0260748	0.522507501485443	0.0324589646464646	24	10	57.1274315166701	1122.18680585766	1217.10032657373	1389.85632136931	1269.54641976188	1183.12267768324	1119.67080914268	1133.6643454601	1194.81740555169	1147.88550842471	1173.72681536038	1148.09267337976	1088.10983839909
FBgn0000180	0.522507501485443	0.0324589646464646	28	4	55.4645016968512	253.957168830456	248.206912921081	220.48712180363	156.003585479215	167.160189939548	139.059757880676	219.120241000909	201.283255652239	223.711993247736	204.470215187901	181.118914293038	149.29211503101
FBgn0260859	0.522507501485443	0.0324589646464646	20	8	52.9846064472133	707.607154177168	729.551033335893	1049.28246358335	745.589549911005	671.426762923851	691.702416354742	717.027267500626	746.358311958501	810.222836968391	664.245781936385	731.519170505772	874.220173595048
FBgn0053506	0.522507501485443	0.0324589646464646	24	18	52.704177144157	333.183123209188	315.577360713946	255.922552093499	360.422076796806	394.68378180171	421.974437706879	340.51079704836	326.884007179236	315.877982975267	407.810760678631	417.579719064505	334.471757713705
FBgn0044048	0.522507501485443	0.0324589646464646	20	18	51.0277834715736	259.383604061876	214.521689024649	74.8081306119459	258.21283113801	251.668952631208	230.167875112843	222.206441578386	163.442003589618	112.274932940811	267.731718229461	226.398642866298	146.421112818875
FBgn0037549	0.522507501485443	0.0324589646464646	20	6	50.2977543276127	1238.31251981004	1302.19983957524	1273.70685541918	1229.73860829477	1197.98136123343	1300.68825259081	1277.68703907572	1332.49515241782	1224.96979074228	1142.0960638396	1376.50374862709	1454.16262044628
FBgn0001083	0.522507501485443	0.0324589646464646	24	22	50.1903392495788	243.104298367616	171.08547926346	163.396706336619	154.927698682806	210.807572868208	244.553367307396	254.097180878988	156.195806386137	131.546003520204	183.006490941657	227.404859056815	193.792649319099
FBgn0031491	0.522507501485443	0.0324589646464646	24	16	49.6375227378719	872.570785212336	794.26212134746	805.171721586471	874.69596548001	960.242424430514	839.153711348907	810.642018350779	862.29746721419	863.00881290325	951.181885017748	914.650517179844	894.317189079992
FBgn0037998	0.522507501485443	0.0324589646464646	24	0	49.1067717016547	998.46408258128	983.963119080001	879.979852198416	842.419361587759	911.023035170536	932.6594106135	911.457903881714	892.087389050722	889.820737187623	813.36218196292	970.998623848789	981.882756550104
FBgn0037220	0.522507501485443	0.0324589646464646	20	18	48.4188576515844	935.517433896808	897.977152818055	836.669881844132	903.744908983037	1023.39182951879	972.21951414852	941.291176130664	917.851645774208	919.984152007542	989.590654721553	925.718895275529	709.137546397297
FBgn0036461	0.522507501485443	0.0324589646464646	24	0	46.997389692013	498.146754244356	390.039434590271	316.950237592718	309.855397365613	380.753765973415	357.239722831392	447.49908373425	293.068420229659	330.12181775134	328.73388187668	338.088640013672	429.214830714153
FBgn0039006	0.522507501485443	0.0324589646464646	24	18	45.9548441236452	385.27690143082	303.167015067892	324.824777657134	432.506492156167	418.829142570756	394.402244333986	349.769398780793	302.730016500967	351.068633598507	363.753642488973	386.387017158482	411.988817441345
FBgn0030769	0.522507501485443	0.0324589646464646	24	6	43.8381055179056	219.227983349368	271.254697692325	230.330296884149	213.025585688859	168.088857661434	167.830742269781	242.781112094903	322.053209043582	236.280082756035	259.824030349266	169.044320006836	169.389130515954
FBgn0031042	0.522507501485443	0.0324589646464646	24	18	42.7827746760893	197.522242423688	70.9162608345947	133.867181095061	72.0844153593613	257.240958962527	250.547322388459	212.947839845953	87.759499464376	97.1932255308515	117.485648505755	273.690803820591	228.244675864717
FBgn0035065	0.522507501485443	0.0324589646464646	24	16	40.7641621883457	415.664938726772	386.493621548541	326.793412673237	443.265360120251	479.192544493371	457.938168193261	386.803805710524	425.110235937528	436.531642254945	467.683254628679	495.058365734305	390.456300850334
FBgn0034893	0.522507501485443	0.0324589646464646	28	20	40.6402752142979	299.539224774384	288.983762900973	287.420712351161	335.676680479414	327.819705825891	360.83609588003	372.401536348962	294.678686274877	299.120530297534	320.826193996485	350.163234299874	433.521334032356
FBgn0032644	0.522507501485443	0.0324589646464646	28	20	39.986802616993	243.104298367616	165.766759700865	167.333976368826	248.529849970335	241.453607690458	294.90258998833	232.493776836645	199.672989607021	198.575814231136	232.711957617169	227.404859056815	265.56770462247
FBgn0033657	0.522507501485443	0.0324589646464646	24	4	38.0355016364243	790.088969694752	878.475181088542	793.359911489847	722.995927186429	752.220854727966	755.238340214017	822.98682066069	811.574086789826	769.167077907945	759.138036498725	747.618629554042	746.46057515505
FBgn0031542	0.522507501485443	0.0324589646464646	24	14	36.1715787696358	61.861361638188	70.0298075741622	120.086735982334	118.347547604921	152.301506389366	119.879101621272	62.7527450753776	94.2005636452477	137.411111957411	164.931775786925	153.951077149083	152.163117243145
FBgn0040877	0.522507501485443	0.0324589646464646	20	8	35.3797482220468	176.901788544292	232.250754233298	253.953917077395	200.114944131958	167.160189939548	182.216234464334	251.01098030151	185.985728222669	198.575814231136	158.153757603901	190.17486000769	179.437638258425
FBgn0035767	0.522507501485443	0.0324589646464646	24	12	34.4905069202091	531.79065267916	551.373927988974	563.029614605698	650.911511827068	612.920696445009	581.413642863172	581.234442091612	602.239500911498	620.863621710008	629.226021324092	562.474850498936	439.263338456625
FBgn0032433	0.522507501485443	0.0324589646464646	28	4	31.5165339076609	217.0574092568	261.503711827568	218.518486787526	172.14188742534	195.948889318026	163.035578204931	194.430636381088	232.683443533988	216.171139542756	218.026251553949	187.15621143614	133.501602864268
FBgn0039008	0.522507501485443	0.0324589646464646	24	4	31.3595650073127	410.238503495352	423.724658486703	352.385667882587	356.118529611173	341.749721654187	332.065111490925	399.148608020434	367.945791332292	358.609487303487	323.085533390827	326.014045727469	348.826768774379
FBgn0032161	0.522507501485443	0.0324589646464646	28	18	31.1863119865298	222.48384448822	196.792623816	196.863501610384	240.998642395476	275.814313400254	258.938859501949	229.407576259167	227.047512375725	207.792413203889	301.621809144583	255.578912391287	264.132203516402
FBgn0086784	0.522507501485443	0.0324589646464646	28	4	29.7751214859272	4996.66156109154	5521.71735923363	4927.49344530791	4973.82465979593	4964.65764120457	4726.83297692677	4971.86913031639	5428.20683842957	5496.44447829643	5294.76187063918	5187.04446211451	4508.90897415771
FBgn0035010	0.522507501485443	0.0324589646464646	24	10	29.5406228036223	525.278930401456	589.491418187568	596.496409879463	566.992341707215	585.060664788418	547.847494409215	532.883966377797	523.33646469582	623.377239611668	589.687581923117	562.474850498936	472.279863896176
FBgn0050109	0.522507501485443	0.0324589646464646	20	8	28.9790703655712	182.328223775712	234.023660754162	253.953917077395	193.659623353508	174.589531714639	157.041623123867	213.976573371779	192.42679240354	186.007724722836	161.542766695413	186.149995245623	196.663651531234
FBgn0039747	0.522507501485443	0.0324589646464646	20	12	28.8336100110609	232.251427904776	267.708884650595	291.357982383368	314.158944551246	273.028310234595	245.752158323609	254.097180878988	284.211956980961	337.66267145632	257.564690954925	257.591344772321	258.390199092133
FBgn0038986	0.522507501485443	0.0324589646464646	24	12	28.2519763264036	95.505260072992	100.169218428865	96.4631157890881	149.548264700764	125.370142454661	65.9335058916999	80.2412150144172	90.9800315548119	126.518767716884	161.542766695413	100.621619051688	84.6945652579768
FBgn0035590	0.522507501485443	0.0324589646464646	28	20	28.1647155524739	215.972122210516	191.473904253406	129.929911062853	229.163887634984	213.593576033867	256.541277469523	238.6661779916	218.191049127027	205.278795302229	204.470215187901	236.460804771467	267.003205728537
FBgn0039004	0.522507501485443	0.0324589646464646	20	16	27.7158618497023	248.530733599036	225.159128149838	200.800771642592	251.75751035956	266.52763618139	226.571502064205	205.746705165172	209.334585878328	230.414974318829	256.435021257754	282.746749535243	189.486146000897
FBgn0015034	0.522507501485443	0.0324589646464646	24	22	26.768933487908	247.445446552752	199.451983597298	190.957596562072	175.369547814565	203.378231093117	197.8005176751	232.493776836645	179.544664041797	139.086857225184	193.173518216194	224.386210485264	218.196168122245
FBgn0011758	0.522507501485443	0.0324589646464646	24	14	23.2858735301717	104.187556443264	148.037694492216	167.333976368826	151.700038293581	170.874860827093	151.047668042803	137.850292460666	118.354554323516	157.52005517069	190.914178821852	173.069184768903	152.163117243145
FBgn0035199	0.522507501485443	0.0324589646464646	28	0	23.0401892382437	56.434926406768	45.2091162820541	17.7177151449346	10.7588679640838	25.0740284909322	19.1806562594036	52.465409817119	43.4771832208835	32.6770327215794	25.9824030349266	20.1243238103376	25.8390199092133
FBgn0266251	0.522507501485443	0.0324589646464646	24	0	21.932949968599	74.884806193596	75.3485271367568	61.027685499219	48.414905838377	58.5060664788418	94.7044902808053	108.017020211716	61.9952427408895	62.0025749076121	42.9274484924874	62.3854038120465	93.3075718943812
FBgn0031822	0.522507501485443	0.0324589646464646	20	18	21.1239246603172	168.21949217402	161.334493398703	110.243560901815	165.68656664689	195.020221596139	182.216234464334	181.057100545352	165.052269634836	147.465583564051	219.15592125112	166.025671435285	113.404587379325
FBgn0050263	0.522507501485443	0.0324589646464646	24	2	20.161248038875	148.684325340908	150.697054273514	127.96127604675	103.285132455204	123.512807010888	115.083937556422	161.51116355466	136.067480820913	103.896206601945	120.874657597267	114.708645718924	143.55011060674
