logFC	logCPM	LR	PValue	FDR
FBgn0036125	3.62637245742	3.05643225027501	39.0984807477197	4.02957441379354e-10	1.50176123483714e-08
FBgn0038921	2.73328387862212	2.12082387227974	39.032521230802	4.16804126134705e-10	1.54734493027838e-08
FBgn0031142	2.17614930478682	0.914122744518327	38.9926669247485	4.25400460600613e-10	1.57316046781184e-08
FBgn0010504	1.17531478249312	3.23141810808935	38.9270549122492	4.39940946939342e-10	1.62067476530193e-08
FBgn0040508	2.61710810540179	1.59319765922303	38.8251277889418	4.63522481859489e-10	1.69847991141871e-08
FBgn0028523	-0.319764147380629	4.90691748379777	38.815605075178	4.65789243996257e-10	1.69847991141871e-08
FBgn0032230	-0.249711582983366	4.96029313071408	38.8059584122613	4.68096826526663e-10	1.69847991141871e-08
FBgn0003124	2.90809336803965	1.4653557154325	38.8057165453549	4.6815483045995e-10	1.69847991141871e-08
FBgn0259233	-0.484557153979749	3.16568311485567	38.7880132798272	4.72419981872364e-10	1.70748625900887e-08
FBgn0033710	-0.252471869688441	8.52807674872862	38.7670281188249	4.77526240649052e-10	1.71499162102125e-08
FBgn0039099	0.5631674527019	5.53304063283146	38.7638670039917	4.78300199734364e-10	1.71499162102125e-08
FBgn0038952	3.02992961536782	1.90289561238999	38.7574784511935	4.79868192142091e-10	1.71499162102125e-08
FBgn0029890	2.29299292967299	0.867595967773856	38.7485683881178	4.82063656106799e-10	1.71643334505239e-08
FBgn0032481	0.910246752136359	5.4665472665783	38.7276103267565	4.87267508208434e-10	1.72853636800755e-08
FBgn0031251	0.570356869490724	3.30036893243949	38.5978612138693	5.2075958056854e-10	1.84052961722711e-08
FBgn0039101	-0.966269066354742	0.85817501458998	38.4690834293527	5.56279650240094e-10	1.95884062132339e-08
FBgn0260991	1.80699564037652	0.508029345043497	38.3994050124852	5.76499700389e-10	2.02260590854426e-08
FBgn0039752	2.88866561306766	1.71768526518711	38.3243377321168	5.99107755464085e-10	2.09425331453832e-08
FBgn0037751	1.66989334726113	0.30650311976151	38.2691433838179	6.16295019517354e-10	2.14649952615899e-08
FBgn0032753	-0.539990430013733	4.39385841246876	38.2537754342144	6.21167790596035e-10	2.1556322820032e-08
FBgn0029838	1.24175362708243	3.08926424485198	38.2282080277503	6.29360158371954e-10	2.17617747180021e-08
FBgn0036687	3.21017468574545	2.30712836090606	38.0687260172334	6.82960824632028e-10	2.35302114328258e-08
FBgn0036031	3.17681255091191	1.35777419969918	38.0613506035023	6.85547342788941e-10	2.35346682768189e-08
FBgn0036835	1.31499788663966	0.692198664553081	38.0420836843704	6.92350516969574e-10	2.36833330411949e-08
FBgn0035707	0.697080870589312	5.02116099848048	37.969725265444	7.18509525712821e-10	2.44906912358626e-08
FBgn0020908	1.14305300738499	2.24863491022686	37.9009927398672	7.44273583806074e-10	2.52789091691297e-08
FBgn0034474	0.572257968208381	6.5042048211723	37.8825760281763	7.51332772833625e-10	2.54284992869274e-08
FBgn0031751	3.73503139778109	3.47770195314771	37.7093772876154	8.21089022412004e-10	2.76915163966978e-08
FBgn0040092	2.25200490034397	2.44170577945889	37.6475264158557	8.47540854940659e-10	2.84833203811285e-08
FBgn0033440	1.06537825485033	0.686463760003629	37.5410210763229	8.95105244974713e-10	2.99766364907965e-08
FBgn0265541	1.62580781318354	1.37924995998066	37.5244293236314	9.02751889015531e-10	3.01273783727901e-08
FBgn0038450	2.84266067575821	1.96561955247917	37.4249688674908	9.49981150682645e-10	3.15470617807457e-08
FBgn0260481	1.80636113247482	0.971463072721782	37.42107556951	9.51879395973639e-10	3.15470617807457e-08
FBgn0052082	-0.255005026599103	7.61088510898244	37.2804323279191	1.02305981572447e-09	3.37891962586515e-08
FBgn0025878	-0.289684999557342	6.61227262725062	37.1866002668991	1.07348889230149e-09	3.51606761781846e-08
FBgn0004379	1.28596156889844	1.46023412384735	37.1860553473606	1.07378890685064e-09	3.51606761781846e-08
FBgn0034808	0.254479539822771	5.97349549860776	37.1827726101362	1.07559804971895e-09	3.51606761781846e-08
FBgn0085488	1.34016963931722	0.844588976314506	37.152497989198	1.09242716304449e-09	3.55893447878914e-08
FBgn0250824	2.42047844019875	0.778330683142757	37.0080653398744	1.17641622633315e-09	3.81956427654878e-08
FBgn0029859	1.31091794317477	2.7012264893043	36.9816894781813	1.19243811434894e-09	3.85850414163315e-08
FBgn0036931	1.44185137901835	2.9554374125823	36.9638204695314	1.20341652347648e-09	3.88091699052448e-08
FBgn0033963	1.73644399119696	0.511091918918492	36.9512111140266	1.21122434257887e-09	3.89298884336256e-08
FBgn0026563	2.19118742801533	3.60904546701752	36.9111620464094	1.23636104123167e-09	3.96049031870132e-08
FBgn0013810	1.7339537117478	1.50072525913284	36.8826635124055	1.254565536517e-09	4.00540956958662e-08
FBgn0032867	2.99552789668603	1.31010632822714	36.7920414374229	1.31425664714762e-09	4.18204324464448e-08
FBgn0051313	-0.311032192665986	6.88750227312645	36.6213875620985	1.4344916442247e-09	4.54952349946496e-08
FBgn0039250	-0.517105416964828	2.7679526406649	36.5997627691823	1.4504936932308e-09	4.58509194513683e-08
FBgn0033705	2.80527821443328	1.7880708780367	36.5499468501569	1.48804023675543e-09	4.68830571961958e-08
FBgn0010038	-1.41893249651414	2.69770367127184	36.5245159656226	1.50758128307497e-09	4.73429951780067e-08
FBgn0002937	-0.290295240608543	6.53383201517935	36.3944125204708	1.61164578274193e-09	5.03733515871067e-08
FBgn0024943	-0.309130846368064	8.19660032224804	36.3908456031724	1.61459792621025e-09	5.03733515871067e-08
FBgn0263048	1.22723768502459	5.21853700396771	36.3514972345884	1.64752597782667e-09	5.12337786221552e-08
FBgn0086907	3.79209438618877	2.02590782968052	36.3271276100643	1.66825562741069e-09	5.16181186682354e-08
FBgn0050197	-0.29328969087462	7.69092665883392	36.3243163926711	1.67066368627615e-09	5.16181186682354e-08
FBgn0017456	1.45037336680796	1.2800274642005	36.2551479325933	1.73102156426245e-09	5.32990069666199e-08
FBgn0000251	1.84913151261742	1.78578099910663	36.2493304282751	1.73619651008409e-09	5.32990069666199e-08
FBgn0031292	1.83678519622492	1.69708906977509	36.2193083951294	1.76314980948814e-09	5.39535107836338e-08
FBgn0000527	-0.43156023730964	5.34352499543218	36.1634703392749	1.81439962379364e-09	5.53449668684568e-08
FBgn0036763	0.850386826061843	4.77864024465004	36.1482063161977	1.82866720783825e-09	5.56030937037293e-08
FBgn0041180	-0.34539777119009	8.29023783047864	36.1404022331031	1.83600518503771e-09	5.56495495642126e-08
FBgn0040318	0.733141644307891	1.29913820390827	36.0654997419708	1.90795101460471e-09	5.76478069964792e-08
FBgn0031808	-0.352046046199983	5.42489409458421	36.035877458202	1.93717695246889e-09	5.83467951281352e-08
FBgn0015010	3.505011846599	3.36545895457319	36.0049710899094	1.9681477544547e-09	5.90937905710567e-08
FBgn0035696	-0.28466498279915	6.29265137616466	35.8699828602841	2.10933498290332e-09	6.31350327070249e-08
FBgn0012037	0.362715605488266	5.71680757043143	35.7961599370825	2.19079280330373e-09	6.53688893147761e-08
FBgn0034985	-0.309417205467153	6.66672576311245	35.7169346418258	2.28171933041261e-09	6.78705209524596e-08
FBgn0039459	0.522835030066153	1.91627788759955	35.6455470584483	2.36688296117757e-09	7.01857740004916e-08
FBgn0029843	-0.337521621628231	5.82521923597322	35.5760679828621	2.45282540552055e-09	7.24135034091679e-08
FBgn0052548	3.48402023865841	2.38947858617473	35.5726526094979	2.45712973564205e-09	7.24135034091679e-08
FBgn0031327	-0.407936896577643	5.41399884820771	35.5261921177911	2.51643987540478e-09	7.38367097907542e-08
FBgn0034745	2.33452047441538	1.38069288464527	35.5227892168994	2.52083985190819e-09	7.38367097907542e-08
FBgn0039251	2.52409247341192	1.00381965098083	35.5058722046243	2.54282828870454e-09	7.42536870402806e-08
FBgn0038575	2.41355043241955	0.788519493448184	35.4557890804165	2.60905788722333e-09	7.59560986134501e-08
FBgn0038704	-0.208198508961645	5.83326595917905	35.4112616010194	2.66938995744588e-09	7.74770212497475e-08
FBgn0038565	2.88370100585406	1.47772900250495	35.1662617765355	3.02722918322553e-09	8.75975864559944e-08
FBgn0259247	-0.305150482232116	4.76814065154807	35.1554963782984	3.04401038185179e-09	8.78178657752302e-08
FBgn0051287	2.90376634771423	1.27861111793566	35.1399433759769	3.06841918509413e-09	8.82562130775722e-08
FBgn0085485	-0.977977988996	2.68552853356933	34.9570284904474	3.37062500228243e-09	9.66582223708417e-08
FBgn0037999	-0.544287289783449	2.42015449149693	34.9505198152225	3.38191100665451e-09	9.66923690201101e-08
FBgn0040227	0.231341704362153	6.94125799732886	34.8430942938304	3.57374901025852e-09	1.01873119107905e-07
FBgn0051538	2.49330944287377	4.46751927598231	34.7678774600362	3.71451999978684e-09	1.05312142094989e-07
FBgn0039020	0.382706170866975	2.88128916197981	34.7669019515759	3.71638171101549e-09	1.05312142094989e-07
FBgn0027376	3.14088368576154	1.85832268294873	34.6889502563168	3.8682097591733e-09	1.09291189006967e-07
FBgn0038292	1.70014217523698	0.614659647624908	34.6097114125818	4.02891287335974e-09	1.13496845591293e-07
FBgn0030895	-0.351793205233083	5.97983591587717	34.5926032962266	4.06447784764914e-09	1.1416295843045e-07
FBgn0050395	4.53332381721768	3.26474580675291	34.4999742202877	4.26256967977046e-09	1.19376878341642e-07
FBgn0037653	0.262615208174178	5.38744813457484	34.4759195608285	4.3155745616419e-09	1.20508959625091e-07
FBgn0038919	1.13349280947518	3.13296092102143	34.2947400680055	4.73660211121068e-09	1.31881322735976e-07
FBgn0040001	2.33828800501526	3.42833625831082	34.2161059018121	4.93190819549533e-09	1.36527480056486e-07
FBgn0051161	1.59427385432711	2.39676143937241	34.2160774184325	4.9319803820781e-09	1.36527480056486e-07
FBgn0032047	1.13864444745667	2.60688608789387	34.2049875246921	4.96016650791182e-09	1.36912031160747e-07
FBgn0028899	1.39161597752189	1.93198167895945	34.1107845787055	5.206192472849e-09	1.4328997558893e-07
FBgn0033221	1.17958514848924	1.78873550113395	34.0405719247834	5.39748030824721e-09	1.4812913006416e-07
FBgn0042627	3.31418777613332	4.59388264716984	34.0127633107334	5.4751741187876e-09	1.49832050599279e-07
FBgn0003447	-0.246225878189946	7.00501743610837	33.996945275521	5.51986645501655e-09	1.50624731926349e-07
FBgn0033980	-0.270766178004207	6.83778443570837	33.9857662299159	5.55167194074511e-09	1.51062255251297e-07
FBgn0036264	-0.601723868801556	1.94288198126139	33.9533027917834	5.64507780567949e-09	1.53168711679315e-07
FBgn0027795	1.16421442658779	2.39947385274956	33.9404943464676	5.6823626090919e-09	1.53423167052608e-07
FBgn0031127	1.82028278487618	0.859847915496124	33.9390808170883	5.68649241007265e-09	1.53423167052608e-07
FBgn0038849	-0.387057855993668	3.81843517731026	33.7698249941754	6.20336360241269e-09	1.66898361190755e-07
FBgn0000320	-0.270660159409835	5.64543629320477	33.7333987578971	6.32061393534336e-09	1.69576583396971e-07
FBgn0031208	1.4735747316571	0.484652685407677	33.6933260731429	6.45216717695917e-09	1.72622506203673e-07
FBgn0019643	-0.241967116206206	7.02949694455422	33.6600543875427	6.56347485393736e-09	1.75111315183878e-07
FBgn0023090	2.05394310122171	1.05001012073979	33.6462634783733	6.61017307619737e-09	1.75867327010607e-07
FBgn0024361	1.830293003881	0.564883352485822	33.5938346140336	6.79076306119911e-09	1.80171547368878e-07
FBgn0010812	-0.206670885697778	5.07444341198495	33.5523138041807	6.93728011460165e-09	1.83550466678604e-07
FBgn0038056	0.350656648391187	4.29398544102798	33.5366457722381	6.99338800346451e-09	1.84525262526675e-07
FBgn0036910	-0.264289888632794	5.6006612984362	33.5215048544665	7.04804004431484e-09	1.85456394352878e-07
FBgn0051224	-0.261187186105083	7.06190351152564	33.4937377147333	7.14938114225716e-09	1.87607596111066e-07
FBgn0035781	2.97781980966095	1.55348645227549	33.4491309145177	7.31524582664171e-09	1.91435586140913e-07
FBgn0015568	-0.38420716685397	6.25607332260604	33.4321754639039	7.37929858432649e-09	1.92585618094494e-07
FBgn0035553	-0.871432131020536	0.634493307526639	33.4246898480888	7.40775550749688e-09	1.92802940898927e-07
FBgn0036022	-0.431056382564604	7.79355817442887	33.4145187153794	7.44659775657939e-09	1.93288653963462e-07
FBgn0039261	-0.199534674335597	6.64819587325221	33.1279804653968	8.62880266048741e-09	2.23369383465266e-07
FBgn0036731	1.27798306286863	1.10391540278312	33.1009089693067	8.74978077275014e-09	2.25890566688412e-07
FBgn0040859	3.74950931283904	3.00919329644978	33.076885043791	8.85856175552019e-09	2.28084151866592e-07
FBgn0250822	1.87626506557805	0.618858595689903	33.0305454216049	9.07222984988983e-09	2.32959296252667e-07
FBgn0024989	-0.565486987746247	1.895188658889	33.0239349149006	9.10312816550202e-09	2.33127704730423e-07
FBgn0038601	0.320260986847356	4.28883391207193	32.9226715254311	9.58983652796152e-09	2.44937211372841e-07
FBgn0051467	0.748972791561132	1.62870859344369	32.8763913971841	9.82087142471486e-09	2.50171027941274e-07
FBgn0262146	0.817525406712904	1.15928774931527	32.8338647991924	1.00380802214831e-08	2.55025815282136e-07
FBgn0025574	-0.215823905166491	6.82039449813724	32.8064726438741	1.01805295452648e-08	2.57960613715731e-07
FBgn0268063	-0.239220013741953	8.2466281075293	32.7420889389203	1.0523372118841e-08	2.65944216765855e-07
FBgn0261004	0.599394867501407	2.24048855314522	32.7364330373955	1.05540367276502e-08	2.66017273098511e-07
FBgn0265508	1.84350954614396	3.05183801717033	32.688174447523	1.08193468591e-08	2.71988724977584e-07
FBgn0025388	0.753140130936595	3.16284366801603	32.6528919091182	1.10175368098574e-08	2.76245988389566e-07
FBgn0035431	1.0630578913241	1.45715129822209	32.5540947934145	1.15920640527289e-08	2.89892400775555e-07
FBgn0031871	0.333515682752085	4.60811141144095	32.48768538986	1.19950205026854e-08	2.99188297850836e-07
FBgn0086532	-0.251569330748088	5.46917629885554	32.4460780451313	1.22546023547141e-08	3.04869042476497e-07
FBgn0038660	-0.498650648572925	3.03277086936391	32.3975627581697	1.25643959685555e-08	3.11766281313016e-07
FBgn0027586	-0.416145828148666	8.03362086590664	32.3478602192845	1.28899072293597e-08	3.19016877113196e-07
FBgn0086915	4.10258981054082	3.45877581302591	32.257998392667	1.35000216336119e-08	3.33255688677152e-07
FBgn0028482	-0.27990645952086	7.74420385203434	32.2508396708179	1.35498518861176e-08	3.33625916106002e-07
FBgn0002570	1.83514217963514	4.60209308251377	32.1875504369392	1.3998486261696e-08	3.43788465165448e-07
FBgn0028862	-0.279816602812684	5.82713489092608	32.1387827878633	1.43543068348864e-08	3.51625449781437e-07
FBgn0051637	-0.162980090032719	6.45186383347317	32.1305602825998	1.44151865142476e-08	3.52215960289448e-07
FBgn0051104	2.45536795481138	1.29983074296468	32.1039939546983	1.46136577267091e-08	3.56156777878931e-07
FBgn0035346	0.256135712658948	5.81247694054297	32.0560584745119	1.49787239744207e-08	3.63476629332499e-07
FBgn0034439	-0.392662924051026	2.68181767346533	32.0546094334262	1.49899006667715e-08	3.63476629332499e-07
FBgn0259713	-0.99585106800045	1.94988248785465	32.0209339703744	1.52520110497769e-08	3.68040235028865e-07
FBgn0265988	-0.271734405955949	7.36835554989331	32.0205588477097	1.52549564947233e-08	3.68040235028865e-07
FBgn0086681	1.86908872991063	0.826870379768061	31.774589955497	1.73143188785926e-08	4.16674739244122e-07
FBgn0002873	2.20252737006895	1.4964877077157	31.6975349286846	1.80150715397682e-08	4.32452018064911e-07
FBgn0051773	3.26007602612793	1.95082810269563	31.6741901617661	1.82329287011379e-08	4.36587477748746e-07
FBgn0034382	3.59207424678813	2.23019531543018	31.5960521562105	1.89815079935433e-08	4.53378762000394e-07
FBgn0036437	3.7512108891811	1.64095537693689	31.5033832624894	1.99093063100361e-08	4.74356556809765e-07
FBgn0051860	1.7211377901757	0.793705760598932	31.4172834112969	2.0812003296838e-08	4.94633666444453e-07
FBgn0027108	-0.276396034699913	6.62512854255931	31.3940589963669	2.10624403349527e-08	4.99346667148953e-07
FBgn0037483	2.83856865436658	1.32550107836371	31.3825646532869	2.11875023923578e-08	5.01071352874081e-07
FBgn0038200	4.2304919313617	3.31503575459999	31.3580462084253	2.14567620206752e-08	5.06189326684797e-07
FBgn0000083	-0.286315452679248	8.39920722569912	31.2182271926034	2.30590783437973e-08	5.4265319994322e-07
FBgn0262717	-0.298776313142618	5.02209383048348	31.1803100264861	2.35139046477001e-08	5.52000438028608e-07
FBgn0031097	-0.678193519780161	2.11050825642552	31.1678627377844	2.36651638696796e-08	5.54193006219539e-07
FBgn0031496	1.24832644161717	0.623088969637458	30.9722165115018	2.61748654814156e-08	6.11470394099996e-07
FBgn0030163	-0.292527956654039	3.73790532104248	30.8813877491763	2.74289766966793e-08	6.3920861022091e-07
FBgn0001089	-0.255806850885054	4.69309366927269	30.8765223665844	2.74978286055248e-08	6.39257772776011e-07
FBgn0037610	0.587052540216854	3.89935514277977	30.8531083286291	2.78315989105966e-08	6.45450494832189e-07
FBgn0011241	0.240867056103346	4.69220926128938	30.7794706221516	2.89079999563131e-08	6.68794259858857e-07
FBgn0033063	1.82356799550706	1.00919258735864	30.6840890193283	3.03644768296524e-08	7.00797491745568e-07
FBgn0259964	3.68446747893513	2.12721928916511	30.6254415240507	3.12962913234042e-08	7.20567015133571e-07
FBgn0038419	0.88361843732525	1.2883871290828	30.5655762425738	3.22770072749486e-08	7.40933717824096e-07
FBgn0039305	0.303311602343111	3.5395313693923	30.5620580315105	3.23355913604586e-08	7.40933717824096e-07
FBgn0267326	2.77456832155723	1.08666545601556	30.5417309720347	3.26761625855259e-08	7.46950561441925e-07
FBgn0026192	0.199841862190583	6.84927676443459	30.4784744106266	3.37591627870765e-08	7.69869669463377e-07
FBgn0037163	-0.387948907449273	5.88502210212694	30.3465817560058	3.61343178814246e-08	8.22077189235831e-07
FBgn0011725	0.334980173331995	6.51656604198682	30.3359565649794	3.63327937000717e-08	8.24633881657077e-07
FBgn0054002	1.75708468423936	0.899574187518075	30.3192560975071	3.66469638622711e-08	8.29798155727738e-07
FBgn0036512	0.326050905572658	4.61134702891859	30.2878209035753	3.72457262914465e-08	8.41366901932723e-07
FBgn0003250	-0.310292683841033	10.7153066085759	30.2568613775462	3.78450074803489e-08	8.52892897992427e-07
FBgn0039855	1.37427617644956	0.9190980405179	30.2114333929809	3.87418846507272e-08	8.71055800902969e-07
