baseMean_INC1	log2FoldChange_INC1	lfcSE_INC1	stat_INC1	pvalue_INC1	padj_INC1	baseMean_WAKED2	log2FoldChange_WAKED2	lfcSE_WAKED2	stat_WAKED2	pvalue_WAKED2	padj_WAKED2	baseMean_WT2U_old	log2FoldChange_WT2U_old	lfcSE_WT2U_old	stat_WT2U_old	pvalue_WT2U_old	padj_WT2U_old
FBgn0259221	4961.77598923058	-0.235631116757773	0.0326500476944481	-7.21686899090935	5.31981821309904e-13	1.17133836425431e-11	4961.77598923058	-0.100180819185134	0.0325161926153397	-3.08095170828435	0.00206340111572182	0.0131143038396706	4961.77598923058	-0.0974354849908947	0.0325013825252183	-2.99788739495291	0.0027185810048194	0.0109497766459883
FBgn0259226	265.296521692721	-0.57434412564139	0.0717340001065111	-8.00658160410126	1.17940896659124e-15	3.50819226149407e-14	265.296521692721	-0.477563709202193	0.0707228638749577	-6.75260705005604	1.45211844812396e-11	7.06009669854381e-10	265.296521692721	-0.378523501238991	0.0702084319934352	-5.39142508230899	6.99011011233671e-08	9.17140748711795e-07
FBgn0259233	203.255308953685	-0.562196370974556	0.0763894924542082	-7.35960343383045	1.84457383930495e-13	4.37310104773831e-12	203.255308953685	-0.482292287266362	0.0752785740291295	-6.40676704476013	1.48637658689042e-10	5.38626584300215e-09	203.255308953685	-0.217758677036343	0.0740262711239585	-2.94164049775925	0.00326478703416614	0.012763318454385
FBgn0259247	622.408185812575	-0.314444681451392	0.0503757319556967	-6.24198734676318	4.32045910563088e-10	6.21341701407395e-09	622.408185812575	-0.301813582907263	0.0499934617495941	-6.03706109448829	1.56946314417321e-09	4.21440182080033e-08	622.408185812575	-0.217904077641758	0.0497375712574914	-4.38107595792462	1.18094690095132e-05	9.50513396412749e-05
FBgn0259685	3219.7723852919	-0.541651959145406	0.0423113168723624	-12.8015859392741	1.6063670513468e-37	1.49376539978637e-35	3219.7723852919	-0.216101357145442	0.0420453482683185	-5.13972094526034	2.75146785951412e-07	4.68091636916984e-06	3219.7723852919	-0.148828449796921	0.0419883807918729	-3.54451510132364	0.000393335971713522	0.00207454401821151
FBgn0259713	85.5314972496597	-2.45441382026433	0.204938282546383	-11.9763559534507	4.72646246126171e-33	3.83644554694616e-31	85.5314972496597	-0.991565757596269	0.187919501203222	-5.27654528267377	1.31641995046244e-07	2.45304869368273e-06	85.5314972496597	-0.553815437360545	0.18571358043719	-2.98209444918784	0.00286283663748936	0.0114644102526127
FBgn0259714	653.397438322089	-0.231752423678503	0.0533692452897575	-4.34243396960648	1.40912843417682e-05	9.17514081750207e-05	653.397438322089	-0.268224396644777	0.0530791893086179	-5.05328736438008	4.34269745882016e-07	7.06186014610857e-06	653.397438322089	0.226605961132886	0.0521904406134417	4.34190549973099	1.41252289808562e-05	0.000110532224819151
FBgn0259984	900.515661987722	-0.339315209896615	0.0650962699508808	-5.21251386834683	1.86298635912866e-07	1.72070234790109e-06	900.515661987722	-0.247507869443355	0.0647810294688944	-3.82068441135533	0.000133081854192433	0.0012171084845301	900.515661987722	-0.242608831806973	0.0647281247638846	-3.74812081598165	0.000178164434194659	0.00104115860324371
FBgn0259985	3528.45577005534	0.22237758507973	0.0585463668697389	3.79831571059744	0.000145682687509822	0.000734394095246881	3528.45577005534	0.310034531254478	0.0584622709276984	5.30315580176324	1.13817700632915e-07	2.15018922418553e-06	3528.45577005534	-0.231359929671619	0.0586218477462105	-3.94665024332289	7.92521975620684e-05	0.000510819346062915
FBgn0260006	535.609274794104	-0.471659955622079	0.0503369432183626	-9.37005557878254	7.24943438628096e-21	3.43738032434649e-19	535.609274794104	-0.251443661889723	0.0493208296708998	-5.09812311689639	3.43037693010712e-07	5.74408220918986e-06	535.609274794104	-0.211339811386664	0.0490976385356343	-4.30448016829317	1.67378284341321e-05	0.000128457468543363
FBgn0260049	1333.83360113345	-0.184604847109479	0.0267232014297793	-6.90803635913783	4.91408052010411e-12	9.47023404860306e-11	1333.83360113345	-0.0763463364088982	0.0262194161326576	-2.9118244289889	0.00359324542236762	0.0205479293591245	1333.83360113345	0.0865146513499176	0.0258829434335977	3.34253527122484	0.000830168041562894	0.00396180842156921
FBgn0260746	1089.01433734873	-0.798460749553449	0.0857970706487102	-9.30638707727782	1.32254630751803e-20	6.09007141029217e-19	1089.01433734873	-1.87678031128315	0.0869690116401458	-21.5798739791221	2.77623498793969e-103	6.64769467862158e-100	1089.01433734873	0.332511087922931	0.0849136411250106	3.91587362781211	9.00774249433183e-05	0.000573263505719005
FBgn0260799	4803.8541490215	-0.105411253994973	0.0417683582897697	-2.52371073011005	0.0116123438624927	0.0323720043424408	4803.8541490215	-0.150271590314175	0.0417216481367359	-3.60176543893195	0.000316063481707359	0.00262100088986415	4803.8541490215	-0.10470216222267	0.0416948608507574	-2.51115269571089	0.0120337632196354	0.0377218913844194
FBgn0260855	1978.79213002509	0.106164834660899	0.0309521528799345	3.42996608580732	0.000603656694350482	0.00259042285774593	1978.79213002509	0.113799929217174	0.0307754335743104	3.69775226537077	0.000217517014695038	0.00188540992465979	1978.79213002509	0.125666092680368	0.030718377516942	4.09090918330761	4.29685379299842e-05	0.000299311022758828
FBgn0260935	1013.18126743261	-0.27368931943897	0.0341889728475963	-8.00519280467976	1.19279637770834e-15	3.53702901104968e-14	1013.18126743261	-0.0955802698096818	0.0335253056821171	-2.85098876400897	0.0043583509550604	0.0241436006058811	1013.18126743261	-0.121120829574116	0.0334974161443499	-3.61582604019878	0.000299391388248482	0.00164083048703419
FBgn0261053	271.389050005286	-0.377775517093346	0.0637939199454697	-5.9218106900511	3.18416049101398e-09	4.01288015564894e-08	271.389050005286	-0.170592649606128	0.0623911338024175	-2.73424506351122	0.0062523491107322	0.0323353130575556	271.389050005286	-0.321148305334052	0.0627419148701437	-5.11856078984407	3.07876005347208e-07	3.50634527849651e-06
FBgn0261269	104.835959258486	-0.38174399510757	0.0814959034157342	-4.68421085119069	2.8104059075281e-06	2.1046182785226e-05	104.835959258486	-0.222967442485306	0.0787802498225796	-2.83024543572088	0.0046512308387904	0.0254423123780323	104.835959258486	0.401402704565659	0.0742804902950274	5.40387796272436	6.5215323128333e-08	8.59191698656359e-07
FBgn0261277	156.436767899416	-0.303034867943212	0.0749487282651975	-4.04322895074294	5.27200948071323e-05	0.000300925547117231	156.436767899416	-0.202096861728408	0.0733650060985889	-2.75467654779211	0.00587501839293553	0.0306653548596929	156.436767899416	0.245004284068095	0.0709759565555194	3.4519335273269	0.00055658482754822	0.00279987892765591
FBgn0261534	265.569477335061	-1.38272440252045	0.088826787433717	-15.5665249466805	1.22905593635113e-54	1.92981930465101e-52	265.569477335061	-1.44630948944298	0.0882893564482334	-16.3814705149764	2.59395286346592e-60	3.10561006578457e-57	265.569477335061	-0.395910588559638	0.0849332601498902	-4.6614316683586	3.14017326980974e-06	2.89197880559977e-05
FBgn0261564	3869.43114677042	-0.061831145213421	0.0194979254592122	-3.17116532949958	0.00151828704347762	0.00570052323437257	3869.43114677042	-0.0737018244188637	0.0193611086012434	-3.80669443763827	0.000140836574828882	0.00127739840313544	3869.43114677042	-0.0586396409332395	0.0193155396895878	-3.03587898011722	0.00239835606699763	0.00985053791153658
FBgn0261565	6455.03859651538	-0.125069920535593	0.0289617384659103	-4.31845348934448	1.57126324691366e-05	0.000101139511955235	6455.03859651538	-0.0746260882350763	0.02888274581541	-2.58376016989564	0.00977297262957511	0.0460883957883163	6455.03859651538	-0.118040943067569	0.0288820035372377	-4.08700673813636	4.36974432896549e-05	0.000303725770557558
FBgn0261584	95.3887723089767	0.535201401857521	0.147208074973412	3.63567964565928	0.000277248703478505	0.00130683468598284	95.3887723089767	0.379453817857144	0.147115029695053	2.57930014794338	0.00990007252156423	0.0465502673596181	95.3887723089767	-0.515163588986135	0.151271886446871	-3.40554746216554	0.000660315345735591	0.0032251404290951
FBgn0261625	2017.46678520958	-0.284792229715614	0.0522386813041715	-5.45174997924138	4.98765469983134e-08	5.18694426872796e-07	2017.46678520958	0.144419605608274	0.0518677537793267	2.78438133686514	0.00536299406479789	0.0284621678589107	2017.46678520958	-0.420715823335259	0.052159408903889	-8.06596225257244	7.26612597927608e-16	3.46243555370678e-14
FBgn0261794	10703.712764785	-0.142012508649175	0.0351235173583717	-4.04323141102855	5.27195413736858e-05	0.000300925547117231	10703.712764785	-0.113602256551311	0.0350856353829539	-3.23785661315126	0.00120431321132062	0.00831045528676435	10703.712764785	-0.138791347913755	0.0350833731027391	-3.956043437081	7.62013114368287e-05	0.000494016182924013
FBgn0261802	4037.59639052793	-0.0949524812599079	0.037863201894775	-2.50777738036495	0.0121493183584331	0.0336318413979977	4037.59639052793	-0.131430860579069	0.0378025259003996	-3.47677456594719	0.000507484320499335	0.00391990711430857	4037.59639052793	-0.129729477574341	0.0377832240222956	-3.43352058833806	0.000595796954152018	0.00296906515445787
FBgn0261805	87.7176840394284	0.453747678197462	0.111052876170958	4.08587056762896	4.3911853922489e-05	0.00025459306105908	87.7176840394284	0.40723222210069	0.110250771938095	3.69369043809824	0.000221022845100844	0.00190888801656978	87.7176840394284	0.634159829700902	0.10874230052531	5.83176764366229	5.48432548562526e-09	8.76942729571265e-08
FBgn0262057	2367.31634107854	-0.205058411674733	0.0438242238634982	-4.67911108508025	2.88121318896984e-06	2.15427477938744e-05	2367.31634107854	-0.113245031328707	0.0436394572316991	-2.59501466132918	0.00945868841200626	0.0450722973185055	2367.31634107854	0.104971690409532	0.0435017429658718	2.41304562191646	0.0158198392528195	0.0470274426950668
FBgn0262717	741.41666894907	-0.231515090162484	0.0529991778575074	-4.36827700959684	1.2523059202683e-05	8.25504893622145e-05	741.41666894907	-0.295216835938137	0.0527966392119928	-5.59158386488885	2.25007567321887e-08	4.88689904718603e-07	741.41666894907	0.283741010685722	0.0518943803413339	5.46766352771577	4.56006449077006e-08	6.23057028425045e-07
FBgn0262719	263.299057266387	-0.612155509748453	0.0638308687768873	-9.59027382015064	8.78515508451847e-22	4.47575613827223e-20	263.299057266387	-0.173578175278766	0.0612627133095118	-2.83334129198317	0.00460641756303562	0.0252404275851002	263.299057266387	-0.222645622992423	0.0612660563991861	-3.63407792304682	0.000278976545124626	0.00154096732941388
FBgn0262738	32684.9302311025	-0.369771742237756	0.0653448491283805	-5.65877413705983	1.52458038761322e-08	1.70988652840274e-07	32684.9302311025	-0.219495057651939	0.0653351471455492	-3.35952496078355	0.00078076597801876	0.00570853170798754	32684.9302311025	-0.32738837535113	0.0653368000925522	-5.01078067624021	5.42096695072378e-07	5.82738736857827e-06
FBgn0262801	1298.40383390804	0.281058344957531	0.057249739487369	4.90933840877198	9.13841641436969e-07	7.45551553806072e-06	1298.40383390804	0.1492552270318	0.0571936149052883	2.60964842454817	0.00906353182578162	0.0436014604858545	1298.40383390804	0.201586022145525	0.0571203690568379	3.52914425228828	0.000416905811895991	0.00218561787977001
FBgn0262904	169.78615751677	0.320520274334909	0.0722893726576532	4.43385054471041	9.25648062493612e-06	6.27005455626861e-05	169.78615751677	-0.346045758459549	0.0749115669062624	-4.61939020568826	3.8486946987475e-06	5.02903108111918e-05	169.78615751677	0.204730025943685	0.0718648120401016	2.84882155997907	0.00438814842460212	0.0163032139685179
FBgn0025878	2237.52404530503	0.139111452966125	0.0456332384605947	3.04846768844273	0.00230011646798289	0.00814135828911311	2237.52404530503	-0.286455455954933	0.0457871068461145	-6.25624713344915	3.94351675399897e-10	1.26748333791282e-08	2237.52404530503	0.222720568199798	0.0454643100323717	4.89880013666138	9.6423663009256e-07	9.77297189738258e-06
FBgn0020257	965.459928436612	-0.254283223857774	0.0378999177766673	-6.70933444648053	1.95514094517775e-11	3.41099088759791e-10	965.459928436612	-0.165426310092757	0.037442631996409	-4.41812717943071	9.95598344225826e-06	0.000119796996746168	965.459928436612	-0.132427581655469	0.0372900685391453	-3.55128287083874	0.000383358158001638	0.00202974264087324
FBgn0003062	558.722852139452	0.285755199270862	0.0603409819360626	4.73567366824836	2.18328652548392e-06	1.67024906877675e-05	558.722852139452	0.215418862802748	0.0601539724641433	3.58112447072644	0.000342118608434379	0.00279830233269384	558.722852139452	-0.35342499960629	0.0611242016303074	-5.78207960480011	7.3782776581625e-09	1.15661445842685e-07
FBgn0041712	1196.99311131359	0.335535274458404	0.057626658684214	5.82257035406286	5.79493924166675e-09	7.01693148630646e-08	1196.99311131359	0.297965607410531	0.0574870509488853	5.18317781991404	2.18136883276441e-07	3.82658437366622e-06	1196.99311131359	-0.177616553828275	0.0578772073080523	-3.06885148903106	0.00214883383509486	0.00899542415757806
FBgn0034861	75.8709507305142	-0.41083829037528	0.123163799412078	-3.33570653338413	0.000850829277962855	0.00347812327116015	75.8709507305142	-0.361799024176409	0.121514841698264	-2.97740604456203	0.0029069872912698	0.0173634486819786	75.8709507305142	-0.603806991108312	0.122903692648095	-4.91284662078597	8.97634974019189e-07	9.16582919099765e-06
FBgn0034914	1844.18246939733	0.0804549916434311	0.0327400038118678	2.45739102859443	0.013995026213986	0.037908473155418	1844.18246939733	0.130053475370853	0.0325186000246535	3.99935653048576	6.3514936836582e-05	0.000631064382801641	1844.18246939733	0.131316141111167	0.0324693594475075	4.04430956894799	5.24775422715944e-05	0.00035521547694511
FBgn0034915	727.152932351805	0.154775894673291	0.0419212240150341	3.69206525596163	0.000222440369280046	0.00107331680451601	727.152932351805	0.127620847100731	0.0416318014158401	3.06546540770569	0.00217331516471419	0.0137127883054232	727.152932351805	0.324800334776004	0.0411828113478343	7.88679364389932	3.10049464523815e-15	1.33168330547493e-13
FBgn0019643	2990.62245308813	-0.126212487675633	0.0403425734420231	-3.12851850804746	0.00175689945859516	0.00645476908877041	2990.62245308813	-0.238518050010037	0.040297496657108	-5.91892970522687	3.24043416426116e-09	8.25448894289718e-08	2990.62245308813	-0.372529349932393	0.0403338456018209	-9.2361475672326	2.55531991835254e-20	2.29420264597024e-18
FBgn0041582	2028.54611699123	-0.137570036409556	0.0286736175125184	-4.7977914314263	1.6042469667577e-06	1.25637591558506e-05	2028.54611699123	-0.0736249928000109	0.0284043693094302	-2.5920305428351	0.00954113005609318	0.0453748479033071	2028.54611699123	0.203077798750703	0.0280887078368865	7.22987329748284	4.8344486084758e-13	1.44250307700876e-11
FBgn0023081	2036.84941451511	-0.180009525960016	0.0283411043368981	-6.35153534668926	2.13176417244765e-10	3.20534336635849e-09	2036.84941451511	-0.121444376159573	0.0280898457013023	-4.32342624630161	1.53624511246635e-05	0.000177580636398581	2036.84941451511	-0.144240744880646	0.0280636162606092	-5.13977755187259	2.75063910918772e-07	3.16273966240096e-06
FBgn0035049	1779.77333873101	0.248699891244341	0.0366814468981947	6.77999131099107	1.20183110571227e-11	2.17191289254946e-10	1779.77333873101	-0.106531811574705	0.0368712478812003	-2.88929227234056	0.00386110016753387	0.0218438378054574	1779.77333873101	0.480439430320738	0.0363007072093899	13.2349881656428	5.51054164593501e-40	3.76999770605468e-37
FBgn0052475	2115.52350237473	-0.10576907401101	0.0404430630001988	-2.61525874067674	0.0089159885137158	0.0259408681605012	2115.52350237473	-0.169852186501298	0.0403413596183584	-4.21037337631036	2.54948985842667e-05	0.000280356071917459	2115.52350237473	0.114218300112113	0.0401241533505527	2.84662206113663	0.00441857861253486	0.0164035449421934
FBgn0004373	3757.990587978	-0.26764819684118	0.0369817432424721	-7.23730612389837	4.57684316087999e-13	1.0218415803009e-11	3757.990587978	-0.100376113881254	0.036817908254142	-2.72628507813073	0.00640516509048918	0.0329395354673878	3757.990587978	-0.143821176743975	0.0368163305887176	-3.90645060070297	9.3661780387097e-05	0.000593315167028846
FBgn0001316	3743.33063472659	-0.418012562666261	0.0426747715329321	-9.79530874216117	1.17936562769995e-22	6.34604718096075e-21	3743.33063472659	-0.125892164348741	0.0424724636497457	-2.9640890480695	0.00303580424171146	0.0179487240908101	3743.33063472659	-0.187226528992278	0.0424789247891442	-4.40751572507139	1.04563011477542e-05	8.51619493139371e-05
FBgn0035132	1101.98850698037	-0.235510493105855	0.0361533612121134	-6.5142073989775	7.30744741244099e-11	1.16457123654509e-09	1101.98850698037	-0.173981985069321	0.0357497899626534	-4.86665754543101	1.13501450388685e-06	1.67745884633535e-05	1101.98850698037	0.175001080592371	0.0351937253456669	4.97250799321583	6.60922452369635e-07	6.97939939227824e-06
FBgn0263346	7712.08873650289	-0.430543237500173	0.0385664352836943	-11.1636772839673	6.1398279054818e-29	3.97346430261518e-27	7712.08873650289	-0.291583063078145	0.0384948603422807	-7.57459724455437	3.60243467657704e-14	3.05346188781017e-12	7712.08873650289	-0.177311225683925	0.0384631104877514	-4.60990344866647	4.02856021996193e-06	3.61287919352017e-05
FBgn0263601	1266.8186081208	-0.177275695708124	0.0439516287241811	-4.03342722110754	5.49692107023121e-05	0.00031153556219334	1266.8186081208	-0.111885651353395	0.0436294428892588	-2.56445290024413	0.0103338603653418	0.0481409117603328	1266.8186081208	0.263807383932459	0.0432192307114517	6.10393520638392	1.03488252695455e-09	1.83557497095754e-08
FBgn0263930	2753.3651663648	0.32102713297853	0.0460898079720492	6.96525212630988	3.27816128537132e-12	6.55495381864018e-11	2753.3651663648	-0.130874921874483	0.0462228539100158	-2.8313899035586	0.00463461859953628	0.0253804327880838	2753.3651663648	-0.111967055389084	0.0461911284476241	-2.42399480489078	0.0153508250848473	0.04584664878786
FBgn0263974	79.29500836063	-0.321508987349057	0.118896356880481	-2.70411134356496	0.00684873359973894	0.0208311115967925	79.29500836063	0.429285061976667	0.112324503187028	3.82182916279521	0.000132465448238872	0.0012129579954416	79.29500836063	0.280135355710111	0.112901751157865	2.48123127265237	0.0130929392421798	0.0403884233905562
FBgn0263986	139.736845096156	-1.40508863910052	0.114276658856371	-12.2954998261413	9.5762579010143e-35	8.18941055142098e-33	139.736845096156	0.836893651855224	0.101252547154939	8.26540838103155	1.39217328658511e-16	1.53267077458761e-14	139.736845096156	-0.50439565308713	0.105851383242708	-4.76513048422423	1.88731473488216e-06	1.81675382218104e-05
FBgn0264357	5425.38027839587	-0.251679809866792	0.0343709594253505	-7.3224551794491	2.4347464994664e-13	5.64648958157122e-12	5425.38027839587	-0.10561989001075	0.0342429962739814	-3.08442313767392	0.00203947300953965	0.0129880801099539	5425.38027839587	0.123736532964396	0.0341660549075397	3.62162190803862	0.000292761788203774	0.00160968565293671
FBgn0264987	182.632636467253	-0.904311544204737	0.224333771199318	-4.03109856964544	5.55167531302738e-05	0.000314452667937174	182.632636467253	-0.648846062838192	0.222658600722164	-2.91408488481355	0.00356732892866117	0.020435332822199	182.632636467253	2.12579764617011	0.217702455933471	9.76469299372416	1.59594638723096e-22	1.79834994081154e-20
FBgn0265052	1102.98183960348	0.220321093375005	0.0339357973198823	6.49229164407827	8.4540395758329e-11	1.33178932660078e-09	1102.98183960348	0.132393329818419	0.0338031453281074	3.91659795363283	8.98073352300291e-05	0.000859315341491727	1102.98183960348	0.164725314470001	0.0336817619230318	4.89063828805702	1.00509515684061e-06	1.01548538103579e-05
FBgn0265575	1565.89325538335	-0.150540860516415	0.0411892873028181	-3.65485470553688	0.00025732766769277	0.00122316843730092	1565.89325538335	-0.196228398944608	0.0410438531387693	-4.78094486599879	1.74473211596085e-06	2.45389782770529e-05	1565.89325538335	0.266319121714905	0.0406052967382432	6.55872861690181	5.4268460242777e-11	1.21729112928646e-09
FBgn0265988	3782.18954593065	-0.810865294335066	0.0469212178679457	-17.281420457098	6.49290833890234e-67	1.38197946822237e-64	3782.18954593065	-0.268200793343402	0.0466031564432887	-5.75499201797146	8.66458887109859e-09	2.02413249286298e-07	3782.18954593065	-0.298303954935587	0.0466071627555317	-6.40038863769243	1.54981954462744e-10	3.21999383914135e-09
FBgn0266094	69.1530373862892	-0.442256820678622	0.108616051588148	-4.07174459218584	4.66623289256814e-05	0.000268899585047516	69.1530373862892	-0.276117054730868	0.105714805057529	-2.61190525376845	0.00900392034792705	0.0434018868104908	69.1530373862892	-0.404882213093737	0.106412596590799	-3.80483350717095	0.000141899604252787	0.000850509643012012
FBgn0266251	89.3318503407544	-0.456021978070122	0.106876418355535	-4.26681568382204	1.98282845573773e-05	0.000124835881708906	89.3318503407544	-0.368648863318024	0.10489024339533	-3.51461538637671	0.000440391304959902	0.00346880585436344	89.3318503407544	0.249462254895402	0.100805290553227	2.47469407137597	0.0133350348475819	0.0409226251606298
FBgn0266346	1011.76248500149	-0.193012692594838	0.0389345901197166	-4.95735776340164	7.14583203238108e-07	5.93606064233703e-06	1011.76248500149	-0.116216200410151	0.0385148101082042	-3.01744186414657	0.00254917932223049	0.0156882258906033	1011.76248500149	-0.145326555227434	0.038493141861091	-3.77538824323224	0.000159758639144969	0.000944548299833652
FBgn0266418	1412.84177075809	-0.134430020855188	0.0532135935605498	-2.5262345927122	0.011529246547626	0.0321757352660727	1412.84177075809	-0.686089361011484	0.053566641040844	-12.8081460341773	1.47619489082208e-37	6.73285460204472e-35	1412.84177075809	-0.131043871662992	0.0530333998857325	-2.47096870925385	0.013474760853266	0.0412528461005011
FBgn0266455	182.368346700835	3.20723842425203	1.23442101733995	2.59817224366716	0.00937214690185795	0.0271279610232685	182.368346700835	3.85020334063462	1.23429831056336	3.11934587261755	0.00181253059820749	0.0117538375556069	182.368346700835	-5.84258291016202	1.3297745957631	-4.39366410576464	1.11455982327914e-05	9.02388333674357e-05
FBgn0266464	1261.99909811949	-0.0835369451148872	0.0355481851400953	-2.34996371223083	0.0187752413736028	0.0486946281820653	1261.99909811949	-0.0917721474953617	0.0352924807758737	-2.6003314439176	0.00931337594102815	0.0446017573815838	1261.99909811949	0.210548253682724	0.0348574606097301	6.04026369103755	1.53862569615216e-09	2.63630714092047e-08
FBgn0266590	107.317051225031	-1.1387264377066	0.0998186406578961	-11.4079537669653	3.81600629025337e-30	2.66786191591582e-28	107.317051225031	-0.488664542455737	0.0933009676127003	-5.23750776609544	1.6275945382626e-07	2.97501917699984e-06	107.317051225031	-0.243543535596985	0.0916222313232482	-2.65812709513426	0.007857625440263	0.0266502607885407
FBgn0267252	69970.7171228297	0.235313718832985	0.0390314670379728	6.02882076156796	1.65160332042468e-09	2.16699405520926e-08	69970.7171228297	0.198321234718953	0.0390287866635577	5.08140917698912	3.74645130722473e-07	6.18681217596526e-06	69970.7171228297	-0.295407817534703	0.0390389444122772	-7.56700320620865	3.81932477229677e-14	1.34490781871538e-12
FBgn0267330	2255.70243179127	0.131263626050474	0.0335310465012235	3.91468921334396	9.05207282825987e-05	0.000482008075307415	2255.70243179127	0.0932600813906255	0.0334129558631055	2.79113532405563	0.0052523507587794	0.0280731113658421	2255.70243179127	0.148319941742072	0.0333360360899382	4.44923749608127	8.61756836666109e-06	7.18355699006788e-05
FBgn0267435	36349.5546462764	-0.814112699988942	0.0809667445876805	-10.0549022210881	8.74081621686735e-24	5.0131459715662e-22	36349.5546462764	-0.214420055843644	0.0809476981594842	-2.64887156421904	0.00807610172068584	0.0396885080968338	36349.5546462764	-0.389178142981443	0.0809500344979158	-4.80763405964284	1.52727000442198e-06	1.49969578750102e-05
FBgn0268063	6953.24720247332	0.246623692569536	0.0392429858076384	6.28452926029733	3.28848596535247e-10	4.79408197506027e-09	6953.24720247332	-0.235784595367073	0.0393187845480015	-5.99674171207455	2.01315873037205e-09	5.31185518443623e-08	6953.24720247332	0.100145016861016	0.0392297679348729	2.55278127128541	0.0106866583933468	0.0343287599800008
FBgn0283437	609.986658966284	-0.341793754053552	0.14477893761585	-2.36079750053459	0.0182356851122045	0.0475139804147701	609.986658966284	-0.791581422886916	0.144980905433777	-5.45990122298201	4.76399559169341e-08	9.85519433633683e-07	609.986658966284	-0.861459708442687	0.145004912832309	-5.94090015032058	2.83461237723564e-09	4.68102023261431e-08
FBgn0283510	2588.19184414589	0.258633429204021	0.0491794451732724	5.25897411597032	1.44861276347057e-07	1.36027578907069e-06	2588.19184414589	0.155683629601814	0.0491396218777641	3.16818940913059	0.00153391549878381	0.0102596666531783	2588.19184414589	-0.244874973759235	0.0493111175110629	-4.9659181563731	6.83767888690143e-07	7.18106232223047e-06
FBgn0283531	188.157599295731	-0.57345572516237	0.0789254194798289	-7.26579255380365	3.70857355975344e-13	8.37395519427445e-12	188.157599295731	-0.241991726956659	0.0765696594072427	-3.16041273828323	0.00157545788786473	0.0104823285878789	188.157599295731	-0.298877773384897	0.0765736625204328	-3.90314063017614	9.49524940805311e-05	0.000599904345846521
FBgn0284244	190.339128438659	-0.948561366718416	0.0966434290818049	-9.81506322499686	9.69771791442532e-23	5.24772554713931e-21	190.339128438659	-0.503784913087675	0.0923914297421307	-5.45272342352277	4.96041887188575e-08	1.01736385342445e-06	190.339128438659	1.40207871369039	0.0859592851198428	16.3109629371118	8.24821455663064e-60	2.63337996744694e-56
FBgn0284247	166.435234481624	-0.812575420545394	0.0761921465687587	-10.6648185822156	1.4868893874817e-26	9.12911958544852e-25	166.435234481624	-0.539621973886562	0.0736039579789316	-7.33142603609745	2.27716491095712e-13	1.68988195573417e-11	166.435234481624	-0.455307674707515	0.0728910718162401	-6.24641212376949	4.19988129394552e-10	8.02923413840523e-09
FBgn0027790	1389.35137712377	-0.136659281811734	0.0537181161923534	-2.54400733864876	0.0109588782150568	0.0308320997193408	1389.35137712377	-0.210707683613718	0.0536425620809436	-3.92799440294764	8.56572039984393e-05	0.000823719578209891	1389.35137712377	-0.194456185829853	0.0535798327925348	-3.62927944517487	0.00028421344316335	0.00156628098884843
FBgn0035346	1285.05303807741	0.283719252118921	0.0448676072672631	6.32347632065355	2.55743409684703e-10	3.79769050846525e-09	1285.05303807741	0.260104335871328	0.0447015893468446	5.81868205743536	5.93134332208798e-09	1.42381970774333e-07	1285.05303807741	0.336667230294324	0.044582517878608	7.55155263350137	4.30099661094024e-14	1.4925704905647e-12
FBgn0035423	3858.75685089014	0.213237312719799	0.0343018703910958	6.21649228711308	5.08391359850026e-10	7.24608994738623e-09	3858.75685089014	0.105043169806499	0.0342649365627721	3.06561693508651	0.00217221418144821	0.0137127883054232	3858.75685089014	0.147335030544849	0.0342262530044807	4.30473737588397	1.67183945307183e-05	0.000128457468543363
FBgn0035523	1073.73876670225	0.425442028807276	0.030371266319966	14.0080437978837	1.39186234222582e-44	1.55014622253941e-42	1073.73876670225	-0.115690017390862	0.0310544660557238	-3.72539064697712	0.000195012979932916	0.0017167594869462	1073.73876670225	0.144340239927966	0.0304823210782823	4.73521158566903	2.18826687114549e-06	2.07311771432557e-05
FBgn0041171	1762.04014500455	-0.196791464119836	0.0280540262289788	-7.01473159373316	2.30390807636896e-12	4.70508135510914e-11	1762.04014500455	-0.087172000128671	0.02768746066849	-3.148428856384	0.00164150674791612	0.01083552834703	1762.04014500455	-0.14486586463632	0.0277019803617406	-5.22944073833778	1.7002359075962e-07	2.03815513428741e-06
FBgn0016013	695.85894590477	-0.380222525720807	0.0487608610445271	-7.79769917052117	6.30460839141715e-15	1.71063850348423e-13	695.85894590477	-0.375112074329802	0.0483540317521415	-7.75761732243121	8.6539810047074e-15	8.04736214204733e-13	695.85894590477	0.119070401696164	0.0474157503893754	2.51119935292312	0.0120321727431407	0.0377218913844194
FBgn0035557	302.161852859747	-0.338120766556034	0.0845044802545444	-4.00121704242836	6.30175212485289e-05	0.000351328183072415	302.161852859747	-0.30180224121307	0.0838339182823027	-3.60000161505967	0.000318215203804557	0.00263200796376515	302.161852859747	0.508703209321555	0.0819356594551477	6.20856917127791	5.34691869845908e-10	9.98299947248363e-09
FBgn0014073	1035.39476838293	-0.217228024798533	0.0547818836701921	-3.96532594801466	7.32957195328175e-05	0.000401157943820186	1035.39476838293	-0.207816635784793	0.0545651366625429	-3.80859736630059	0.00013975731398155	0.00126881095100975	1035.39476838293	0.169243504565789	0.0541355832108659	3.12628948517209	0.00177027196959632	0.00757625778587736
