logFC	logCPM	LR	PValue	FDR
FBgn0030968	0.31794617795339	5.76092986271328	7.92417689360911	0.00487785308232059	0.0187630830612316
FBgn0039219	0.139350025283295	4.45746673321463	7.91264388897076	0.0049090472457132	0.0188754935846813
FBgn0000633	-0.160557850757292	6.16246785827567	7.90906253077653	0.00491877530681879	0.0189053089441053
FBgn0039633	-0.181008043544768	6.93171832155677	7.893934694977	0.00496008432354116	0.0190564330729552
FBgn0037231	0.0780065791475902	6.43044629485849	7.89250097534546	0.00496401762099054	0.0190638976639324
FBgn0051220	0.410997804226999	0.40783685667705	7.87540507891667	0.005011164505941	0.0192372479510633
FBgn0085257	0.19239495392425	4.44305001778308	7.8736790058125	0.00501594994221754	0.0192479040651281
FBgn0011758	-0.20583520420879	2.92085682623369	7.86279250998415	0.00504623960976114	0.0193563808499368
FBgn0040606	-0.274116383690377	9.51526219583673	7.86205819829551	0.00504828939456803	0.0193564915216864
FBgn0265702	-1.33616114508778	3.30400154731476	7.8487873468162	0.00508548072629906	0.0194912902747068
FBgn0021750	0.119087192529814	4.09394446087905	7.84349478729188	0.00510039080862007	0.0195406172659852
FBgn0030206	0.254017872708259	4.29846127808375	7.84203490181903	0.00510451139973006	0.0195485846407895
FBgn0265935	0.0830940123077197	6.34555447337977	7.83645628266461	0.00512028857595014	0.0196011686572544
FBgn0038827	0.21773728925939	2.3748657651268	7.82589878080764	0.00515028294707981	0.0197081142897045
FBgn0028969	0.111473155851839	6.5505741994162	7.82290880907031	0.00515881009659702	0.0197328606650185
FBgn0035298	0.220355088511635	5.43100856700833	7.82129062518404	0.0051634310214656	0.0197426516261866
FBgn0033968	0.144631433234371	6.76164107445217	7.8201751588235	0.0051666188301869	0.0197458383560712
FBgn0085386	-0.168740741968457	5.93948970912727	7.81955652801145	0.00516838763402282	0.0197458383560712
FBgn0050010	0.17350076790707	3.28420425706474	7.81745511303557	0.00517440065980042	0.0197609288355536
FBgn0031302	-0.333724815310218	1.84130884634341	7.81251573498761	0.00518856237538622	0.0198071145601631
FBgn0037141	0.217476564801531	2.91455180141238	7.80942141944699	0.00519745422276539	0.0198331540022498
FBgn0261618	-0.13807578765986	8.62614673792888	7.80143024923824	0.00522048962705643	0.0199131221218425
FBgn0036777	0.287554484948137	1.7564798213128	7.79414330452277	0.0052415857327276	0.0199856322245482
FBgn0032685	-0.147817665923161	5.48620780410806	7.78544754098429	0.00526687420680069	0.0200740633317696
FBgn0264272	-0.205717326565196	4.72785399573856	7.78340437230577	0.00527283404401751	0.0200887845957039
FBgn0005632	-0.147062203607189	7.95716655920689	7.78238220900359	0.00527581823088012	0.0200888515891723
FBgn0004117	-0.128736653085503	7.46067653626836	7.78184283176186	0.00527739362663208	0.0200888515891723
FBgn0026439	-0.127261358577777	8.61712946491907	7.78099178173151	0.00527988032156561	0.0200888515891723
FBgn0039359	-0.168342466362008	9.55011183966499	7.78052620258046	0.00528124120918103	0.0200888515891723
FBgn0037229	-0.222384780117649	3.48479648461299	7.76933121286777	0.00531407204810798	0.0202057094389751
FBgn0004646	-0.147143662800978	7.02596540693117	7.76710030252951	0.00532063931933198	0.02022265214308
FBgn0264574	-0.143442580866775	8.02873625330041	7.76483613762729	0.00532731294393016	0.0202399854728136
FBgn0032343	0.129456441434542	3.81916627879436	7.75908263534238	0.00534430980808393	0.0202965104448168
FBgn0027835	-0.174221769925259	8.4201505512591	7.74105644181779	0.00539792118984302	0.0204919893604108
FBgn0266566	-0.250685303487391	2.29283092431622	7.73951807420092	0.0054025217387043	0.0205013285314223
FBgn0027348	-0.224793757878246	6.86803066340099	7.73279410231403	0.00542267701056722	0.020569663527609
FBgn0027055	0.0958977892961067	5.08840244216813	7.73146137952697	0.00542668097475083	0.020576702445037
FBgn0013726	0.0873281696573537	6.62367935243815	7.73073947365217	0.00542885109030848	0.0205767850189848
FBgn0028487	-0.134703257299489	6.43219709077617	7.72944735054978	0.0054327375407974	0.0205833703187332
FBgn0004403	-0.194450282035717	8.37514039977517	7.72634985067312	0.00544206576237266	0.0206105598544901
FBgn0038627	0.206980920862326	3.56686378439872	7.72474809642802	0.00544689590155474	0.0206206991877831
FBgn0026702	0.289733410576679	1.99294857234122	7.7228294747871	0.00545268731816455	0.0206344682470881
FBgn0028494	-0.287812028154015	2.69381771312724	7.72057174296825	0.00545951039068946	0.0206521289581452
FBgn0259233	-0.212557130111255	3.16568311485567	7.71784023637353	0.00546777689250014	0.0206739475927329
FBgn0028538	-0.110405095015981	6.20132478721042	7.71723996368372	0.00546959523908804	0.0206739475927329
FBgn0035424	-0.146312415085252	7.24077575212555	7.71631015536433	0.00547241303260072	0.020676438669132
FBgn0036844	0.123549522366695	6.49901165058671	7.71525236345691	0.00547562048150637	0.0206803994368565
FBgn0034938	0.149937339728605	4.01586524521673	7.70648223849511	0.00550228729531898	0.0207729238133879
FBgn0265595	-0.146443813194592	5.5614342756681	7.705001930687	0.00550680142718155	0.020781774653091
FBgn0020445	-0.137669529123609	3.95887049107013	7.70273466317668	0.00551372267964073	0.0207996990254427
FBgn0038491	0.126449702511767	4.00330857774354	7.6977519260158	0.00552896458926095	0.0208489853684808
FBgn0037580	0.17540455731107	6.47162331918173	7.69582417324497	0.00553487299581256	0.0208630513789424
FBgn0036621	-0.117066855099877	6.04277896874015	7.68993211727365	0.00555297161509992	0.0209230378164544
FBgn0031452	0.148282697565285	3.67782101589616	7.68485760035347	0.00556860736608713	0.0209737008857187
FBgn0030243	-0.103605318324956	6.48954493422455	7.67912105514132	0.00558633705210331	0.021032207659216
FBgn0004875	-0.131704584069772	7.89050828996547	7.67794007790172	0.00558999418561952	0.0210377069979818
FBgn0024277	-0.127373124194519	8.19333908627025	7.67496335884537	0.00559922303150812	0.0210641626849115
FBgn0051453	0.178780166386079	2.85080830929092	7.67054326180027	0.0056129555172525	0.0211068276402792
FBgn0030799	0.264416353947461	3.69158357298042	7.66983399788447	0.00561516227476346	0.0211068276402792
FBgn0033454	-0.145873073705266	3.80126444853658	7.66918729435316	0.00561717515713841	0.0211068276402792
FBgn0030769	-0.177172697260675	3.09474970630176	7.66630877700725	0.00562614355195265	0.0211322364472951
FBgn0051224	-0.124683340158743	7.06190351152564	7.66424946360906	0.00563256856978144	0.0211480759550634
FBgn0039742	-0.24643434238706	2.41227705684517	7.66045997479004	0.00564441126269534	0.0211842363143009
FBgn0024150	-0.145444698879826	4.7794110609144	7.65362443175233	0.00566583756640469	0.0212563228401975
FBgn0261286	-0.157831309651714	3.88407688072678	7.65232421791367	0.00566992252324251	0.0212633194704843
FBgn0031981	-0.144186503283711	5.23584283717113	7.6471316208935	0.00568626637970961	0.0213162659040542
FBgn0023213	-0.168367021810526	8.62945761886559	7.64071188507771	0.00570653913751296	0.021383893528599
FBgn0039713	-0.16520918351215	10.0634865616156	7.63896959951569	0.00571205377451253	0.0213961873493473
FBgn0031258	-0.135189315242084	5.54532901206212	7.63726645427131	0.00571744977936049	0.0214080273599354
FBgn0030507	0.365768161322046	0.515538486850696	7.6339237304875	0.00572805551435555	0.021439357450761
FBgn0264793	-0.350657793918424	1.4637070594824	7.63006955902472	0.00574030887132735	0.0214768274881146
FBgn0030029	-0.28608574107061	2.22779164414231	7.62268626654046	0.00576385689043542	0.021556509682386
FBgn0037433	-0.18967348170397	5.81813337033658	7.61924987617367	0.00577485037491946	0.0215891947271579
FBgn0033244	0.100774335978894	7.28783109414971	7.6173613288913	0.00578090120158501	0.0216033834212959
FBgn0259822	-0.172977763926351	7.51505885520812	7.6157290080388	0.00578613629975924	0.0216103885579179
FBgn0031418	0.247240616060466	6.43853254926367	7.61537003512672	0.00578728822834198	0.0216103885579179
FBgn0001253	-0.578807965755163	1.16024932232385	7.61354756952706	0.00579314005137642	0.0216238095916147
FBgn0032746	-0.125157888554926	4.74918530026743	7.60662822826823	0.00581541263887415	0.0216984893864965
FBgn0015277	-0.122073336906163	5.34686190739926	7.59213875982992	0.00586233603410858	0.0218605898174159
FBgn0039959	-0.116411777147415	7.67523430879462	7.59159544160112	0.00586410303614797	0.0218605898174159
FBgn0033422	-0.469756409923799	0.268404723060657	7.59110322736729	0.00586570430473572	0.0218605898174159
FBgn0259246	-0.166430415558441	8.75808482000944	7.58746249642752	0.00587756217037514	0.0218962623367768
FBgn0263832	0.16001420590801	5.40808236243119	7.58563756935332	0.0058835151586729	0.0219099176476552
FBgn0034381	0.112671368986838	5.95321708426839	7.57564376192862	0.0059162246263519	0.0220231634167114
FBgn0010263	-0.115505412249757	10.0112578586471	7.55392125900106	0.00598796322146132	0.0222815507906591
FBgn0035359	-0.124504358195163	3.88623986976907	7.55038548435286	0.00599972383690608	0.0223166426834511
FBgn0036509	-0.0765631870457885	6.56572979058952	7.53723166837953	0.00604368309058026	0.0224714272676932
FBgn0033984	-0.15353124429241	5.37932140518547	7.5358086880451	0.00604845826214635	0.0224804552715707
FBgn0034735	0.137490177134807	4.29113933987615	7.53088545270847	0.00606500914965071	0.0225332263907504
FBgn0026713	0.147990204733049	5.1619139854542	7.52860718808047	0.0060726838327754	0.0225529917604974
FBgn0031417	-0.376220059049141	6.15055025362144	7.52577073206547	0.00608225272015196	0.0225797738579905
FBgn0052641	0.397926378379759	2.33006664319455	7.52067009370185	0.00609949863770098	0.0226350243905075
FBgn0032217	-0.0913794809288384	6.38054935275098	7.50899985516366	0.00613914516993482	0.022773327822477
FBgn0015828	0.118777153169943	4.68501701237908	7.507627129014	0.00614382589601109	0.0227783463879061
FBgn0016694	-0.160074569764223	9.53349684329332	7.50720838832201	0.00614525444417929	0.0227783463879061
FBgn0037171	-0.629561629796341	0.28371285959265	7.49934829317154	0.00617213241757334	0.0228691235185754
FBgn0035587	0.199796814262038	2.83754419979889	7.49329840144573	0.00619290200161469	0.0229372062534669
FBgn0053653	-0.140441824610058	8.25640146215018	7.48951618362993	0.0062059227683345	0.0229695259757651
FBgn0031902	-0.14707490085672	3.85793375004866	7.4893706240704	0.00620642443362707	0.0229695259757651
FBgn0030960	-0.101074208481412	6.15394697914684	7.48165235684952	0.00623308450602178	0.0230592828886352
FBgn0029504	-0.165602904066092	6.81848008878355	7.47883850464312	0.00624283302890446	0.0230864304057324
FBgn0039500	-0.318557180865824	0.778317915271409	7.47559285314287	0.00625409683864313	0.0231191584409587
FBgn0037138	-0.0822497270314848	8.53396366389219	7.47378451918078	0.00626038153275071	0.0231334623150796
FBgn0036997	0.296787108733507	5.63564886880791	7.4719277274337	0.00626684134482627	0.0231436688076945
FBgn0034628	-0.18266620132605	5.35096542082268	7.47160170403892	0.00626797628807263	0.0231436688076945
FBgn0259483	0.105509600904342	5.8715088432763	7.46950739496312	0.0062752719405303	0.0231616780910979
FBgn0035688	-0.11221147554416	6.76385467227229	7.46593725899835	0.00628772871260229	0.0231987155659879
FBgn0035285	-0.0935926591048833	7.58244270615145	7.46475636224777	0.00629185460165121	0.0232049993741299
FBgn0053120	-0.417427069422467	6.36935631670797	7.44627279792288	0.00635679494788487	0.0234354819133338
FBgn0032595	-0.164814045226244	3.48896056412623	7.44155658287919	0.00637347423818683	0.0234879323791279
FBgn0030733	-0.156901208986894	6.98146309532143	7.43736444250375	0.0063883375963031	0.023533652883612
FBgn0003942	-0.18336497489156	10.0744578780692	7.43592264395453	0.00639345770938124	0.0235434594157838
FBgn0026147	-0.17802609920729	6.27177216053789	7.42852472679458	0.00641979515209247	0.0236313597105079
FBgn0031261	-0.294929604196202	5.51289376490907	7.42188571112349	0.00644352510990562	0.0236998595359547
FBgn0261976	-0.269126785645717	3.40302012849318	7.42137456611336	0.00644535581348775	0.0236998595359547
FBgn0030630	-0.0959446437701841	4.8700168875152	7.42124294167153	0.00644582732210921	0.0236998595359547
FBgn0027528	-0.10186245049055	5.68880282369715	7.41698007690752	0.00646111692430297	0.0237376807029571
FBgn0035833	-0.106583221812312	5.22420957175037	7.41644754269816	0.00646302956273356	0.0237376807029571
FBgn0024846	-0.095923548839678	5.09733575228593	7.41630297450279	0.00646354889051078	0.0237376807029571
FBgn0261283	0.137147333662413	8.51180800582606	7.41483837949189	0.00646881251170832	0.0237479058018943
FBgn0004644	0.271553699753636	2.02296642528472	7.41050150845876	0.00648442451118643	0.0237960988383692
FBgn0035420	-0.132264108247218	5.29746111434559	7.40879363766835	0.00649058310825966	0.0238095767946806
FBgn0033379	-0.111968051757645	4.5815130703619	7.40661872528099	0.00649843450688891	0.0238292518020605
FBgn0036787	0.246608721523537	5.43857370340215	7.40406620989253	0.00650766141541022	0.0238488105157597
FBgn0035544	0.239849282067204	5.12172178216064	7.40376579465259	0.00650874824474796	0.0238488105157597
FBgn0041004	-0.172501186449966	4.13301397149523	7.4002601306818	0.00652144459257362	0.0238861936166999
FBgn0023170	-0.246961804807481	8.71870167747821	7.3939430194163	0.00654438693947002	0.0239610619672186
FBgn0030237	0.105327763903415	7.88663869254028	7.38693852057163	0.00656992209074481	0.0240442797839191
FBgn0086712	0.127470254234215	4.92747195858716	7.38633236972214	0.00657213661247654	0.0240442797839191
FBgn0030854	0.100553352461361	5.45958460175788	7.38474943467133	0.00657792332880035	0.0240562617958189
FBgn0000221	0.200307275946601	2.40982975219318	7.38342134161434	0.00658278243575659	0.0240648435762125
FBgn0052536	-0.346288827113157	0.706815802668382	7.36765658197579	0.0066407418641478	0.0242674649274352
FBgn0036659	0.230498902405507	4.40680724053747	7.36405579512337	0.00665405316783184	0.0243048042644483
FBgn0267118	0.446685414586114	0.24411549807893	7.36352037327503	0.00665603482831988	0.0243048042644483
FBgn0259938	-0.135107042189318	6.94463264343191	7.36008106441209	0.00666877849995805	0.0243420581069353
FBgn0085192	-0.254563225755385	2.255962527566	7.35818197852935	0.00667582585748692	0.0243576391199763
FBgn0028523	0.136778888366373	4.90691748379777	7.357560637334	0.0066781332563226	0.0243576391199763
FBgn0019929	0.164491028588618	5.59047084264601	7.35379480759344	0.00669213539461446	0.0243994186561162
FBgn0025638	0.108125286398697	6.28848968681436	7.35113289774878	0.00670205101203853	0.0244262726762957
FBgn0030090	-0.124341405961151	4.89355409860432	7.35024005653238	0.00670538020573534	0.0244291105403321
FBgn0039923	-0.137595662281981	7.11760813365562	7.34786637174783	0.00671423933055166	0.024452085288222
FBgn0002577	-0.435430553195686	0.186392229676723	7.34584808231843	0.00672178144223809	0.0244702480630013
FBgn0250910	-0.141171357709382	5.42509093023945	7.34269718952656	0.00673357326158888	0.0245038619678945
FBgn0031161	-0.145973203573644	5.336480675696	7.33812231864433	0.00675073175512985	0.0245569725600584
FBgn0260012	-0.11716125932728	5.83800371144038	7.33509305610726	0.00676211786235681	0.0245837639478602
FBgn0030158	0.121151312565749	8.00481680467626	7.33479742280453	0.00676323011094295	0.0245837639478602
FBgn0030141	0.124797316532224	5.15468353116118	7.33189669829453	0.00677415329873951	0.0246056662524793
FBgn0051272	0.762333247996686	2.2879900086438	7.3318329382308	0.00677439360072957	0.0246056662524793
FBgn0035010	0.167627240856128	4.7069233306923	7.3279797617539	0.00678893180953301	0.0246461944547949
FBgn0031277	-2.21111216927484	1.75601199029718	7.32751218091763	0.00679069817980829	0.0246461944547949
FBgn0030941	-0.0831806417083537	5.83756044119981	7.32280773600168	0.00680849620248446	0.0247014305406803
FBgn0030616	-0.150495119754217	10.1624339237594	7.31317010248647	0.00684510656717667	0.0248248507006506
FBgn0036314	0.146261237797328	4.06293431706071	7.29397192666912	0.00691863483332336	0.0250820153041526
FBgn0036876	0.189471544112543	5.95513910148307	7.28988419499484	0.00693439458243013	0.0251296372722345
FBgn0053963	-0.530610077273375	0.0456375590160162	7.28834241798428	0.00694034823450922	0.0251417002231957
FBgn0063498	0.130033049183623	4.24847832751075	7.2862711778908	0.00694835465589729	0.0251558837504855
FBgn0029898	-0.179539439649523	5.90787653099926	7.28597083155237	0.00694951643388855	0.0251558837504855
FBgn0010877	0.0793612718385863	6.40102242095633	7.27806465479101	0.00698017000199935	0.0252572981787494
FBgn0027868	0.117428265514954	4.22712338005643	7.27230150649876	0.00700260170073903	0.0253288969371897
FBgn0016726	-0.20591413519851	8.99190249525021	7.26888054673519	0.00701595179902026	0.0253676052589717
FBgn0250820	0.142065438744584	5.31455151272743	7.2628505772106	0.00703954674912317	0.0254433127407931
FBgn0000541	-0.132568625371901	7.35084682119096	7.25670034365655	0.007063695801684	0.0255209650654581
FBgn0004364	-0.114432583867561	6.09490408686499	7.25500623004186	0.00707036263884387	0.0255354198170613
FBgn0017482	-0.211856086341802	3.59489200369541	7.25294621220279	0.00707847807912913	0.0255550934948733
FBgn0260794	-0.173922086632506	7.72435908758846	7.25177299993815	0.00708310420158422	0.0255621597749712
FBgn0037470	0.0850238809932075	5.59320836821581	7.25087176180269	0.00708665999381023	0.0255653594804951
FBgn0036666	0.0812406494973634	6.91690703148839	7.24837563840102	0.00709651785364003	0.0255794983494504
FBgn0052600	-0.138689166582384	6.3177677612796	7.24825621338857	0.00709698984603291	0.0255794983494504
FBgn0086370	0.0796560262628441	6.55841891182128	7.24785109156786	0.00709859121036115	0.0255794983494504
FBgn0010213	0.108301134248136	6.65486114074568	7.24576002911585	0.00710686262816447	0.0255996729043096
FBgn0039187	-0.0860387228763089	7.10964178852756	7.23645798974689	0.00714377733089371	0.0257229696523684
FBgn0035553	-0.386186237313082	0.634493307526639	7.23422084647129	0.00715268451539696	0.0257453635056265
FBgn0264301	-0.524589151253281	0.549533551273289	7.22091635105414	0.00720589128001097	0.0259271324868314
FBgn0027507	0.098149167927638	5.424322849002	7.21843524894327	0.00721585825142513	0.025947754611512
FBgn0039385	0.142859103530119	3.93639434405448	7.21768875582896	0.00721885978580614	0.025947754611512
FBgn0086130	0.175239683088959	3.08370462285857	7.21746740311674	0.00721975005634574	0.025947754611512
FBgn0035333	-0.0710132230663775	7.31349677690984	7.21072564264404	0.00724691892338801	0.0260282395979606
FBgn0036760	0.154511559225622	5.58336767523155	7.21056208437961	0.00724757934931729	0.0260282395979606
FBgn0015756	-0.150524374135032	9.48476613439922	7.20120188253177	0.00728547722313022	0.0261545355484038
FBgn0032322	-0.280503398189555	6.7627018026783	7.19911110929424	0.0072939700435123	0.0261747989206132
FBgn0000244	-0.077051093911081	7.15154170450905	7.19846729229213	0.00729658729568148	0.0261747989206132
FBgn0033206	0.106227327301812	4.81851237010536	7.19723200041383	0.00730161170583211	0.0261830164427031
FBgn0035811	-0.266392477277196	8.1081976970972	7.18678232471479	0.00734425629850048	0.0263260803993404
FBgn0015283	0.11366164133472	6.23952608858452	7.18581745992986	0.00734820667659923	0.0263303866623522
FBgn0086450	-0.32372760162536	6.65932907070596	7.18462694491601	0.00735308391149754	0.0263380096126864
FBgn0026666	0.112935589659586	4.99121974965763	7.1824607130831	0.00736196689656535	0.0263589380435783
FBgn0061515	-0.0842546230209369	6.98779917603689	7.18186033123839	0.00736443080023132	0.0263589380435783
FBgn0036695	-0.117668942894244	4.45161619105471	7.17907312491683	0.00737588024312474	0.0263843573177137
FBgn0003162	-0.13697656851598	7.05289965053159	7.17879054286718	0.0073770420648191	0.0263843573177137
FBgn0033697	-0.312954196921384	2.15409306615201	7.17441150590686	0.00739507017814211	0.0264389631079676
FBgn0053109	-2.11982881328081	2.64709672583806	7.16756410288747	0.00742335064215546	0.0265301688248377
FBgn0028916	-0.124869406333762	5.62117500949458	7.15431313905989	0.00747839281339929	0.0267146584050407
FBgn0032428	0.439063405963584	1.0357015033337	7.15379569687605	0.00748055062041335	0.0267146584050407
FBgn0039101	0.375850840594584	0.85817501458998	7.15014192689633	0.00749580548121093	0.026759159485292
FBgn0035229	-0.0728135155100665	7.03376302731054	7.1482795041065	0.00750359351690792	0.0267678849187844
FBgn0039821	-0.142626892721016	4.13460730347661	7.1482208050869	0.00750383911118565	0.0267678849187844
FBgn0038732	0.673964325665355	0.79905710353725	7.14454681798779	0.00751922728483479	0.0268127918593252
FBgn0037560	0.189632402328796	4.70923648230181	7.1419735605171	0.00753002435371689	0.0268413000595089
FBgn0051201	0.339090402099508	1.56641137905114	7.14100570584598	0.00753408945196829	0.0268457993939555
FBgn0005775	-0.143197784325332	6.57851651491556	7.14002171629097	0.00753822461827063	0.0268505449586449
FBgn0052407	-0.126371663660863	5.2671403862095	7.13801927787511	0.00754664693055116	0.0268605447518831
FBgn0030695	0.113114461280023	4.46777328563635	7.13737985994167	0.00754933836607689	0.0268605447518831
FBgn0261046	-0.164119066613087	7.12274957746197	7.13735447508338	0.00754944523617345	0.0268605447518831
FBgn0037817	0.153701500400361	4.92636385370326	7.13431815994064	0.00756223926600883	0.0268960741514417
FBgn0037490	0.287716921645616	2.16860700611925	7.13159185192094	0.00757374591301568	0.0269270001317239
FBgn0039045	0.26361969004671	3.1544439246085	7.12878224528429	0.00758562285751892	0.0269534974323185
FBgn0250848	0.138538329069584	7.2084267188301	7.12849764302662	0.00758682700746822	0.0269534974323185
FBgn0029819	-0.112240136265796	5.4824469717274	7.12211004021076	0.00761390437578094	0.027039664853997
FBgn0051637	-0.076382050477222	6.45186383347317	7.11857057374627	0.00762895086977127	0.0270830583508782
FBgn0011202	0.120381444066219	6.8072308386629	7.11577849411252	0.00764084162097887	0.0271152208394723
FBgn0042206	0.228430781388314	2.67622071255882	7.10824128959558	0.00767303534438062	0.0272193824179547
FBgn0031051	0.105789614742361	5.05237863827582	7.10407138236703	0.00769090585423212	0.0272726754060849
FBgn0030006	0.141664352192946	3.11724416459061	7.1014280499868	0.00770225612245003	0.0272923019236261
FBgn0038432	0.115211115942446	4.77907672534677	7.10113091962792	0.00770353304790278	0.0272923019236261
FBgn0023522	-0.114605761657548	4.69286722017823	7.1007921984735	0.00770498897488882	0.0272923019236261
FBgn0039326	-0.158447630724773	3.91602651487189	7.09555071532407	0.00772755436448076	0.0273621130140468
FBgn0035317	0.282808534301277	1.79532557720143	7.08933017581266	0.00775442244433525	0.0274471020590698
FBgn0011227	-0.126293885889858	6.56091918015045	7.08700662713277	0.00776448292310624	0.0274725590829374
FBgn0000146	0.24862812585173	1.63660975821702	7.08158714761801	0.00778800003163437	0.0275455924309431
FBgn0032218	0.118581990452563	6.50738059613509	7.07718218892305	0.00780716841206906	0.0276031964011803
FBgn0000629	0.106255278473287	5.15283788372068	7.07344035980419	0.00782348904524004	0.0276506930167192
FBgn0260793	-0.172516042905677	6.12882973524467	7.07043826822513	0.00783660840628553	0.0276816940429632
FBgn0052801	0.340500611643567	1.18031189576721	7.07011081892853	0.00783804074384174	0.0276816940429632
FBgn0051678	0.105121233745889	6.3782347495269	7.06462320757	0.00786208467771413	0.0277563756148713
FBgn0032850	0.372397777002914	1.4861107046402	7.06282590867607	0.00786997591705683	0.0277739975436884
FBgn0261437	-0.132183727905467	3.9074663425543	7.06135964132578	0.00787641972476916	0.027786500229775
FBgn0020626	0.0868381746033693	6.62456623684908	7.05788320657138	0.00789171918826282	0.0278302232640579
FBgn0004227	-0.0924354661805712	7.13489031450846	7.05471336638324	0.00790569584580914	0.0278692509426426
FBgn0037339	0.0843304877925079	6.300049678299	7.05261723350145	0.00791495214791563	0.0278916157736335
FBgn0267017	-0.636964790763038	0.528754042017063	7.05129215213741	0.00792080928462734	0.0279019901905703
FBgn0010223	0.313030234209128	1.43259849802071	7.04978479997011	0.00792747748572343	0.0279152129993599
FBgn0028496	-0.137382548528524	7.43618863389303	7.04228486077765	0.00796074104625454	0.0280213950921601
FBgn0002593	-0.179074582946984	10.6441798800435	7.0414931508581	0.00796426073937723	0.0280213950921601
FBgn0031403	0.260117321042951	2.10200831717161	7.04101025708485	0.00796640831446564	0.0280213950921601
FBgn0034716	-0.167834513733878	5.31841864768018	7.0398212979783	0.00797169850089407	0.028029709339781
FBgn0014427	0.30670734772816	7.02618885791275	7.03594935560934	0.00798895133981344	0.0280800645624709
FBgn0011706	0.319146340606345	0.959330546604919	7.03432455801514	0.00799620258334545	0.0280913566090514
FBgn0027583	-0.137551618837708	4.2189951361274	7.03391536726381	0.00799802980506194	0.0280913566090514
FBgn0031435	0.332436045170337	0.720480585145993	7.02845484234953	0.0080224544314016	0.0281668139823917
FBgn0036857	0.279001587262861	5.53695977394377	7.02461829748563	0.0080396607021122	0.028216881716684
FBgn0033246	-0.203486189865407	9.38560643455716	7.02111381126204	0.00805541072966001	0.0282618036515324
FBgn0000179	-0.128107652940347	4.8690535778109	7.01936588535006	0.00806327813300401	0.0282790472200338
FBgn0023537	0.203070678937331	7.61732577552623	7.01208319202167	0.0080961421706859	0.0283839127784881
FBgn0036985	0.421141558087387	1.28186955339542	7.00857825526658	0.00811200742719242	0.0284236759431264
FBgn0266692	-0.327823920747609	1.53675614614311	7.00826668616397	0.00811341929719227	0.0284236759431264
FBgn0260660	0.110366770456117	7.23664331253211	7.0023724553394	0.00814017630984856	0.0285069867260437
FBgn0037653	0.118683115070151	5.38744813457484	6.99752157262955	0.00816226471836844	0.0285738930820661
FBgn0000529	-0.223840178925651	2.46516651114879	6.99504851969173	0.00817354930808304	0.0286029431029665
FBgn0266916	0.203621770098303	2.8791571259931	6.99171368882443	0.00818879148284139	0.0286458162244904
FBgn0031229	-0.109101709939043	5.02332536270141	6.98357938695256	0.00822609219502991	0.0287657944665924
FBgn0039626	0.108027914509607	4.43925227960774	6.97322813169983	0.00827381045161374	0.0289221009144367
FBgn0020622	0.128482836495501	5.71097206824587	6.97193543836392	0.00827978949741845	0.0289324421037118
FBgn0003502	-0.13666149102421	5.43189237999517	6.97063293025286	0.00828581841008129	0.0289429499386428
FBgn0032408	-0.177883341796115	3.27940735936324	6.96548647917865	0.00830968372692593	0.0290075400138857
FBgn0265737	-0.44723024333994	0.910501083464532	6.96533947686303	0.00831036644373588	0.0290075400138857
FBgn0038659	-0.101718470555302	8.27441159720528	6.96343391790788	0.00831922154807481	0.0290278703050858
FBgn0053547	-0.15072633601643	8.39406933334254	6.96046404314275	0.00833304176388814	0.0290655040111146
FBgn0010774	0.0858926159674054	6.83691893622616	6.95936798476244	0.00833814816823311	0.0290727277594964
FBgn0001225	0.598970093071369	3.31482163333613	6.95811618822574	0.00834398405432181	0.0290824888181566
FBgn0259145	-0.184431119986035	6.0756783175897	6.95479005833151	0.008359510813065	0.0291260074818249
FBgn0000711	-0.132557483118875	7.80158548903878	6.95167814378996	0.00837406435697398	0.0291661048767625
FBgn0004867	-0.166797900810137	9.82932306438737	6.94951570141688	0.00838419275221665	0.0291907663325086
FBgn0035449	-0.0960411087992648	4.91852231645797	6.94474260615368	0.0084065932511953	0.0292581214243999
FBgn0003256	-0.149591001717689	6.08513041959443	6.94389528698002	0.00841057618028941	0.0292613507645521
FBgn0033303	0.340780721454108	0.945896085206174	6.94217273279826	0.00841867921407655	0.0292722818264149
FBgn0023512	0.153912747786239	4.55276616538039	6.94192813064313	0.00841983048984894	0.0292722818264149
FBgn0033557	-0.146266049155867	3.80675625185072	6.93954410566483	0.00843105988687733	0.0293006863557733
FBgn0259221	-0.0921132024136845	7.7597783987872	6.93086014306985	0.00847209341903203	0.0294326118126546
FBgn0259170	-0.134434126330792	7.04541526419751	6.92774414925311	0.00848686690963371	0.0294732455621725
FBgn0033065	-0.326847352774762	7.72091858562774	6.92579314484558	0.00849613039240078	0.0294926352830455
FBgn0038214	-0.650218288491082	3.2535041740989	6.92527156801469	0.00849860862196758	0.0294926352830455
FBgn0000414	-0.145923572324218	7.80651046313525	6.9179143716637	0.00853364465271773	0.0296034945612931
FBgn0061200	-0.149407024514414	6.81825048914909	6.90913084135514	0.00857566673695715	0.0297384996403243
FBgn0031238	0.105917231407693	4.45257144464178	6.90481859849823	0.00859637477499628	0.0297995213879531
FBgn0050463	-0.134166904721485	5.62177198112151	6.89844339370455	0.00862708326474819	0.0298951532235015
FBgn0262559	0.130122466105866	8.58451616478005	6.88211034513527	0.00870627065028593	0.0301586474822563
