pval	qval	lfdr	statistic	param.cutoff	param.N.cens	param.eta0	param.eta0.SE	INC1_ZT00	INC1_ZT04	INC1_ZT08	INC1_ZT12	INC1_ZT16	INC1_ZT20	INC1_ZT24	INC1_ZT28	INC1_ZT32	INC1_ZT36	INC1_ZT40	INC1_ZT44
FBgn0284252	0.0173401194719117	0.0575841695942536	0.126820134140994	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	3551.05921544125	3999.67711107114	4037.67041802898	3830.15699521382	3956.12449523597	4290.47304702534	3624.22821148451	3823.57672436993	3992.46310046989	3706.44627641714	4157.68529921575	4177.30821865614
FBgn0284253	0.0214016755168321	0.0645195518746611	0.140197420660141	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1070.09302763602	833.266064806487	746.112671103355	951.083928025005	1155.26264602665	960.231603986393	1124.40574372767	910.605448570728	873.901157143777	935.366509257358	1185.32267242888	1108.20685388404
FBgn0284255	0.0020578142938323	0.0188690099885491	0.0343645803253423	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	711.948302362304	623.176642084001	490.190119009856	711.161172425937	644.495398989146	516.678927987684	708.797399294019	719.788922212405	587.348716354542	715.080918309067	650.015659073904	459.360353941569
FBgn0284256	0.0472774726497566	0.100318925183986	0.224205984038706	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2044.68079519906	2001.61146205643	2104.470832215	1953.81042227761	2429.39476045476	2393.98565937681	1967.96723490487	1873.54454361104	2076.24838677112	2043.57248218184	2392.78210104914	2318.33428629886
FBgn0284257	0.020973293432675	0.0638159567513502	0.140197420660141	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	10632.5571924444	10433.5548752897	11477.1421438854	9404.32648740562	11255.4527892629	11544.3574861285	10881.943236186	10640.6380267999	11990.7952635519	9575.08035321904	12231.5640119232	10714.5802556871
FBgn0035199	0.025753273054687	0.0713258859210879	0.164831486047783	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	56.434926406768	45.2091162820541	17.7177151449346	10.7588679640838	25.0740284909322	19.1806562594036	52.465409817119	43.4771832208835	32.6770327215794	25.9824030349266	20.1243238103376	25.8390199092133
FBgn0035203	0.0240427153628539	0.0686327286389827	0.154385359631737	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	446.052976022724	478.684760633514	295.295252415576	440.037699731026	482.907215380916	344.053021653052	528.769032274493	484.690079610591	406.368227435026	517.388721304191	490.02728478172	396.198305274603
FBgn0029514	0.00557315775125436	0.030281233452276	0.0590810094633481	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	368.99759573656	309.372187890919	251.985282061292	293.717095419487	332.463044435323	246.950949339821	333.309662367579	319.637809975755	262.254134406522	370.531660671997	328.026478108503	254.08369577393
FBgn0003295	0.00330954802028569	0.0237120557843855	0.043597298587375	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	133.490306692932	106.374391251892	94.4944807729843	82.843283323445	133.728151951638	123.475474669911	126.534223676581	113.523756187863	92.1659897275316	92.6329151679992	126.783240005127	120.582092909662
FBgn0035227	0.0420246743835216	0.0940444278779797	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2834.76976489381	2754.21028016357	2665.5318118046	2624.08789644003	2820.36387136893	2735.64109899744	2858.85046827007	2665.79543785825	2653.54263151902	2654.7237883512	2656.41074296456	2833.67918337705
FBgn0011204	0.0413119038222999	0.0932004223496434	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1472.73452180739	1354.50058194076	1315.04819075737	1260.93932539062	1925.12818747046	2251.3295284475	1358.95698761596	1260.03318038301	1445.33029345447	1256.19270325384	1838.35698007434	2118.79963255549
FBgn0043458	0.00312962282508906	0.0231061584424945	0.043597298587375	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1976.30771128316	1866.8705664707	1602.46890310853	1810.7174783553	1962.27489634592	1521.26579957395	1792.05380198865	1871.93427756582	1670.71803196998	1814.24953365618	1886.65535721915	1310.61250983954
FBgn0035211	0.0192368072996781	0.0609143406442421	0.13222443416446	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	243.104298367616	239.342380316757	145.678991191684	272.199359491319	254.454955796867	226.571502064205	304.505123644455	230.268044466161	174.277507848423	265.47237883512	229.417291437849	183.744141576628
FBgn0035204	0.00197488470647159	0.0185183655684873	0.0343645803253423	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1118.9309447188	1322.58826456519	826.826706763613	701.478191258262	650.067405320464	811.581517976015	946.434843759793	1200.45333670995	1004.60928803009	735.41497285814	712.401062885951	770.864093958195
FBgn0035229	0.0111428601098647	0.0450964632738573	0.106439504215873	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2592.75075357248	2803.85166274779	3291.55774692562	2678.95812305686	2936.44733660473	3082.09170268292	2525.54080590249	2570.78974119039	3036.45042520522	2688.61387926632	2813.3804686852	2980.10029619593
FBgn0041342	0.00115789689492073	0.0142090498391538	0.0320911181195023	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	3522.84175223786	4246.11111747136	4766.0653739874	3871.04069347734	3855.82838127224	4417.54489474389	3638.63048084607	4195.54818081526	4653.54460860646	3947.0659219145	4161.71016397781	4740.02465223456
FBgn0035231	0.0159688608298609	0.055005503416342	0.126820134140994	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2005.61046153283	1967.92623816	1586.71982297969	1246.95279703731	1083.7552314414	1023.76752784567	2007.05910888626	1848.58541991016	1367.40813850301	1414.34646085774	1232.61483338318	1359.41954744583
FBgn0035233	0.0490950500634292	0.102413969197249	0.224205984038706	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	331.01254911662	296.075388984433	210.643946723111	334.600793683005	330.60570899155	272.125560680289	315.82119242854	293.873553252268	277.335841816481	341.160248545558	312.93323525075	285.664720107413
FBgn0035254	0.0152791614945563	0.0536345285990525	0.126820134140994	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	177.987075590576	217.181048805946	389.78973318856	207.646151706817	221.022917808958	252.944904420885	202.660504587695	234.293709579206	306.661384002514	194.303187913364	258.597560962838	330.165254395503
FBgn0027790	0.0296533443628269	0.077150382348802	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1198.15689909754	1258.76362981406	1854.45418516982	1025.32011697718	1244.41474732775	1762.22279383271	1290.03184138563	1445.21377558307	1805.61552602573	1125.15101838204	1254.75158957455	1294.8219976728
FBgn0035280	0.0119343466863816	0.0468886149663769	0.106439504215873	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	320.15967865378	342.170958526919	246.07937701298	428.202944970534	300.888341891186	261.336441534374	412.522143856171	380.022786671427	295.769039761988	415.718448558826	303.877289536098	258.390199092133
FBgn0025820	0.00698483870057261	0.0343172074568605	0.0826477165530036	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	315.818530468644	306.712828109622	190.957596562072	333.524906886597	283.243655175345	285.312261858629	343.596997625838	290.653021161833	204.440922668343	317.437184904973	292.808911440412	248.341691349661
FBgn0035271	1.25985933219159e-05	0.00263216015682331	0.00354399115705058	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	155.196047618612	182.609371649081	289.389347367264	187.204302575058	198.734892483685	280.517097793778	159.453696503009	182.765196132233	284.038822887575	155.89441820956	212.311616199062	284.229219001346
FBgn0035270	0.00179324733543995	0.0177043655498928	0.0320911181195023	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1407.61729903035	1436.05428190054	1576.87664789918	1315.80955200744	1588.02180442571	1590.79567851429	1343.52598472858	1442.79837651525	1555.92948112751	1346.5662790275	1561.6475276822	1607.76123879549
FBgn0035251	0.0382013210566592	0.0893507105710334	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1557.38691141754	1788.86267955265	1773.74014950956	1523.45570371426	1705.03393738339	1714.2711531842	1543.10028873879	1929.90385519366	1865.94235566557	1615.42766695413	1781.00265721488	1658.00377750785
FBgn0013342	0.00947957891404099	0.0410883751695105	0.100365211936488	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	29919.1932919573	32618.8206241323	57753.8454674384	29569.6727124878	32326.9233988648	43416.6142341763	29137.8483854917	33036.2181836906	42927.5665245487	30168.9589326413	33930.6161604197	40748.1343968293
FBgn0035238	0.0457420940593257	0.0984921719063086	0.224205984038706	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	456.905846485564	567.330086676757	541.374629428556	509.970341497571	480.121212215257	523.871674084961	463.958820147464	562.787982803659	563.888282605716	539.982115247605	480.971339067068	489.505877168984
FBgn0035235	0.0290439830081903	0.0762251297102614	0.164831486047783	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	798.771266065024	919.252031068433	1027.6274784062	778.942040599665	798.654240822284	962.629186018818	762.291542636964	929.123508090734	905.740317231469	768.175394076091	875.408085749685	891.446186867857
FBgn0027547	0.02266381452414	0.0665191833305425	0.140197420660141	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	3087.64164667798	3407.52633310227	4628.26092286013	3848.44707075276	4324.80558082486	5200.3554283308	3518.26865832445	4028.0805121126	4609.97523164435	3664.64849762182	4297.54934969759	5914.2645569977
FBgn0035290	0.00785559542809339	0.036804827548073	0.0906149805231898	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	3246.09355543544	2548.55312374325	2240.30664832617	3159.8795210514	4130.71402695061	4035.13056057203	3230.22327109321	3026.49503198706	2646.00177781404	3036.5521459949	3591.18558395474	3382.0406058948
FBgn0004636	0.000269451133175805	0.0073301359520755	0.011299207176668	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	3083.30049849284	3147.79552779557	6240.57300104917	3480.4937863811	3330.20245068455	5295.05991861161	3155.12572370792	3411.34861679414	4966.07110104618	3381.10140363197	3222.91045822557	5113.25493981209
FBgn0035282	0.0308826085018963	0.0790709823596336	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	67.287796869608	43.4362097611892	167.333976368826	187.204302575058	221.951585530844	258.938859501949	77.1550144369397	58.7747106504537	115.626423476358	178.487812152974	171.05675238787	155.03411945528
FBgn0035337	0.00362699023829758	0.0247262502219069	0.0474982650367591	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	147.599038294624	183.495824909514	220.48712180363	129.106415569005	159.730848164457	216.981173934503	131.67789130571	165.857402657445	177.62899838397	141.20871214634	164.013239054251	246.906190243593
FBgn0035321	0.00830517713334429	0.0380272428979685	0.0906149805231898	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2972.60121977188	3138.93099519125	2305.2716038576	3098.55397365613	2717.28175423954	2306.47391519328	3336.18282425327	3154.51118258188	2490.99534054501	3303.15419452719	2731.87695725333	1854.66742903908
FBgn0035318	0.0230292837728926	0.0670786236404472	0.140197420660141	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	463.417568763268	508.824171488217	391.758368204664	460.479548862785	479.192544493371	414.781691609603	470.131221302419	552.321253509743	460.829948637658	477.850281903216	511.157824782575	366.052782047188
FBgn0035308	0.0414292541061415	0.0933403208776979	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	55.349639360484	119.671190158379	70.8708605797382	101.133358862387	64.07807281016	57.5419687782108	49.3792092396414	78.0979031930686	97.1932255308515	102.799942442536	60.3729714310128	57.4200442426961
FBgn0035346	0.0338162890280699	0.0834167600058801	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1398.93500266008	1592.07005573665	1380.01314628879	1161.95774012105	1218.41205111493	1246.74265686123	1362.04318819344	1542.63487131876	1382.48984591297	1100.29828504428	1278.90077814695	1411.09758726426
FBgn0035356	0.0112623256553961	0.0453738480747481	0.106439504215873	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	499.23204129064	481.344120414811	368.134748011418	545.474605779047	408.613797630006	449.546631079772	470.131221302419	453.289891728841	390.448647391179	478.979951600386	417.579719064505	446.440843986962
FBgn0035359	0.0206881853290906	0.0633403852539801	0.140197420660141	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	315.818530468644	372.310369381622	283.483442318953	393.774567485466	355.679737482482	328.468738442287	315.82119242854	406.592176417522	314.202237707494	366.012981883314	373.306206681762	297.148728955952
FBgn0052485	0.000773970779478273	0.0116417764640676	0.0205836653357562	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1347.92651148473	1266.74170915795	771.704926312705	1256.63577820498	1093.97057638215	829.563383219206	1336.32485004779	1255.20238224736	982.824599549041	1291.21246386614	1175.26051052372	924.462712307408
FBgn0035392	0.00416899116029947	0.0264053423166315	0.0490544783602209	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	654.428088909252	647.110880115676	350.417032866484	730.527134761288	609.206025557463	503.492226809344	791.096081360088	706.101660828053	532.049122518023	730.896294069457	611.779443834263	455.053850623367
FBgn0035397	0.0169299928015119	0.0568325434635666	0.126820134140994	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	5875.74406858158	5421.54814080476	7957.22273509172	5327.79141581428	5743.80985986724	6789.95231582887	5669.35046082633	5295.35988969909	6175.12131174462	5234.88937668913	5227.29310973519	6831.54976377477
FBgn0035379	0.0295072460654385	0.0769179840599906	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	266.980613385864	230.477847712433	283.483442318953	135.561736347455	116.083465235797	200.198099707525	271.585650818028	298.704351387922	294.931167128101	164.931775786925	153.951077149083	255.519196879998
FBgn0035371	0.0011067629039816	0.0138588803917745	0.0290817092236052	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2000.18402630141	2016.68116748379	2740.33994241655	1951.6586486848	2064.42834575342	2408.37115157136	1884.63981931298	1950.8373137815	2482.61661420615	2024.36809732993	2244.86832104316	2436.04537699638
FBgn0035405	0.0455494088974391	0.0982591084715616	0.224205984038706	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	372.253456875412	367.87810307946	336.636587753757	385.167473114199	365.895082423233	315.282037263947	378.573937503917	433.966699186226	327.60819984968	379.569018249363	368.275125729178	335.907258819772
FBgn0035421	0.0151131353496219	0.0532966510810965	0.126820134140994	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	486.208596735232	515.029344311244	437.036973575052	513.198001886796	494.979895765439	412.384109577177	507.16562823215	501.597873085379	455.802712834338	485.757969783411	475.940258114484	373.230287577525
FBgn0035424	0.017621024121888	0.0580897272115867	0.126820134140994	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2924.84858973538	3029.89724415806	5425.55810438218	2818.82340658995	2937.37600432661	3939.22727927501	2517.31093769588	2698.80589178522	3742.77705557167	2473.97663680388	2859.66641344897	3887.33699523053
FBgn0027616	0.0408792512963661	0.0926813885172622	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	5190.92794237637	6280.52135016379	7494.59350630732	4816.7451875203	4876.43420762537	6250.49635853315	5283.57538864163	6139.13929739328	6665.27680256831	5172.75754334474	5417.46796974288	6482.72299500039
