baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0037301	556.819504040583	0.156599429523102	0.0361449809476968	4.33253595429218	1.47401581697465e-05	0.000171544635418994
FBgn0003275	443.475432884572	0.117907592109835	0.0447089872568513	2.63722350570055	0.0083587737005563	0.0408262797062357
FBgn0037315	2010.66216424226	-0.09636657502159	0.0333733209221084	-2.88753328583945	0.0038827552129801	0.0219343652001808
FBgn0051538	505.972159270882	2.50274696851899	0.412664411484643	6.06484809173356	1.32078427585253e-09	3.65620572084263e-08
FBgn0053293	86.1866540615296	1.95150212942833	0.295015036264637	6.6149242904276	3.71741950236358e-11	1.5834554381945e-09
FBgn0037298	4708.97212298549	-0.486197485217771	0.0510863991843638	-9.51716098570875	1.77974716088272e-21	2.93903763912666e-19
FBgn0037292	135.611683159979	0.942065484992237	0.0997171405576604	9.44737764965791	3.47425407422016e-21	5.54629285812947e-19
FBgn0037291	51.7659413414998	0.780646250423465	0.15546913454962	5.02122979384253	5.1341691373329e-07	8.25085100627089e-06
FBgn0037265	748.469238263399	-0.723249537481957	0.053138966038979	-13.6105308663972	3.46716158026294e-42	1.95343962445638e-39
FBgn0010750	727.765663325618	-0.160306429676038	0.044522687937665	-3.60055596599377	0.000317537467462694	0.00262867231059437
FBgn0027570	1735.72781545688	-0.2629256672086	0.0567363628783139	-4.6341650023022	3.58381066801668e-06	4.72806316505011e-05
FBgn0040466	289.787067655918	-0.453478356972378	0.0544025837178119	-8.3356033111329	7.71040189868113e-17	8.79169397447237e-15
FBgn0037238	2039.28027281064	-0.226008724974781	0.0754878198264742	-2.99397605460474	0.00275367554878583	0.0166612156704174
FBgn0037240	3574.40097185966	-0.124122901025349	0.0329752928619535	-3.76411823073028	0.000167137797175291	0.00149332632588147
FBgn0037242	990.291392745206	0.120292113931897	0.0404909032307832	2.97084293838239	0.00296983621154142	0.0176787391138246
FBgn0037213	2708.89789193539	-0.156632197503364	0.0302799285600786	-5.17280604518563	2.30604352840391e-07	4.01586998455502e-06
FBgn0037215	2829.91686057676	-0.198992951232306	0.044703065909431	-4.45143855760292	8.52969397048812e-06	0.000104338964047682
FBgn0010225	18756.577981333	-0.208013579567209	0.075693255408556	-2.74811247639503	0.00599394432638091	0.0311672088806061
FBgn0037228	906.411710244548	-0.421560222538254	0.0976477403014553	-4.31715287252757	1.58054696226431e-05	0.000181952870247207
FBgn0037225	591.858755185738	-0.208327254008347	0.0635284272192556	-3.2792761150744	0.00104073753081486	0.00732954711040053
FBgn0037220	903.723720448599	0.106456111262659	0.0413008156496525	2.57757890705373	0.00994951623416033	0.0466453580473753
FBgn0037217	272.613908612749	-0.427376823513584	0.0864338980164509	-4.94455107684998	7.63195302750857e-07	1.16958153755963e-05
FBgn0031670	1442.06009201509	0.114735682477566	0.0309413648244336	3.70816488311343	0.000208766709609109	0.00182275984014225
FBgn0022023	3447.36430425048	0.130530461400785	0.0419023833721251	3.11510828015617	0.0018387739690546	0.0118918143657022
FBgn0016075	4116.12027714581	-0.250830273103092	0.0963376563478183	-2.60365762062441	0.00922348453683993	0.044294056216985
FBgn0031711	432.894707481867	0.201358921675262	0.0551141723947906	3.65348716901524	0.000258702722006626	0.00219279174458359
FBgn0024191	208.494988618869	0.145195094257437	0.0563029470668315	2.57881872657733	0.00991387955068391	0.0465923151798089
FBgn0031741	183.519847811481	0.561035532638858	0.13007104684867	4.31330066322593	1.60835154369817e-05	0.000184636540555281
FBgn0031753	164.701210663513	0.225393181172304	0.0845485110157086	2.66584447750271	0.0076795210035421	0.0381704474166716
FBgn0031751	252.712573044797	3.74888573402921	0.560292044163018	6.69094943089797	2.21727281753162e-11	1.02594391528105e-09
FBgn0031739	278.016248286556	0.21718118410208	0.0569498783989758	3.81354956687643	0.000136985036159507	0.00124837552458207
FBgn0031734	4571.13296656746	-0.25008664522371	0.0485712512704648	-5.14886149074326	2.62072311094225e-07	4.48237249225087e-06
FBgn0031774	426.763788080119	0.228034340791393	0.0589385728090909	3.86901701081265	0.000109275018926614	0.0010211084207601
FBgn0051642	28.7870824776501	1.52924854263237	0.301302799151682	5.07545415090059	3.86571565381548e-07	6.35814714540878e-06
FBgn0031775	1021.63976486735	-1.35360279463826	0.132106332486026	-10.2463127176848	1.22944475360902e-24	2.67627769319709e-22
FBgn0001089	590.720829651926	-0.252080672002101	0.0445732984675839	-5.65541884196494	1.55466678969527e-08	3.50367023804736e-07
FBgn0015623	6229.6839152976	0.304849504172697	0.0908667448223386	3.35490728504398	0.000793915882507706	0.00579141380248196
FBgn0031808	981.222209530692	-0.348989807994373	0.0567794391184894	-6.14641168374503	7.92554180436867e-10	2.35821520623744e-08
FBgn0051638	1463.17136735102	-0.0975841307798142	0.0340370001291835	-2.86700151039882	0.00414381034937364	0.023202756619077
FBgn0031821	551.519459681901	-0.437416534083846	0.0479924236019675	-9.1142830733373	7.91923181628266e-20	1.08357717623365e-17
FBgn0031800	460.368702101539	-0.350372202420812	0.0701311341314595	-4.99595802577562	5.85443943553396e-07	9.23786176499905e-06
FBgn0051637	2002.89427235574	-0.159426315105536	0.0253218140888282	-6.29600685583874	3.05410869988873e-10	1.01172393573366e-08
FBgn0031836	3841.65205822531	0.12554518900141	0.0420915716741939	2.98266812114268	0.00285747661904469	0.0171591158379029
FBgn0031850	2827.32773800247	-0.147544392295455	0.0476234605204218	-3.0981451302176	0.00194736037708693	0.0124928450714927
FBgn0028703	6638.4335226756	-0.142107130170206	0.0301762361610223	-4.70923972797382	2.48642492471325e-06	3.38280936490107e-05
FBgn0028990	2343.70147811871	-0.167479366670126	0.0429127582098719	-3.9027872748482	9.50912719146083e-05	0.0009026602600576
FBgn0021944	411.371532527709	0.199176832980019	0.0682379063316017	2.91885908709039	0.0035131499205195	0.0201974489428186
FBgn0031879	1040.13815881659	-0.236059850117311	0.0767388747745215	-3.07614427252048	0.002096963538185	0.0133187776981007
FBgn0031871	556.74851562256	0.337662607906721	0.0584138623245511	5.78052185679225	7.44692619963804e-09	1.76115207753415e-07
FBgn0011737	1068.3133827011	0.118542910796466	0.0450092639400465	2.6337447098528	0.00844489570062831	0.041079335206002
FBgn0031865	684.35210756821	0.222137615458799	0.0824140218430844	2.69538617932937	0.00703070935728113	0.0355920371162995
FBgn0015776	5954.90004799706	-0.153608381623986	0.0342887157818973	-4.47985228146349	7.46947149596148e-06	9.26717590522267e-05
FBgn0031895	352.719580123529	0.209346498706812	0.0474687660730331	4.41019466115301	1.03277737115154e-05	0.000123649270761118
FBgn0002938	67538.9765165644	-0.236900511915061	0.0530625679508093	-4.46455045550519	8.02370395075674e-06	9.87802524940206e-05
FBgn0031914	4921.81282836027	-0.269614466214374	0.0489967345754877	-5.50270275254747	3.74012712882333e-08	7.87317310766371e-07
FBgn0025697	3035.91122854625	-0.258835909463246	0.0409163633539569	-6.32597543491644	2.51637849105885e-10	8.42890902409889e-09
FBgn0031925	4475.46901327316	-0.555804334593002	0.0848341772591549	-6.55165586029212	5.69025551302095e-11	2.26146337359812e-09
FBgn0031926	111.053259777309	-0.338770380866335	0.0724858568574476	-4.67360662553205	2.95955943614518e-06	3.97012048731072e-05
FBgn0041181	1720.31869095535	-0.112307055017189	0.0331936622851531	-3.38338849303236	0.000715972749327272	0.00530362489795561
FBgn0031950	2124.51374737586	0.11809996052356	0.0294236876940199	4.01377154868194	5.97561842675855e-05	0.000595572042575373
FBgn0053296	429.253747672411	-0.461808183938326	0.0549540711321472	-8.40352997374522	4.33254164824638e-17	5.0606199886468e-15
FBgn0031975	1148.63630123508	-0.1098796068898	0.0368883122069322	-2.97871060821132	0.00289464023836809	0.017328040126931
FBgn0010287	63.0665229463794	0.302430763047115	0.103221286569702	2.92992630781533	0.00339042397372926	0.0195977554739764
FBgn0011230	6254.37610528575	-0.0978150838365408	0.035979872745607	-2.71860560842266	0.00655577240062409	0.0335961412804588
FBgn0031969	1606.42400053482	-0.0988176170055856	0.0380309663380275	-2.59834620365081	0.00936739968533222	0.0447662065496911
FBgn0045038	2312.21259893801	0.186896905814994	0.046035090534235	4.059879184467	4.90981140247705e-05	0.000501345134466154
FBgn0031986	54.8218330546103	0.486396611194429	0.138225639943431	3.51885953570906	0.000433406111562612	0.00342111076371364
FBgn0032002	208.504051690993	0.259453783266495	0.0871434085723551	2.97731965638079	0.00290780660742261	0.0173634486819786
FBgn0032018	1181.62227168863	-0.204443254999455	0.0621434339276009	-3.28986092460931	0.00100236912521203	0.00710110316662785
FBgn0032022	1676.18612197349	-0.472845032255759	0.0424354996097007	-11.1426762169584	7.7747334040825e-29	2.19018813365595e-26
FBgn0003502	987.285501488815	-0.232245926595957	0.0517177536598129	-4.49064219075746	7.10087522496895e-06	8.84423704873245e-05
FBgn0032004	71.072192038506	1.31899118934237	0.241762781262368	5.45572474991907	4.87734964570859e-08	1.00679428678011e-06
FBgn0032032	491.177459481434	-0.161829915767394	0.0577748553459446	-2.80104406663397	0.00509375628216904	0.0274089874554017
FBgn0032040	25.9160569057693	0.56311109349859	0.179710420097137	3.13343596433761	0.00172772612813009	0.0112802732482822
FBgn0029173	326.981369500648	-0.836508968756574	0.0526298451566622	-15.8941939932856	6.95168248030138e-57	6.05301952693878e-54
FBgn0032047	137.641367813648	1.14623530242654	0.189286751627285	6.05554954360214	1.39939094979783e-09	3.81862293936286e-08
FBgn0014417	503.286735025147	-0.387868955724012	0.0724681881743574	-5.3522651179136	8.68600115330198e-08	1.67578876250489e-06
FBgn0032074	45.6537670997109	1.72761427356928	0.262346439518458	6.58524002361286	4.5415110820085e-11	1.88305598023712e-09
FBgn0032075	862.821788977975	0.294029455826167	0.0755941000920717	3.88958206352145	0.000100417008426938	0.00094520922080984
FBgn0026439	8991.11501929415	-0.201725116009153	0.0433682927864074	-4.6514424029248	3.29621341600354e-06	4.37879779451899e-05
FBgn0032139	878.898635024541	-0.156211385387532	0.0545841400014197	-2.86184568234417	0.00421181923534839	0.0235086274103537
FBgn0032140	1746.51231295658	-0.369067543784935	0.0523747236765584	-7.04667285815428	1.83246449097446e-12	1.14714672513421e-10
FBgn0032149	178.092516150102	-0.22086537944001	0.0580773490590497	-3.8029521494765	0.000142981980964511	0.00129440587304167
FBgn0032172	1762.27919969357	0.151299515148227	0.0348387630669168	4.34284979801428	1.40646295887751e-05	0.000164482322590096
FBgn0032168	282.370312676859	0.145705698864142	0.0442102662104062	3.29574353094138	0.000981615835387923	0.00697989344569081
FBgn0063449	202.493514856071	0.301714106067951	0.0613570245579895	4.91735230385554	8.77225954500242e-07	1.33154836643476e-05
FBgn0042174	10959.6585232303	0.105647895810795	0.0233059182489981	4.53309304023399	5.81261963396156e-06	7.33508179895702e-05
FBgn0028704	9754.37195575236	-0.389028693876907	0.0586229867293737	-6.63611179813839	3.22065604325523e-11	1.40215652646812e-09
FBgn0000180	208.715324812795	0.846556204591089	0.101810000863329	8.31505939900261	9.17063267076377e-17	1.03336846730089e-14
FBgn0032187	138.032726965073	0.675452199284602	0.102282487846278	6.60379125994426	4.00773736502832e-11	1.69101799481239e-09
FBgn0032195	278.435869066061	-0.26136000864963	0.0501103772080526	-5.21568631512177	1.83137872935751e-07	3.27256445331833e-06
FBgn0024320	4414.2028673457	-0.125176062249144	0.0327509214517355	-3.82206230238787	0.000132340241441406	0.0012129579954416
FBgn0032189	377.894775629328	0.32040794913732	0.0843892612952237	3.79678580212261	0.00014658434304216	0.00132451399779039
FBgn0032181	56.3500954531285	-0.898358463490054	0.26893561724919	-3.34042204107778	0.00083651162402113	0.00604687421499954
FBgn0051755	85.4786700320017	-0.517756002042805	0.103603288862545	-4.99748615827955	5.80825064211147e-07	9.19527680167663e-06
FBgn0051875	30.0158333896166	0.836509208434421	0.205548230618773	4.06964927849894	4.70839633128254e-05	0.00048387360580498
FBgn0040965	124.633334564842	1.10273585411925	0.0931331268323587	11.8404255459412	2.41225873922823e-32	8.88639007858769e-30
FBgn0032214	783.080701199005	0.193331182138446	0.0415514859169227	4.65281031164537	3.27441441627165e-06	4.35588073320137e-05
FBgn0032224	894.936316310683	-0.194969099248053	0.0393404520718248	-4.95594455529116	7.19797416332918e-07	1.11018029849222e-05
FBgn0032225	347.303281601435	-0.223938040074477	0.0572230845987428	-3.91342133414801	9.09975541668088e-05	0.000868967670797303
FBgn0032229	1244.86354961506	0.27340218478162	0.0395910824760098	6.90565065876358	4.99738396884703e-12	2.75085883066764e-10
FBgn0003087	29.3276594052639	1.03870640982008	0.27427022773906	3.78716428094523	0.00015237635982532	0.00137296403989362
FBgn0032230	711.046009709388	-0.245974577960377	0.0383330944140413	-6.41676811434971	1.39197696819381e-10	5.08868526769478e-09
FBgn0032233	1396.23576533749	0.323752678544577	0.0435872594755617	7.42769062427743	1.10510057732573e-13	8.7476473798561e-12
FBgn0032235	82.1710902611829	1.46279172182876	0.252732946332667	5.78789486315457	7.12739965056265e-09	1.69395121223546e-07
FBgn0032236	863.471316453758	0.114199063847791	0.0433937609851396	2.63169315715452	0.00849605567088488	0.0413072188912362
FBgn0004915	649.430893750393	0.102243099204872	0.0350825685128019	2.91435614720063	0.00356423031553465	0.0204298012939503
FBgn0032251	161.384123237591	-0.230529107458241	0.0723086898506873	-3.18812452464937	0.00143198853284616	0.00967271810046785
FBgn0032252	246.508371442263	0.380183100230086	0.0557872982709241	6.81486847389121	9.43500459213326e-12	4.85852010663722e-10
FBgn0027611	7264.19840399449	-0.25177321663777	0.0659420497826045	-3.81809812506296	0.000134484437654644	0.00122675423224398
FBgn0032256	352.671946376059	-0.221649649529679	0.0513389952756553	-4.3173741196058	1.57896403330894e-05	0.000181952870247207
FBgn0051719	1219.15592266956	-0.11188634103195	0.0312583897506186	-3.57940194375291	0.000344381436650954	0.00281200801384727
FBgn0032248	348.216751630274	0.448892912395534	0.0836758458559419	5.36466536792897	8.10994295470322e-08	1.5755990592322e-06
FBgn0032221	1876.8048694127	-0.149362754560599	0.0529111782921642	-2.82289601898204	0.00475920042444277	0.0259292500940346
