logFC	logCPM	PValue	FDR
FBgn0003515	-0.466477952141572	3.80254369527133	0.00383210151691745	0.0389067676149635
FBgn0033817	-0.314545136220684	3.9317347566987	0.0038346198192238	0.0389067676149635
FBgn0051950	0.308868808573057	2.03898863878948	0.00385483032284104	0.0390570856316913
FBgn0033453	-0.248151253477258	4.35916688511173	0.00385839436099378	0.0390570856316913
FBgn0030358	-0.214008374014009	5.94968026735809	0.00386166841649736	0.0390570856316913
FBgn0010548	-0.125650820986344	7.68333575661597	0.0038717085131143	0.0391173250407266
FBgn0026369	-0.131735894703915	6.52756302125913	0.00390922421625904	0.0394547413522962
FBgn0085404	-0.542940525979328	0.449158696541826	0.0039157234875029	0.0394787363824239
FBgn0262519	-0.12423566835215	7.25157950530178	0.00392593737356108	0.039540092706591
FBgn0029665	0.214298573253704	3.40671522915247	0.00394100656075046	0.039617132625101
FBgn0034070	-0.251216588242681	7.36779905158857	0.00394185919729811	0.039617132625101
FBgn0035936	-0.129238253294217	6.33472470892917	0.00394686821494155	0.0396258949294656
FBgn0039078	0.497815372061492	0.77959597680875	0.00398560130658962	0.0399112472676135
FBgn0037703	-0.144480760295498	3.96873926741224	0.00398740410063583	0.0399112472676135
FBgn0265434	-0.150458220239611	8.0508065805388	0.0039877911500424	0.0399112472676135
FBgn0029866	-0.262316985345031	5.10614201174652	0.00401148665221673	0.0401064918109936
FBgn0050359	-0.158327210460951	6.37692154305772	0.00405165939024052	0.0404658953490341
FBgn0010223	0.413608511416271	1.4327240751663	0.0040893167023453	0.0407994535156909
FBgn0004893	-0.124603708007795	4.93498420342325	0.00411627528205706	0.0410256864220005
FBgn0004598	-0.142206009358857	7.64282119978622	0.00413620703304988	0.04118148748706
FBgn0030798	-0.294390402038103	4.97827806828062	0.00414779813333444	0.0412421697676719
FBgn0261832	0.642952726373641	0.65730914155784	0.0041509137247897	0.0412421697676719
FBgn0037739	-0.16658198637286	3.33511226640426	0.00418973316377831	0.0415230862159915
FBgn0033526	0.225323334070856	2.79036792497773	0.00419191462465955	0.0415230862159915
FBgn0267035	-0.327374076906491	3.31340605951652	0.00419219298087949	0.0415230862159915
FBgn0004108	-0.199296867656801	5.3472781866217	0.00420228054659425	0.0415800031769419
FBgn0051370	0.2936819654145	3.06699392053809	0.00420792320851867	0.0415928673799709
FBgn0034066	0.11405609267997	6.29066300298702	0.00422322795979185	0.0417011107205014
FBgn0051155	-0.204047100654801	3.40864302205416	0.00423151508823245	0.0417399088723897
FBgn0029896	0.251356474235983	7.92065755397975	0.00425059265660632	0.04188495521088
FBgn0001280	0.184973654684729	4.15160100756217	0.00426179693701531	0.0419123171117131
FBgn0031571	-0.199686134832115	4.85456455352826	0.00426212120137905	0.0419123171117131
FBgn0036121	-0.274164595678913	3.45040390064011	0.00427494970999181	0.0419953521254375
FBgn0038795	0.298280946873986	4.95937389352327	0.00430761391937044	0.042248246449036
FBgn0037942	0.243653917833768	3.88783042901835	0.00430951522037045	0.042248246449036
FBgn0032172	0.146987681482851	6.26742955952133	0.00433104335135791	0.0424158826373273
FBgn0015776	-0.157559045868336	8.02274557544668	0.00435824883520173	0.0426387204735058
FBgn0038632	-0.460446427510658	0.661154661050034	0.00441417927024841	0.0431418459698359
FBgn0051195	-0.152578856462306	6.05788899832878	0.0044338215091109	0.0432896456822265
FBgn0036106	-0.480649232397209	9.65637305620053	0.00445829630303082	0.043484279012657
FBgn0034253	-0.2651213541731	3.13882531906786	0.00447977656954791	0.0436493387417394
FBgn0034509	-0.289984999056652	6.99709710498672	0.00448447056971984	0.0436506698341226
FBgn0031635	0.17038499175598	5.3660940045904	0.00452585207393388	0.044008742298618
FBgn0268063	-0.237306127320636	8.24670043776267	0.00453618395510327	0.0440644725375042
FBgn0033949	-0.323053757095893	4.06591944981953	0.00454631139766949	0.0441181059441524
FBgn0030658	0.18533567972797	4.6154319554486	0.00457072043865504	0.0442986620000724
FBgn0036850	0.206985346477823	2.63566417267863	0.00457610185503254	0.0442986620000724
FBgn0038196	0.210718185310766	3.81557588059174	0.00457879258509832	0.0442986620000724
FBgn0032857	0.166301860411534	5.27448183530733	0.00461642503187103	0.0446176780577807
FBgn0000064	-0.170552375607461	10.3998416990746	0.00463834183237901	0.0447843125710949
FBgn0029840	-0.177855365364098	5.55670802552514	0.00466911780447079	0.0450360627706155
FBgn0000163	-0.136737589261792	6.53028581136128	0.00470274148190331	0.0453147463920221
FBgn0015773	0.321480458499602	1.89300317870124	0.00472125873555534	0.0454474534363307
FBgn0026439	-0.203777703987012	8.61715911417305	0.0047533314864385	0.045710249977016
FBgn0032774	-0.149073167583817	9.76331985845966	0.00476937196289507	0.0458185001610922
FBgn0027539	0.280124935874938	4.34024235351977	0.00483874152726495	0.0464383430342122
FBgn0002985	0.335889910748931	1.50978293337608	0.00486103065265549	0.0466055571482826
FBgn0021760	0.200697950745057	6.85446676960548	0.00492134903590722	0.0471366810659194
FBgn0033375	-0.178789107631033	3.75072903302846	0.0049310945549331	0.0471806608333619
FBgn0034094	-0.30815345060753	4.34526515355631	0.00493579266600842	0.0471806608333619
FBgn0038672	-0.165417172907058	4.12855540956442	0.00499439835842178	0.047693267673942
FBgn0037238	-0.231928235383428	6.47744634340215	0.00504732154478368	0.0481506431832053
FBgn0030048	-0.209771399051442	3.31635865530633	0.00505986902127859	0.0482223139162252
FBgn0040347	0.276766081824702	1.8455902048288	0.00506973990012302	0.048268358611708
FBgn0005632	-0.179990748245507	7.95717268690859	0.00508938472893288	0.0483999793395193
FBgn0032487	0.241018529498611	2.23328585181184	0.00509367082629311	0.0483999793395193
FBgn0034117	-0.329370329883672	6.52853849517635	0.0051082565181682	0.0484904667304411
FBgn0039486	-0.42948748580044	5.41309639204919	0.00513029454563124	0.0486235892909442
FBgn0036332	-0.304859297711724	1.70170966236408	0.0051324335741433	0.0486235892909442
FBgn0023506	0.16990779350755	3.94999865546803	0.00520181242028951	0.0492321732821471
