logFC	logCPM	LR	PValue	FDR
FBgn0053329	-0.120655169905232	5.12900861576482	7.14305389598753	0.00752548947144647	0.0233114935826372
FBgn0033784	0.143926424234732	4.54159635156326	7.14190183490734	0.00753032553239307	0.0233189324116589
FBgn0035416	-0.0866781521260404	5.75348593717127	7.13315036014572	0.00756716588858674	0.0234254411379715
FBgn0034644	-0.0860784840635441	8.07862879184002	7.1302431917925	0.00757944467899735	0.0234558711261508
FBgn0262148	0.369956977516748	0.732782980473526	7.12664143573283	0.00759468540093207	0.0234954446931936
FBgn0033615	0.126155368507505	3.96625582589262	7.12604183384596	0.00759722563838864	0.0234957142926982
FBgn0261791	0.124176527130358	3.9706131106736	7.12440313216172	0.00760417249546755	0.0235096075408613
FBgn0033871	0.124166765744751	3.95136392487953	7.12124503814221	0.00761757875042174	0.0235434557184703
FBgn0016983	0.0741210362319853	6.10406422377206	7.12042689051788	0.00762105576386554	0.0235466039052594
FBgn0266599	-0.129682896990458	10.8004333916085	7.11900798323958	0.00762708976958791	0.0235576477952638
FBgn0015359	0.124641182378335	4.1671618134699	7.11827021303713	0.00763022912042268	0.0235595865019437
FBgn0263738	-0.170937150420881	3.29938568211713	7.11770456077084	0.00763263697176146	0.0235595865019437
FBgn0260648	0.209554282519423	2.38909960170703	7.11519497254751	0.0076433290824343	0.0235849890307847
FBgn0000339	0.113719173106499	5.56017706600628	7.11357457415161	0.0076502409305603	0.0235987142134965
FBgn0038473	0.143199127927281	4.89963101041315	7.10706812451531	0.00767805875213594	0.023676898495801
FBgn0038662	0.228912853426314	7.15236756161503	7.10365874585493	0.00769267655701631	0.023714340541713
FBgn0054034	1.46940672088899	2.80657871116309	7.10128377220146	0.0077028761329586	0.0237381427289181
FBgn0010803	-0.14278419159387	5.27380532602191	7.09739790938093	0.00771959421040073	0.0237820113693207
FBgn0035285	-0.0914947466617917	7.58244270615145	7.09464029987772	0.00773148072479662	0.0238109718270425
FBgn0263745	0.176625537465838	3.70859480449247	7.09375633783983	0.00773529495087188	0.0238150610862909
FBgn0011591	0.119683418494581	5.61861915148897	7.09041757418699	0.0077497188165513	0.0238518016789616
FBgn0039930	-0.125184522944374	4.88835797061772	7.08810959162857	0.00775970565515323	0.0238748669338444
FBgn0265298	0.119680011827083	5.86481818891211	7.08668036560712	0.00776589663527353	0.0238862421235228
FBgn0032867	1.27158642043503	1.31010632822714	7.08275682504546	0.00778291821674074	0.0239309119357762
FBgn0051445	0.194693923644475	6.3716083711119	7.07468779369447	0.00781804427418739	0.0240312028428007
FBgn0052667	0.342185743430644	7.28799944566978	7.07366690533267	0.00782249993640695	0.0240313912451218
FBgn0035103	-0.0946709972156345	5.71844714412344	7.07352405651525	0.00782312360641991	0.0240313912451218
FBgn0013718	0.106381397080527	7.71174964808184	7.07280653300374	0.00782625704346194	0.0240333087407113
FBgn0038143	-0.127964370753925	9.73966366703047	7.06966453068542	0.00783999334100369	0.0240677301612929
FBgn0028509	-0.111665665448363	6.75761204793953	7.06909366021226	0.00784249173453697	0.0240677301612929
FBgn0024941	0.132899237372145	6.30434864626971	7.0680887901826	0.0078468914890953	0.0240735191167696
FBgn0034887	0.132459861475442	6.4040229062462	7.06087525779503	0.00787854963130344	0.0241629037363511
FBgn0020887	-0.0839440652336283	5.66705522448033	7.05038443201025	0.0079248241554579	0.0242970440976235
FBgn0038903	0.293674306331668	1.62400629600413	7.04820063820046	0.00793449166332148	0.0243188995684138
FBgn0034963	0.149627947040406	4.02362276654383	7.0473472097277	0.00793827301050302	0.0243227059803576
FBgn0261986	-0.103790996799754	5.9757098116813	7.0422340961069	0.00796096668226504	0.0243844384018978
FBgn0250848	0.137808077815233	7.2084267188301	7.04056410816433	0.00796839300041013	0.0243993824034297
FBgn0030331	-0.412082408663827	1.23542862177419	7.03586592618177	0.00798932350978811	0.024455653747763
FBgn0034654	0.106258672649394	6.32120037564396	7.01929696896164	0.00806358848621909	0.0246750960131011
FBgn0263974	-0.319531864211613	1.83205799549374	7.01702299464105	0.00807383579787392	0.0246985625269998
FBgn0039066	-0.101847222592275	5.48031004827256	7.01209983774324	0.00809606689883795	0.0247586617998308
FBgn0027334	0.158588228312833	3.68898312394155	7.0049018433929	0.00812868304894973	0.0248504711914588
FBgn0032287	0.300387017306475	5.48905184495655	7.00404964516987	0.00813255348854987	0.0248543705530729
FBgn0038897	0.2266329072925	4.10628287398151	7.0001991426596	0.00815006488027422	0.0248999430377246
FBgn0024361	0.838677756296171	0.564883352485822	6.9976050131103	0.00816188425584559	0.0249281018502835
FBgn0035152	0.115593139723574	3.82330780698515	6.99584070952217	0.00816993279388808	0.0249447294548486
FBgn0036579	-0.154625097707633	6.49491015683749	6.98759936780209	0.00820763646783427	0.0250518617236828
FBgn0039354	0.231434183584006	2.06431285828985	6.98117635132238	0.00823714479744006	0.0251336726510554
FBgn0029929	0.187130500956209	3.71319381597139	6.98062386948992	0.0082396880480595	0.0251336726510554
FBgn0051627	0.50103343982433	1.70827244019213	6.97928055919627	0.00824587508671647	0.0251445372749349
FBgn0038099	0.610736936888953	0.787946123609908	6.97641900758954	0.0082590707146683	0.0251767598042944
FBgn0028695	-0.0999387845170257	6.77858662433152	6.96878445874452	0.00829438213130048	0.0252763576371607
FBgn0025777	0.10309829842425	6.95769057699422	6.96732583290192	0.00830114614133623	0.0252889242181038
FBgn0034705	0.151050185286951	3.46652216069393	6.96457794434185	0.00831390411670717	0.0253197372431864
FBgn0034708	-0.0614627939482527	6.67349245181653	6.95886957120016	0.00834047127597463	0.0253925727531103
FBgn0000100	0.146071852868666	10.0189413758106	6.95512826536793	0.00835793067432644	0.0254376421985061
FBgn0263321	0.596027355091761	5.71540364739859	6.94833780494365	0.00838971502755718	0.0255262676410237
FBgn0010100	-0.108424925987599	9.49819979236606	6.94732973862831	0.00839444405170018	0.0255325452928499
FBgn0284257	0.131607510685514	8.82299269175455	6.94381503826327	0.00841095349943759	0.0255746389262264
FBgn0010408	0.167100104832595	9.08169135889147	6.93733402526915	0.00844148364628994	0.0256593241396906
FBgn0027552	-0.149731867728058	7.82152223654811	6.92295729556069	0.0085096136238572	0.0258582104344239
FBgn0012042	0.567672865122058	6.4699697758278	6.91477607048747	0.00854863463543756	0.0259636636405682
FBgn0029895	-0.172141892889397	6.26469999137788	6.91454519322506	0.00854973847591898	0.0259636636405682
FBgn0022768	-0.0913662464410717	6.01989415623529	6.91187888117292	0.00856249687628205	0.0259941664282185
FBgn0262734	0.144480529230898	7.77993302325849	6.90476874789246	0.0085966144640813	0.026089471906518
FBgn0020236	0.128871403400972	8.43446631629135	6.90077962939355	0.0086158169253332	0.0261394661104978
FBgn0040318	0.333241167882081	1.29913820390827	6.90011592966496	0.00861901604050232	0.0261408915883253
FBgn0028894	0.193142379844784	4.13975327961286	6.89923143362812	0.00862328131103977	0.026145548717043
FBgn0001269	-0.205293607484465	2.56200262046852	6.89710436843712	0.0086335474203992	0.0261683915166404
FBgn0027539	0.166311821644794	4.3402568216138	6.89363762438997	0.00865030619700157	0.026210892994268
FBgn0036302	-0.114690992375272	5.79535351121235	6.89269149540243	0.0086548857114237	0.0262164754408654
FBgn0001320	-0.136855221715845	4.77094052217159	6.89062150085029	0.00866491368749595	0.0262385530505331
FBgn0038870	-0.0984369826085884	4.75819467302644	6.88778788150496	0.00867866028726595	0.0262718736508955
FBgn0264821	-0.179796629856634	4.34747690932031	6.88283019444817	0.00870276498812186	0.0263365191330904
FBgn0035833	-0.103661413666206	5.22420957175037	6.87813617679814	0.00872565086251066	0.026393201721464
FBgn0037801	0.554100769807199	5.09068378860552	6.87785848951492	0.00872700666651457	0.026393201721464
FBgn0032945	0.285810395171441	6.30796329069617	6.87289314072382	0.00875128634145157	0.0264582766977346
FBgn0260990	-0.0648739471318579	6.83531214879148	6.86808207339809	0.00877487756326095	0.0265212298204208
FBgn0034999	0.17136400240813	3.85733655859104	6.86494797399203	0.00879028072634052	0.0265594034059588
FBgn0033767	0.220317016566302	2.40849865770033	6.86109923573784	0.00880923399621071	0.0266082760062145
FBgn0036257	0.0871851280497699	6.79294477895971	6.85970820993361	0.00881609444752912	0.0266206029692415
FBgn0039358	0.0737482849617046	8.02140374007989	6.85881601119563	0.00882049759401151	0.026625504555765
FBgn0032249	-0.135320635419826	5.70228700942199	6.844218376202	0.00889285990731154	0.0268354795816729
FBgn0034110	0.12701283533189	5.4520965068045	6.83975816806778	0.00891509071668483	0.0268940909872149
FBgn0004101	0.100257792253888	4.19338896597463	6.83865206192187	0.00892061262947402	0.0269022757446795
FBgn0052732	0.111435668096175	4.46371417690359	6.8338326953379	0.00894471280875742	0.0269664649928482
FBgn0000239	0.0954657294893341	6.84651944655209	6.82604633253546	0.00898379097027368	0.0270757551646574
FBgn0030357	0.170768933063195	3.74592311320859	6.82377313436055	0.00899523261931043	0.0271017106095487
FBgn0033785	-0.379384213138795	0.6397954654217	6.81062133071727	0.00906172286611921	0.0272854638712624
FBgn0040207	-0.103980341962519	5.12793306736322	6.81039599832076	0.0090628664308718	0.0272854638712624
FBgn0259964	1.65256149356979	2.12721928916511	6.81002140864469	0.00906476780521581	0.0272854638712624
FBgn0010622	0.114939069948119	4.56234978242054	6.80894015984632	0.0090702583918292	0.0272934134077726
FBgn0000276	0.749003639129964	4.06670911826326	6.80758655198412	0.00907713681939985	0.0273055328065992
FBgn0263993	-0.126708427649644	6.70245196819266	6.8045933058802	0.00909236612338355	0.0273418053539911
FBgn0023129	0.311470642325828	8.49513865209105	6.80409496998281	0.00909490414051115	0.0273418053539911
FBgn0020909	0.181959404623203	3.08266703399709	6.79966855958181	0.00911747964510826	0.0273930632283195
FBgn0039907	-0.101056304559453	7.14516716508423	6.79963041911808	0.00911767441761145	0.0273930632283195
FBgn0036147	0.1485392928195	5.34774478988074	6.79433159997766	0.00914477543741652	0.0274658699089293
FBgn0265605	0.123002288450055	7.8451087449462	6.79250613266734	0.0091541309542936	0.0274853499311047
FBgn0035262	-0.523505145011148	2.91845070432207	6.79055428263143	0.00916414502541438	0.0275067944385518
FBgn0052407	-0.124168225672823	5.2671403862095	6.7880126111412	0.00917720202481826	0.0275373562010368
FBgn0086361	0.120399462859448	7.32550976189448	6.78437732015288	0.00919591025252628	0.0275848507355768
FBgn0023097	-0.101469304717817	6.65026825085567	6.78098699896695	0.00921339299376939	0.0276286406056115
FBgn0039141	-0.0860710172016547	5.36357831039342	6.7769719893329	0.0092341410732505	0.0276821919247553
FBgn0038734	-0.289676675363937	1.19216008685184	6.77510190973851	0.00924382127854535	0.02769725750439
FBgn0032120	-0.129495922787646	5.66594827822819	6.77469376118144	0.00924593538369636	0.02769725750439
FBgn0035438	-0.155428012532311	7.71809597014308	6.77432577603729	0.00924784187711831	0.02769725750439
FBgn0025286	0.146290940077384	9.16724321548581	6.75324134957044	0.00935775329373106	0.0280176808525652
FBgn0022984	0.107689726652991	6.12342582863813	6.75058811968851	0.00937167882775405	0.0280506061913213
FBgn0025682	-0.130583388141906	6.49341828439713	6.74203012144721	0.00941674048703602	0.02817667615896
FBgn0035162	-0.170742904852849	4.86340110632528	6.7408893487137	0.00942276390295146	0.0281858940232571
FBgn0086446	0.144899422751101	3.62481464190785	6.73426564447821	0.00945781592025273	0.0282763322202101
FBgn0029992	-0.113745623283559	5.43529149050732	6.73406071220703	0.00945890253012666	0.0282763322202101
FBgn0032229	0.105788287199722	5.76665234021159	6.72374321008264	0.00951377451795715	0.0284285203016638
FBgn0262599	0.279738327896214	1.72385083673155	6.72337324148437	0.00951574818199355	0.0284285203016638
FBgn0062449	0.120488793401656	5.20051537732609	6.72257973597425	0.00951998269454818	0.0284323025408115
FBgn0028382	0.140875925801275	3.59259264212034	6.71756911357419	0.00954676631207408	0.0285034064018222
FBgn0250824	1.00868642125303	0.778330683142757	6.71536435069797	0.00955857602469765	0.0285297728777046
FBgn0040751	0.250104172687214	2.05575222564408	6.70642587756143	0.00960660809590195	0.0286642032219779
FBgn0038016	-0.101021892731047	5.93668968899804	6.70321002663582	0.00962394932290711	0.0287070029943333
FBgn0030060	0.150668498772127	5.45564251880768	6.7018448818181	0.0096313204543768	0.0287200458630202
FBgn0038200	1.84010489204699	3.31503575459999	6.7009159230886	0.00963633969586003	0.0287260695944436
FBgn0262127	-0.128182785053934	5.60203735489443	6.69811595092966	0.00965148439720968	0.0287622643299547
FBgn0036264	-0.263280876130911	1.94288198126139	6.69406392353768	0.0096734445038974	0.0288187407335394
FBgn0083969	-0.0990310076771374	5.82806510063598	6.68935891036711	0.00969900773656654	0.0288859129666773
FBgn0035189	0.266709359818727	4.57003826079096	6.68464521263866	0.00972468756726112	0.0289533905872636
FBgn0032393	-0.109565754420546	6.22470566806422	6.67922389763741	0.00975430859536154	0.0290325567825894
FBgn0033935	0.148645461916419	3.71294470936926	6.67784544590759	0.00976185492322975	0.0290459914428998
FBgn0015269	-0.135211714105552	6.66517342134114	6.67661854384903	0.00976857662488922	0.0290545621101149
FBgn0031824	0.355505693506369	4.48940223139405	6.67621248294013	0.00977080231328881	0.0290545621101149
FBgn0003011	-0.161655207521222	4.45193288767516	6.67551345932602	0.00977463499702628	0.0290568597065806
FBgn0034538	0.226231556099319	4.81799119774813	6.67496515247046	0.00977764239238978	0.0290568597065806
FBgn0053147	-0.150096956834514	7.16766484701956	6.66713261346919	0.00982070656332436	0.0291757839527049
FBgn0000395	-0.237721571480748	5.08834665556655	6.66594686282865	0.00982724287112769	0.0291839042351617
FBgn0266681	0.34241920179904	0.767815997714101	6.66525340247435	0.00983106755372181	0.0291839042351617
FBgn0260634	-0.231952923562735	6.63965257305472	6.6649791080689	0.00983258080673071	0.0291839042351617
FBgn0038126	-0.343580131626055	1.35133391929764	6.66183545070706	0.0098499410835564	0.0292263741320642
FBgn0033564	-0.121733520856547	4.94544788584102	6.6536622781713	0.00989522308818539	0.0293516403650169
FBgn0034265	0.141617824711385	3.70465880385242	6.64950738367536	0.00991832427605101	0.0294110557015531
FBgn0027596	-0.0731883412650031	6.7549232427723	6.63975196834509	0.00997278181704547	0.0295633872620432
FBgn0035906	-0.0868294007037354	6.16317649233487	6.63902762993231	0.00997683748439329	0.0295662591044304
FBgn0028573	-0.429410809345515	0.569240687140636	6.63439745653336	0.0100028024129968	0.0296340369661871
FBgn0051601	1.26132955739632	1.42079352351873	6.63183386824637	0.0100172081948865	0.0296653477666229
FBgn0052373	-0.167586549518911	3.11766390488846	6.63122591826525	0.0100206276163388	0.0296653477666229
FBgn0024732	0.111101924911016	5.2787054263822	6.63086415738609	0.0100226629121729	0.0296653477666229
FBgn0029957	0.102539029791997	4.86513222930813	6.62533224914539	0.0100538387058369	0.029748429757339
FBgn0011674	-0.1549842342355	3.64723426472505	6.6147916031542	0.0101135173261464	0.0299157717572051
FBgn0036500	0.13154881693895	3.92076779150512	6.59409994248347	0.010231726914018	0.0302476671731441
FBgn0034091	0.119814675359723	6.48465276558275	6.59404614610132	0.0102320360869688	0.0302476671731441
FBgn0025702	-0.10389870056302	6.95955470805014	6.59080255853043	0.0102506950035001	0.0302934763170391
FBgn0029818	-0.0928776228788431	5.04782914214185	6.58911711496433	0.0102604043794769	0.0303128171334453
FBgn0038747	-0.0803020199078991	6.04890535082722	6.58811451978329	0.0102661845259807	0.0303205412857982
FBgn0052626	0.0823152171609966	8.28021451574863	6.58409766120986	0.0102893759587401	0.0303796679817547
FBgn0051974	0.217370424534605	5.42724336124866	6.57437118138309	0.0103457547890569	0.0305367147517988
FBgn0038598	1.24069300499035	3.28341480892083	6.57330011289095	0.0103519824881796	0.0305456833862553
FBgn0038052	1.40626957542581	3.14093957973042	6.57047617731767	0.0103684206192722	0.0305838391822625
FBgn0037150	0.117588390536	4.2088187145518	6.56998202701433	0.0103712998187501	0.0305838391822625
FBgn0003710	-0.137781872893705	5.50164175352459	6.56450525133108	0.0104032655618367	0.0306686603728137
FBgn0086915	1.73439741695113	3.45877581302591	6.56384987255358	0.0104070975065596	0.0306705168977931
FBgn0000024	0.106219178836225	8.41486900783979	6.55711006752447	0.0104465886537497	0.0307774303677681
FBgn0085249	1.9024849403829	6.16570565641438	6.55602944496191	0.0104529347218521	0.0307866570620846
FBgn0016070	-0.110729591529811	6.1090703691428	6.55414008218042	0.0104640397002331	0.0308098900242337
FBgn0050349	0.102124891181771	4.73137539750351	6.54942213123555	0.0104918229309224	0.0308822003787261
FBgn0028836	0.0843418168794642	5.43165190821773	6.5483441019085	0.0104981818768059	0.0308848264931603
FBgn0263083	0.410942698290755	5.49211233856286	6.54817762253084	0.0104991642369733	0.0308848264931603
FBgn0036031	1.24849520384234	1.35777419969918	6.54739508106513	0.0105037831144101	0.030888926825244
FBgn0028693	0.100821005672942	5.45737915966685	6.54576522761985	0.0105134098617629	0.0308997472636047
FBgn0039518	1.2656143604625	2.17411619838492	6.54567977478312	0.0105139148394328	0.0308997472636047
FBgn0027066	0.0757205552069007	7.56592528783195	6.5439201330817	0.010524318852522	0.0309108288116678
FBgn0039684	-0.413591172343655	1.89148566626418	6.54382304623827	0.010524893192969	0.0309108288116678
FBgn0039637	-0.108036992458319	6.07820567180964	6.54340489118274	0.0105273672565943	0.0309108288116678
FBgn0026533	0.0909775611385246	7.25839918517308	6.54207506614001	0.010535239288015	0.030924462733867
FBgn0034706	-0.113873950147309	5.5172390846799	6.54060659650629	0.0105439390535193	0.0309405172348676
FBgn0002921	-0.105393923138885	11.4264168576363	6.53871922774358	0.010555131355289	0.0309638738502168
FBgn0029867	0.11402547599514	5.26925670343789	6.53280853380868	0.0105902613014022	0.0310574166395683
FBgn0264541	1.08424218050249	2.88241762601679	6.53196805904525	0.010595266354122	0.031062583758733
FBgn0262598	0.567681001455573	1.18994090660959	6.52055161883452	0.0106634923817808	0.0312504224246391
FBgn0051674	0.312102382083102	2.76630229164983	6.52014555839536	0.0106659273294588	0.0312504224246391
FBgn0053281	0.524409060113326	0.60919240844681	6.51961241182245	0.010669125217015	0.0312504224246391
FBgn0003499	0.21106443368952	4.52106391566374	6.51670535390701	0.0106865794638674	0.0312900387610727
FBgn0085241	2.44703421136666	3.10071153440793	6.51627193510912	0.0106891842583243	0.0312900387610727
FBgn0259916	0.178272932089789	3.09898555666227	6.51410180410026	0.0107022362790996	0.0313186737186726
FBgn0033760	-0.197150820023003	3.63153233317781	6.51154005022453	0.0107176647130244	0.031354243317455
FBgn0001280	0.140634858257814	4.15129989521992	6.51074374773219	0.0107224651753528	0.0313587088395509
FBgn0034433	-0.0870342381727916	6.35197466965528	6.50421148554349	0.0107619278746564	0.031464513181764
FBgn0039115	0.113395073618581	3.77034686218318	6.50296368154975	0.0107694830378588	0.0314769937554505
FBgn0011584	0.125456996248512	7.89204115917647	6.50147227043774	0.0107785203232765	0.0314937973326242
FBgn0029853	0.12621532601865	3.86586518550279	6.49988874556828	0.0107881242916717	0.0315084260740772
FBgn0033819	1.19335713512938	1.66765028674303	6.49956213802348	0.0107901062354326	0.0315084260740772
FBgn0039560	-0.0929721425660279	6.26748982584146	6.49542974355776	0.0108152150158403	0.0315721211282288
FBgn0015240	-0.0953952971330473	5.24964491678117	6.49486617357988	0.0108186439562229	0.031572508169623
FBgn0038582	0.207164104360036	2.09029697871089	6.49377448398882	0.0108252893182943	0.031582278736102
FBgn0000527	-0.182317904098826	5.34352499543218	6.4918775181264	0.0108368465406596	0.0316051267885108
FBgn0023091	-0.361938641940952	0.866464318315866	6.49140614254345	0.0108397203487427	0.0316051267885108
FBgn0027376	1.29174683045961	1.85832268294873	6.49065953225198	0.0108442737640869	0.0316087809228314
FBgn0020385	0.274374811747504	7.98431198351379	6.48644628070844	0.0108700062816984	0.0316741466888064
FBgn0032050	0.160266511111789	4.41396266801576	6.48472923623416	0.0108805111223904	0.0316951142123646
FBgn0025549	0.11239223063061	6.30888640244992	6.48407998346713	0.0108844859496034	0.0316970527288845
FBgn0039006	0.25245402408436	3.85781994477657	6.47634713258992	0.0109319423638377	0.0318255756719872
FBgn0003884	-0.120062135536287	9.68987137811975	6.47163993649659	0.0109609342539686	0.0319002820676121
FBgn0027498	-0.114603321143206	4.88568341403185	6.46591442221129	0.0109963043761816	0.0319906106251647
FBgn0032642	0.122248642630436	4.80947535858274	6.46516878970399	0.0110009192297649	0.0319906106251647
FBgn0019661	-0.2580305427419	9.53499013740822	6.4649956402377	0.0110019911671844	0.0319906106251647
FBgn0051855	0.124691263490377	4.20630408826824	6.4632664119759	0.0110127023915493	0.0320120374829316
FBgn0262141	0.412835667193787	1.13287831470256	6.45845059982263	0.0110425890276335	0.0320891740614909
FBgn0051287	1.20903657882191	1.27861111793566	6.45767504313611	0.0110474098592195	0.0320934460514421
FBgn0034543	0.105970601095434	5.23403412304163	6.45635498817145	0.0110556202380839	0.032107559320912
FBgn0001220	-0.12413030289704	8.15872886771621	6.45177312242764	0.0110841667939569	0.0321807061389874
FBgn0037521	-0.14723286292504	6.66722604859299	6.44914566728846	0.0111005708269965	0.0322155732907205
FBgn0015765	0.10895779304804	4.29448808510813	6.44877240187974	0.0111029032608758	0.0322155732907205
FBgn0035914	-0.135088121580033	6.60267505932023	6.44558671865133	0.0111228301994473	0.0322636183071794
FBgn0004066	-0.102156217579481	5.84205076432598	6.43498899948885	0.0111893850627657	0.0324468453318709
FBgn0261976	0.248291123172537	3.40302012849318	6.43241428577208	0.0112056161658031	0.0324793254034148
FBgn0026566	0.110641259712021	4.99746094262442	6.43213662804811	0.011207367974346	0.0324793254034148
FBgn0266549	0.188111065410647	5.50966300441126	6.42714691991162	0.0112388971782211	0.0325608460898373
FBgn0014931	0.305821306500272	2.35335498577234	6.42160826806008	0.011274001689101	0.03265267256674
FBgn0036970	1.44971587267081	4.36673840073402	6.42053519104363	0.0112808159568711	0.0326625318122464
FBgn0050000	0.187627070283654	5.22369410465083	6.41422479068653	0.0113209739491294	0.032768899511865
FBgn0035636	-0.182128179707387	4.40199778615798	6.4062584739094	0.0113718794307735	0.0329063024737005
FBgn0032511	0.125406167855114	6.08144236626624	6.4029945667255	0.0113928038807017	0.032956893859668
FBgn0039303	-0.0794774998042695	6.51173001545252	6.39521016766247	0.0114428682310486	0.0330917246126159
FBgn0263108	-0.0772254079451681	7.43461269167049	6.39381697895134	0.011451852138892	0.0331077089605517
FBgn0039916	-0.14355358142383	6.20755850357795	6.38959600619108	0.0114791150912873	0.033176513079164
FBgn0039304	0.113955046543691	3.90374476996774	6.38408201217853	0.0115148299628695	0.0332696957418897
FBgn0034588	0.191584107340405	6.8255927604127	6.38115596698119	0.0115338286497921	0.0333145388443029
FBgn0033015	0.0903905911009878	6.14370395406527	6.37651771113252	0.0115640106025353	0.0333916471362926
FBgn0033021	0.10007378958538	6.47134208177512	6.36996856517302	0.0116067651779341	0.0335050020718061
FBgn0034558	0.32454590083643	0.932560416223107	6.36880175757894	0.0116143994239508	0.033516938138777
FBgn0040092	0.894181181655479	2.44170577945889	6.36730863654807	0.011624176208992	0.0335350481113631
FBgn0036988	0.141479192862707	4.71462292356159	6.36156585474719	0.0116618580919201	0.0336336274629362
FBgn0033890	-0.235406310977861	1.91704064195914	6.35838319511135	0.0116827954421137	0.0336838695799412
FBgn0020910	0.188163141058324	10.383984070973	6.35283018489072	0.0117194187668907	0.0337792936952388
FBgn0038617	0.125416072340086	5.36986252994973	6.34135823245119	0.0117954525786438	0.0339882204567539
FBgn0265082	-0.0874370265738473	7.72616654951314	6.33992582055649	0.0118049818228784	0.0339987933769998
FBgn0034430	0.156582903549371	4.3336244559469	6.3397396059181	0.0118062212123514	0.0339987933769998
FBgn0022153	-0.0830580117455709	6.22724215758548	6.33481695179818	0.0118390334356085	0.0340830364431194
FBgn0029672	0.186537188520869	3.49718355729277	6.33204278895415	0.0118575660103287	0.0341261319852549
FBgn0262517	-0.110233102849398	6.53671096086409	6.3286546325425	0.0118802407346294	0.0341811191818204
FBgn0036248	0.108723968408192	4.16500126543495	6.32646121602752	0.0118949435801837	0.0342131440273271
FBgn0036258	0.100419283966622	7.59971489435008	6.32330126896412	0.0119161581015082	0.0342638734002539
FBgn0031630	-0.162203976649965	3.81267674673544	6.321980434295	0.0119250371261961	0.0342791133237414
FBgn0263198	-0.0943324851779631	7.92833812502339	6.31807116131783	0.0119513561980183	0.0343444613455205
FBgn0265737	0.408982677468241	0.910501083464532	6.308308057749	0.0120173468532646	0.0345237397002303
FBgn0032023	0.126276527085016	5.07271266171818	6.30666728502439	0.0120284738192483	0.0345453440002279
FBgn0265810	0.345103698831897	1.01834592150956	6.30205899463033	0.0120597817500946	0.0346248769791384
FBgn0038565	1.2035948256849	1.47772900250495	6.29798516161328	0.0120875283611362	0.0346941404384066
FBgn0031542	-0.318450205218086	2.56900400835927	6.29253820204923	0.0121247297201089	0.0347904916893958
FBgn0010383	0.338198048015218	5.03003234415721	6.28882190272461	0.0121501785737235	0.0348393245740619
FBgn0262728	-0.103952791820796	9.03173379723812	6.28853940074043	0.0121521153619903	0.0348393245740619
FBgn0016977	-0.137565423787138	7.97645525069426	6.28845987742294	0.0121526606182857	0.0348393245740619
FBgn0262569	0.408415490306484	0.850264025284954	6.28376643366356	0.0121848860391286	0.0349212562785079
FBgn0040397	-0.0998557323519199	5.7228717160615	6.28010311902538	0.0122100995228499	0.03498304912649
FBgn0264745	0.215548160497667	2.53394898128193	6.27942457653661	0.0122147756042923	0.0349858572532211
FBgn0051324	0.138551709356376	5.5893676794214	6.27890098754013	0.0122183851025292	0.0349858572532211
FBgn0042094	0.218257326845012	4.07634656238743	6.27774613718712	0.0122263502404333	0.034998201614725
FBgn0035953	-0.0805427088568201	5.40893786207899	6.27651376324468	0.0122348559504585	0.0350120855373444
FBgn0036008	0.271120615213274	2.81646669972311	6.27225430292246	0.012264301117846	0.0350843929029898
FBgn0085290	0.338999405465548	1.15341355855847	6.27093416182432	0.0122734418728406	0.0350843929029898
FBgn0035848	0.0888809211522567	5.0158430776589	6.27073716884989	0.0122748064667569	0.0350843929029898
FBgn0263402	0.321701890127259	2.85669594126669	6.27055776226029	0.0122760493732812	0.0350843929029898
FBgn0032465	0.092404484478662	5.329671610827	6.27021294167145	0.0122784386104429	0.0350843929029898
FBgn0033052	-0.119162951431271	5.568098168865	6.26401937733625	0.0123214348135971	0.0351967499685752
FBgn0036254	0.144950652184376	4.00854179038412	6.26218565219838	0.0123341943276521	0.0352226932827226
FBgn0015034	0.190632488697144	2.90518125967729	6.2576505956207	0.0123658087047725	0.035302448814996
FBgn0051363	0.120230240785126	7.65730122621157	6.25354088102981	0.0123945298757377	0.0353738996274778
FBgn0086129	-0.0687244745551422	5.95200808361532	6.25214820546991	0.0124042782742757	0.0353911758448057
FBgn0039411	-0.302196332262082	1.79905093762559	6.25109771714745	0.0124116366546768	0.0354016247404687
FBgn0265182	-0.118955824858569	8.33629366624098	6.24970902987901	0.0124213709083935	0.0354137653781692
FBgn0010348	0.113305480067206	8.70278139857427	6.24905910499281	0.0124259293680914	0.0354137653781692
FBgn0027554	-0.113928795939236	6.38571897139234	6.2489085864037	0.0124269853242876	0.0354137653781692
FBgn0036157	0.252676898806113	5.32956466092722	6.24690923940609	0.0124410203993304	0.035434049882586
FBgn0267376	-0.0836382221258408	7.05628710176057	6.24684062128759	0.0124415023757712	0.035434049882586
FBgn0039386	0.231425166073288	2.06532307275419	6.2456784473832	0.0124496684468737	0.0354467670583104
FBgn0025742	-0.107033072820732	4.97032138962838	6.24431657824778	0.0124592446938984	0.0354634905432866
FBgn0034181	0.067234121839317	6.85009248913267	6.23834586443676	0.0125013183328942	0.0355726758741712
FBgn0036484	0.0841332933525747	5.897667692265	6.23763390208585	0.0125063450271699	0.0355764100594695
FBgn0029765	0.229270799806526	5.3604823752893	6.23632148067069	0.0125156166080692	0.0355922137387431
